tf_label,pair,sma,M_exit,tp_pips,trades,is_n,oos_n,is_net,oos_net,is_pd,oos_pd,oos_dd,oos_wr,days
S5/M30/H4,EUR_USD,7/22/50,0,20.0,19,19,0,-1165.1,0.0,-3.65,0.0,0.0,0.0,478.2
S5/M30/H4,EUR_USD,7/22/50,0,30.0,16,16,0,-1072.1,0.0,-3.36,0.0,0.0,0.0,478.2
S5/M30/H4,EUR_USD,7/22/50,1,15.0,98,71,27,250.5,101.3,0.79,0.64,-136.1,85.2,478.2
S5/M30/H4,EUR_USD,7/22/50,1,20.0,88,63,25,316.9,178.3,0.99,1.12,-136.1,84.0,478.2
S5/M30/H4,EUR_USD,7/22/50,1,30.0,77,55,22,352.7,243.7,1.11,1.53,-136.1,77.3,478.2
S5/M30/H4,EUR_USD,10/22/50,0,15.0,82,69,13,964.6,181.7,3.03,1.14,0.0,100.0,478.2
S5/M30/H4,EUR_USD,10/22/50,0,20.0,36,36,0,-842.5,0.0,-2.64,0.0,0.0,0.0,478.2
S5/M30/H4,EUR_USD,10/22/50,0,30.0,39,30,9,869.4,172.2,2.73,1.08,-59.7,88.9,478.2
S5/M30/H4,EUR_USD,10/22/50,1,15.0,101,71,30,158.1,61.1,0.5,0.38,-155.7,83.3,478.2
S5/M30/H4,EUR_USD,10/22/50,1,20.0,92,65,27,118.7,129.2,0.37,0.81,-143.1,81.5,478.2
S5/M30/H4,EUR_USD,10/22/50,1,30.0,78,54,24,175.6,236.1,0.55,1.48,-143.1,75.0,478.2
S5/M30/H4,GBP_JPY,5/10/22,0,15.0,11,11,0,-2846.8,0.0,-14.09,0.0,0.0,0.0,303.1
S5/M30/H4,GBP_JPY,5/10/22,0,20.0,8,8,0,-2836.1,0.0,-14.04,0.0,0.0,0.0,303.1
S5/M30/H4,GBP_JPY,5/10/22,0,30.0,6,6,0,-2821.3,0.0,-13.96,0.0,0.0,0.0,303.1
S5/M30/H4,GBP_JPY,5/10/22,1,15.0,94,68,26,-276.3,14.7,-1.37,0.15,-162.1,84.6,303.1
S5/M30/H4,GBP_JPY,5/10/22,1,20.0,81,57,24,-369.8,89.5,-1.83,0.89,-162.1,83.3,303.1
S5/M30/H4,GBP_JPY,5/10/22,1,30.0,66,46,20,-309.6,179.1,-1.53,1.77,-162.1,80.0,303.1
S5/M30/H4,GBP_JPY,5/15/35,0,15.0,20,20,0,-2733.4,0.0,-13.53,0.0,0.0,0.0,303.1
S5/M30/H4,GBP_JPY,5/15/35,0,20.0,47,27,20,475.2,352.0,2.35,3.48,0.0,100.0,303.1
S5/M30/H4,GBP_JPY,5/15/35,0,30.0,42,24,18,662.4,496.8,3.28,4.92,0.0,100.0,303.1
S5/M30/H4,GBP_JPY,5/15/35,1,15.0,94,57,37,-51.8,6.1,-0.26,0.06,-143.7,86.5,303.1
S5/M30/H4,GBP_JPY,5/15/35,1,20.0,80,49,31,-191.2,-19.9,-0.95,-0.2,-151.1,80.6,303.1
S5/M30/H4,GBP_JPY,5/15/35,1,30.0,67,39,28,-114.1,45.3,-0.56,0.45,-195.5,75.0,303.1
S5/M30/H4,GBP_JPY,5/22/50,0,15.0,18,18,0,-2758.6,0.0,-13.65,0.0,0.0,0.0,303.1
S5/M30/H4,GBP_JPY,5/22/50,0,20.0,13,13,0,-2748.1,0.0,-13.6,0.0,0.0,0.0,303.1
S5/M30/H4,GBP_JPY,5/22/50,0,30.0,11,11,0,-2683.3,0.0,-13.28,0.0,0.0,0.0,303.1
S5/M30/H4,GBP_JPY,5/22/50,1,15.0,90,64,26,-230.5,-186.2,-1.14,-1.84,-350.0,88.5,303.1
S5/M30/H4,GBP_JPY,5/22/50,1,20.0,75,53,22,-174.7,-151.4,-0.86,-1.5,-345.0,86.4,303.1
S5/M30/H4,GBP_JPY,5/22/50,1,30.0,61,42,19,-145.4,-151.9,-0.72,-1.5,-372.7,78.9,303.1
S5/M30/H4,GBP_JPY,7/15/35,0,15.0,13,13,0,-1499.6,0.0,-7.42,0.0,0.0,0.0,303.1
S5/M30/H4,GBP_JPY,7/15/35,0,20.0,50,29,21,510.4,305.7,2.53,3.03,-46.3,95.2,303.1
S5/M30/H4,GBP_JPY,7/15/35,0,30.0,8,8,0,-1448.1,0.0,-7.17,0.0,0.0,0.0,303.1
S5/M30/H4,GBP_JPY,7/15/35,1,15.0,102,69,33,-230.3,-273.9,-1.14,-2.71,-334.4,84.8,303.1
S5/M30/H4,GBP_JPY,7/15/35,1,20.0,84,56,28,-6.7,-221.9,-0.03,-2.2,-304.4,82.1,303.1
S5/M30/H4,GBP_JPY,7/15/35,1,30.0,72,46,26,184.1,-164.6,0.91,-1.63,-284.4,76.9,303.1
S5/M30/H4,GBP_JPY,7/22/50,0,15.0,14,14,0,-1486.8,0.0,-7.36,0.0,0.0,0.0,303.1
S5/M30/H4,GBP_JPY,7/22/50,0,20.0,11,11,0,-1474.6,0.0,-7.3,0.0,0.0,0.0,303.1
S5/M30/H4,GBP_JPY,7/22/50,0,30.0,9,9,0,-1429.8,0.0,-7.08,0.0,0.0,0.0,303.1
S5/M30/H4,GBP_JPY,7/22/50,1,15.0,86,61,25,-874.4,-306.4,-4.33,-3.03,-436.6,84.0,303.1
S5/M30/H4,GBP_JPY,7/22/50,1,20.0,74,52,22,-836.0,-458.2,-4.14,-4.54,-623.2,77.3,303.1
S5/M30/H4,GBP_JPY,7/22/50,1,30.0,61,41,20,-660.4,-476.6,-3.27,-4.72,-678.8,70.0,303.1
S5/M30/H4,GBP_JPY,10/22/50,0,15.0,16,16,0,-1461.6,0.0,-7.23,0.0,0.0,0.0,303.1
S5/M30/H4,GBP_JPY,10/22/50,0,20.0,13,13,0,-1439.4,0.0,-7.12,0.0,0.0,0.0,303.1
S5/M30/H4,GBP_JPY,10/22/50,0,30.0,11,11,0,-1374.6,0.0,-6.8,0.0,0.0,0.0,303.1
S5/M30/H4,GBP_JPY,10/22/50,1,15.0,90,63,27,-610.0,-148.4,-3.02,-1.47,-328.9,88.9,303.1
S5/M30/H4,GBP_JPY,10/22/50,1,20.0,76,53,23,-508.0,-98.8,-2.51,-0.98,-316.5,87.0,303.1
S5/M30/H4,GBP_JPY,10/22/50,1,30.0,64,43,21,-314.5,-80.2,-1.56,-0.79,-365.2,81.0,303.1
S5/M30/H4,GBP_USD,5/10/22,0,15.0,65,52,13,705.1,46.7,3.69,0.49,-116.0,92.3,286.5
S5/M30/H4,GBP_USD,5/10/22,0,20.0,42,37,5,686.7,-330.1,3.6,-3.46,-404.3,80.0,286.5
S5/M30/H4,GBP_USD,5/10/22,0,30.0,34,30,4,856.8,-318.7,4.49,-3.34,-404.3,75.0,286.5
S5/M30/H4,GBP_USD,5/10/22,1,15.0,89,70,19,317.7,-116.4,1.66,-1.22,-238.4,78.9,286.5
S5/M30/H4,GBP_USD,5/10/22,1,20.0,79,61,18,237.0,-120.4,1.24,-1.26,-208.4,72.2,286.5
S5/M30/H4,GBP_USD,5/10/22,1,30.0,71,56,15,334.8,-285.8,1.75,-2.99,-386.8,53.3,286.5
S5/M30/H4,GBP_USD,5/15/35,0,15.0,62,47,15,637.3,-26.2,3.34,-0.27,-216.0,93.3,286.5
S5/M30/H4,GBP_USD,5/15/35,0,20.0,44,40,4,742.4,-348.7,3.89,-3.65,-404.3,75.0,286.5
S5/M30/H4,GBP_USD,5/15/35,0,30.0,32,29,3,828.2,-347.2,4.34,-3.64,-404.3,66.7,286.5
S5/M30/H4,GBP_USD,5/15/35,1,15.0,73,55,18,-48.9,-73.7,-0.26,-0.77,-263.6,83.3,286.5
S5/M30/H4,GBP_USD,5/15/35,1,20.0,65,48,17,-213.5,-237.5,-1.12,-2.49,-293.2,70.6,286.5
S5/M30/H4,GBP_USD,5/15/35,1,30.0,57,44,13,-315.2,-314.0,-1.65,-3.29,-371.1,53.8,286.5
S5/M30/H4,GBP_USD,5/22/50,0,15.0,53,40,13,542.4,46.7,2.84,0.49,-116.0,92.3,286.5
S5/M30/H4,GBP_USD,5/22/50,0,20.0,38,34,4,631.0,-348.7,3.3,-3.65,-404.3,75.0,286.5
S5/M30/H4,GBP_USD,5/22/50,0,30.0,33,30,3,856.8,-347.2,4.49,-3.64,-404.3,66.7,286.5
S5/M30/H4,GBP_USD,5/22/50,1,15.0,63,50,13,-404.3,46.6,-2.12,0.49,-92.2,84.6,286.5
S5/M30/H4,GBP_USD,5/22/50,1,20.0,56,43,13,-416.1,-32.3,-2.18,-0.34,-115.3,76.9,286.5
S5/M30/H4,GBP_USD,5/22/50,1,30.0,51,40,11,-377.9,-480.5,-1.98,-5.03,-498.8,45.5,286.5
S5/M30/H4,GBP_USD,7/15/35,0,15.0,25,11,14,149.2,-33.8,0.78,-0.35,-210.0,92.9,286.5
S5/M30/H4,GBP_USD,7/15/35,0,20.0,23,9,14,167.0,31.2,0.87,0.33,-210.0,92.9,286.5
S5/M30/H4,GBP_USD,7/15/35,0,30.0,19,10,9,285.6,-18.5,1.5,-0.19,-247.0,88.9,286.5
S5/M30/H4,GBP_USD,7/15/35,1,15.0,69,48,21,-514.9,-116.1,-2.7,-1.22,-238.2,81.0,286.5
S5/M30/H4,GBP_USD,7/15/35,1,20.0,64,43,21,-504.6,-144.7,-2.64,-1.52,-274.6,76.2,286.5
S5/M30/H4,GBP_USD,7/15/35,1,30.0,56,40,16,-676.2,-258.1,-3.54,-2.7,-400.9,62.5,286.5
S5/M30/H4,GBP_USD,7/22/50,0,15.0,35,23,12,311.9,33.1,1.63,0.35,-116.0,91.7,286.5
S5/M30/H4,GBP_USD,7/22/50,0,20.0,31,19,12,352.6,88.1,1.85,0.92,-116.0,91.7,286.5
S5/M30/H4,GBP_USD,7/22/50,0,30.0,23,17,6,485.5,-104.2,2.54,-1.09,-247.0,83.3,286.5
S5/M30/H4,GBP_USD,7/22/50,1,15.0,59,43,16,-218.0,21.1,-1.14,0.22,-88.6,81.2,286.5
S5/M30/H4,GBP_USD,7/22/50,1,20.0,53,37,16,-668.0,86.1,-3.5,0.9,-88.6,81.2,286.5
S5/M30/H4,GBP_USD,7/22/50,1,30.0,48,35,13,-697.1,-204.9,-3.65,-2.15,-270.8,69.2,286.5
S5/M30/H4,GBP_USD,10/22/50,0,15.0,40,28,12,379.7,33.1,1.99,0.35,-116.0,91.7,286.5
S5/M30/H4,GBP_USD,10/22/50,0,20.0,21,19,2,352.6,-381.7,1.85,-4.0,-400.3,50.0,286.5
S5/M30/H4,GBP_USD,10/22/50,0,30.0,20,19,1,542.6,-400.3,2.84,-4.19,0.0,0.0,286.5
S5/M30/H4,GBP_USD,10/22/50,1,15.0,63,48,15,-28.9,44.6,-0.15,0.47,-91.4,86.7,286.5
S5/M30/H4,GBP_USD,10/22/50,1,20.0,56,41,15,-203.8,-53.2,-1.07,-0.56,-147.5,80.0,286.5
S5/M30/H4,GBP_USD,10/22/50,1,30.0,51,38,13,-206.7,-280.9,-1.08,-2.94,-366.6,61.5,286.5
S5/M30/H4,USD_JPY,5/10/22,0,15.0,91,64,27,879.4,371.0,4.48,3.78,0.0,100.0,294.5
S5/M30/H4,USD_JPY,5/10/22,0,20.0,35,35,0,-635.4,0.0,-3.24,0.0,0.0,0.0,294.5
S5/M30/H4,USD_JPY,5/10/22,0,30.0,21,21,0,-1117.4,0.0,-5.69,0.0,0.0,0.0,294.5
S5/M30/H4,USD_JPY,5/10/22,1,15.0,105,76,29,118.6,135.1,0.6,1.38,-87.5,89.7,294.5
S5/M30/H4,USD_JPY,5/10/22,1,20.0,88,64,24,18.2,185.1,0.09,1.89,-86.8,87.5,294.5
S5/M30/H4,USD_JPY,5/10/22,1,30.0,77,56,21,-251.7,308.8,-1.28,3.15,-73.8,85.7,294.5
S5/M30/H4,USD_JPY,5/15/35,0,15.0,69,47,22,645.8,302.3,3.29,3.08,0.0,100.0,294.5
S5/M30/H4,USD_JPY,5/15/35,0,20.0,33,33,0,-693.4,0.0,-3.53,0.0,0.0,0.0,294.5
S5/M30/H4,USD_JPY,5/15/35,0,30.0,51,35,16,1005.9,459.8,5.12,4.68,0.0,100.0,294.5
S5/M30/H4,USD_JPY,5/15/35,1,15.0,84,59,25,-557.9,131.2,-2.84,1.34,-95.0,92.0,294.5
S5/M30/H4,USD_JPY,5/15/35,1,20.0,72,51,21,-667.8,184.9,-3.4,1.88,-81.4,90.5,294.5
S5/M30/H4,USD_JPY,5/15/35,1,30.0,64,45,19,-607.2,317.4,-3.09,3.23,-81.4,89.5,294.5
S5/M30/H4,USD_JPY,5/22/50,0,15.0,67,51,16,700.7,219.8,3.57,2.24,0.0,100.0,294.5
S5/M30/H4,USD_JPY,5/22/50,0,20.0,53,40,13,749.6,243.6,3.82,2.48,0.0,100.0,294.5
S5/M30/H4,USD_JPY,5/22/50,0,30.0,47,35,12,1005.9,344.9,5.12,3.51,0.0,100.0,294.5
S5/M30/H4,USD_JPY,5/22/50,1,15.0,71,52,19,-119.3,31.5,-0.61,0.32,-160.8,89.5,294.5
S5/M30/H4,USD_JPY,5/22/50,1,20.0,59,43,16,-164.1,30.3,-0.84,0.31,-132.2,81.2,294.5
S5/M30/H4,USD_JPY,5/22/50,1,30.0,54,39,15,-277.4,131.6,-1.41,1.34,-116.4,80.0,294.5
S5/M30/H4,USD_JPY,7/15/35,0,15.0,16,16,0,-1530.1,0.0,-7.79,0.0,0.0,0.0,294.5
S5/M30/H4,USD_JPY,7/15/35,0,20.0,12,12,0,-1530.0,0.0,-7.79,0.0,0.0,0.0,294.5
S5/M30/H4,USD_JPY,7/15/35,0,30.0,12,12,0,-1420.0,0.0,-7.23,0.0,0.0,0.0,294.5
S5/M30/H4,USD_JPY,7/15/35,1,15.0,84,57,27,-375.3,47.2,-1.91,0.48,-156.4,88.9,294.5
S5/M30/H4,USD_JPY,7/15/35,1,20.0,71,48,23,-544.8,120.7,-2.78,1.23,-150.3,87.0,294.5
S5/M30/H4,USD_JPY,7/15/35,1,30.0,64,43,21,-701.8,145.1,-3.58,1.48,-140.3,76.2,294.5
S5/M30/H4,USD_JPY,7/22/50,0,15.0,57,43,14,590.8,192.4,3.01,1.96,0.0,100.0,294.5
S5/M30/H4,USD_JPY,7/22/50,0,20.0,44,32,12,599.7,224.9,3.05,2.29,0.0,100.0,294.5
S5/M30/H4,USD_JPY,7/22/50,0,30.0,39,28,11,804.7,316.1,4.1,3.22,0.0,100.0,294.5
S5/M30/H4,USD_JPY,7/22/50,1,15.0,61,43,18,-62.3,135.7,-0.32,1.38,-97.9,94.4,294.5
S5/M30/H4,USD_JPY,7/22/50,1,20.0,50,34,16,-107.3,196.9,-0.55,2.01,-84.2,93.8,294.5
S5/M30/H4,USD_JPY,7/22/50,1,30.0,46,31,15,-265.9,198.4,-1.35,2.02,-84.2,80.0,294.5
S5/M30/H4,USD_JPY,10/22/50,0,15.0,51,36,15,494.6,206.1,2.52,2.1,0.0,100.0,294.5
S5/M30/H4,USD_JPY,10/22/50,0,20.0,39,27,12,506.0,224.9,2.58,2.29,0.0,100.0,294.5
S5/M30/H4,USD_JPY,10/22/50,0,30.0,19,9,10,258.7,287.4,1.32,2.93,0.0,100.0,294.5
S5/M30/H4,USD_JPY,10/22/50,1,15.0,53,36,17,61.6,172.9,0.31,1.76,-46.9,94.1,294.5
S5/M30/H4,USD_JPY,10/22/50,1,20.0,43,29,14,-124.9,210.4,-0.64,2.14,-33.3,92.9,294.5
S5/M30/H4,USD_JPY,10/22/50,1,30.0,39,27,12,-394.0,260.8,-2.01,2.66,-33.3,91.7,294.5
S5/H1/H4,EUR_JPY,5/10/22,0,15.0,30,30,0,-1176.4,0.0,-5.9,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,5/10/22,0,20.0,25,25,0,-1129.2,0.0,-5.67,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,5/10/22,0,30.0,5,5,0,-2459.6,0.0,-12.34,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,5/10/22,1,15.0,75,56,19,-456.6,220.2,-2.29,2.21,-22.8,94.7,298.9
S5/H1/H4,EUR_JPY,5/10/22,1,20.0,67,50,17,-470.1,25.4,-2.36,0.26,-148.9,76.5,298.9
S5/H1/H4,EUR_JPY,5/10/22,1,30.0,58,44,14,-571.8,-241.2,-2.87,-2.42,-409.9,64.3,298.9
S5/H1/H4,EUR_JPY,5/15/35,0,15.0,31,31,0,-1162.9,0.0,-5.84,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,5/15/35,0,20.0,26,26,0,-1110.7,0.0,-5.57,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,5/15/35,0,30.0,22,22,0,-954.6,0.0,-4.79,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,5/15/35,1,15.0,70,54,16,-141.7,139.7,-0.71,1.4,-62.8,93.8,298.9
S5/H1/H4,EUR_JPY,5/15/35,1,20.0,63,48,15,-102.2,-9.7,-0.51,-0.1,-250.2,86.7,298.9
S5/H1/H4,EUR_JPY,5/15/35,1,30.0,54,41,13,90.7,98.0,0.46,0.98,-124.2,76.9,298.9
S5/H1/H4,EUR_JPY,5/22/50,0,15.0,37,37,0,-1081.9,0.0,-5.43,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,5/22/50,0,20.0,31,31,0,-1018.2,0.0,-5.11,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,5/22/50,0,30.0,6,6,0,-2431.1,0.0,-12.2,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,5/22/50,1,15.0,67,60,7,-16.0,-81.1,-0.08,-0.81,-105.5,71.4,298.9
S5/H1/H4,EUR_JPY,5/22/50,1,20.0,59,52,7,55.1,-145.6,0.28,-1.46,-158.0,57.1,298.9
S5/H1/H4,EUR_JPY,5/22/50,1,30.0,52,45,7,-22.5,-105.6,-0.11,-1.06,-148.0,57.1,298.9
S5/H1/H4,EUR_JPY,7/15/35,0,15.0,37,37,0,-1081.9,0.0,-5.43,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,7/15/35,0,20.0,32,32,0,-999.7,0.0,-5.02,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,7/15/35,0,30.0,25,25,0,-869.1,0.0,-4.36,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,7/15/35,1,15.0,80,64,16,-66.1,171.7,-0.33,1.72,-30.8,93.8,298.9
S5/H1/H4,EUR_JPY,7/15/35,1,20.0,70,55,15,-119.7,19.0,-0.6,0.19,-187.5,86.7,298.9
S5/H1/H4,EUR_JPY,7/15/35,1,30.0,58,47,11,-122.3,232.7,-0.61,2.34,-15.2,81.8,298.9
S5/H1/H4,EUR_JPY,7/22/50,0,15.0,38,38,0,-1068.4,0.0,-5.36,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,7/22/50,0,20.0,31,31,0,-1018.2,0.0,-5.11,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,7/22/50,0,30.0,6,6,0,-2431.1,0.0,-12.2,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,7/22/50,1,15.0,75,63,12,68.5,38.6,0.34,0.39,-109.9,91.7,298.9
S5/H1/H4,EUR_JPY,7/22/50,1,20.0,63,52,11,170.6,-345.1,0.86,-3.46,-419.1,63.6,298.9
S5/H1/H4,EUR_JPY,7/22/50,1,30.0,55,46,9,53.3,22.0,0.27,0.22,-120.5,77.8,298.9
S5/H1/H4,EUR_JPY,10/22/50,0,15.0,31,31,0,-1162.9,0.0,-5.84,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,10/22/50,0,20.0,26,26,0,-1110.7,0.0,-5.57,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,10/22/50,0,30.0,5,5,0,-2459.6,0.0,-12.34,0.0,0.0,0.0,298.9
S5/H1/H4,EUR_JPY,10/22/50,1,15.0,74,63,11,-179.5,-7.5,-0.9,-0.07,-142.5,90.9,298.9
S5/H1/H4,EUR_JPY,10/22/50,1,20.0,64,53,11,-267.3,-98.4,-1.34,-0.99,-190.9,72.7,298.9
S5/H1/H4,EUR_JPY,10/22/50,1,30.0,58,48,10,-454.9,-188.0,-2.28,-1.89,-359.0,70.0,298.9
S5/H1/H4,EUR_USD,5/10/22,0,15.0,17,17,0,-1297.7,0.0,-4.07,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,5/10/22,0,20.0,16,16,0,-1236.7,0.0,-3.88,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,5/10/22,0,30.0,15,15,0,-1115.7,0.0,-3.5,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,5/10/22,1,15.0,116,84,32,-138.3,-43.6,-0.43,-0.27,-192.9,75.0,478.2
S5/H1/H4,EUR_USD,5/10/22,1,20.0,106,76,30,-29.9,-48.7,-0.09,-0.31,-215.8,66.7,478.2
S5/H1/H4,EUR_USD,5/10/22,1,30.0,96,69,27,175.7,-154.1,0.55,-0.97,-205.8,48.1,478.2
S5/H1/H4,EUR_USD,5/15/35,0,15.0,15,15,0,-1325.7,0.0,-4.16,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,5/15/35,0,20.0,13,13,0,-1293.7,0.0,-4.06,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,5/15/35,0,30.0,12,12,0,-1202.6,0.0,-3.77,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,5/15/35,1,15.0,81,60,21,-54.8,25.8,-0.17,0.16,-127.6,85.7,478.2
S5/H1/H4,EUR_USD,5/15/35,1,20.0,72,52,20,-84.6,5.4,-0.27,0.03,-185.1,75.0,478.2
S5/H1/H4,EUR_USD,5/15/35,1,30.0,67,49,18,-66.0,-85.3,-0.21,-0.53,-172.2,55.6,478.2
S5/H1/H4,EUR_USD,5/22/50,0,15.0,12,12,0,-1367.6,0.0,-4.29,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,5/22/50,0,20.0,10,10,0,-1350.6,0.0,-4.24,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,5/22/50,0,30.0,9,9,0,-1289.6,0.0,-4.05,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,5/22/50,1,15.0,76,57,19,-418.7,-63.4,-1.31,-0.4,-155.7,84.2,478.2
S5/H1/H4,EUR_USD,5/22/50,1,20.0,65,48,17,-568.8,-64.7,-1.78,-0.41,-170.0,76.5,478.2
S5/H1/H4,EUR_USD,5/22/50,1,30.0,61,45,16,-571.0,-45.5,-1.79,-0.29,-150.0,62.5,478.2
S5/H1/H4,EUR_USD,7/15/35,0,15.0,38,38,0,-1004.2,0.0,-3.15,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,7/15/35,0,20.0,33,33,0,-914.1,0.0,-2.87,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,7/15/35,0,30.0,20,20,0,-970.8,0.0,-3.05,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,7/15/35,1,15.0,86,64,22,1.6,-21.6,0.01,-0.14,-123.7,81.8,478.2
S5/H1/H4,EUR_USD,7/15/35,1,20.0,75,55,20,26.7,61.3,0.08,0.38,-117.6,80.0,478.2
S5/H1/H4,EUR_USD,7/15/35,1,30.0,68,51,17,-313.3,-26.0,-0.98,-0.16,-173.3,58.8,478.2
S5/H1/H4,EUR_USD,7/22/50,0,15.0,30,30,0,-1116.0,0.0,-3.5,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,7/22/50,0,20.0,17,17,0,-1217.7,0.0,-3.82,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,7/22/50,0,30.0,15,15,0,-1115.7,0.0,-3.5,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,7/22/50,1,15.0,75,53,22,-95.4,31.4,-0.3,0.2,-153.3,86.4,478.2
S5/H1/H4,EUR_USD,7/22/50,1,20.0,65,46,19,-219.3,100.4,-0.69,0.63,-138.2,84.2,478.2
S5/H1/H4,EUR_USD,7/22/50,1,30.0,59,42,17,-384.9,174.7,-1.21,1.1,-138.2,76.5,478.2
S5/H1/H4,EUR_USD,10/22/50,0,15.0,29,29,0,-1130.0,0.0,-3.54,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,10/22/50,0,20.0,25,25,0,-1065.9,0.0,-3.34,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,10/22/50,0,30.0,22,22,0,-912.8,0.0,-2.86,0.0,0.0,0.0,478.2
S5/H1/H4,EUR_USD,10/22/50,1,15.0,75,54,21,-262.9,-39.9,-0.82,-0.25,-154.4,85.7,478.2
S5/H1/H4,EUR_USD,10/22/50,1,20.0,66,47,19,-243.5,-31.2,-0.76,-0.2,-155.5,78.9,478.2
S5/H1/H4,EUR_USD,10/22/50,1,30.0,59,42,17,-14.8,-64.2,-0.05,-0.4,-139.3,64.7,478.2
S5/H1/H4,GBP_JPY,5/10/22,0,15.0,15,15,0,-2793.1,0.0,-13.82,0.0,0.0,0.0,303.1
S5/H1/H4,GBP_JPY,5/10/22,0,20.0,48,30,18,528.0,254.6,2.61,2.52,-44.6,94.4,303.1
S5/H1/H4,GBP_JPY,5/10/22,0,30.0,38,22,16,607.2,369.4,3.01,3.66,-44.6,93.8,303.1
S5/H1/H4,GBP_JPY,5/10/22,1,15.0,86,61,25,45.4,190.7,0.22,1.89,-99.1,92.0,303.1
S5/H1/H4,GBP_JPY,5/10/22,1,20.0,67,48,19,288.2,128.9,1.43,1.28,-99.1,84.2,303.1
S5/H1/H4,GBP_JPY,5/10/22,1,30.0,53,36,17,-107.4,145.2,-0.53,1.44,-118.1,70.6,303.1
S5/H1/H4,GBP_JPY,5/15/35,0,15.0,13,13,0,-2818.3,0.0,-13.95,0.0,0.0,0.0,303.1
S5/H1/H4,GBP_JPY,5/15/35,0,20.0,47,29,18,510.4,254.6,2.53,2.52,-44.6,94.4,303.1
S5/H1/H4,GBP_JPY,5/15/35,0,30.0,39,22,17,607.2,412.5,3.01,4.08,-29.1,94.1,303.1
S5/H1/H4,GBP_JPY,5/15/35,1,15.0,92,55,37,66.9,24.2,0.33,0.24,-159.2,86.5,303.1
S5/H1/H4,GBP_JPY,5/15/35,1,20.0,71,45,26,225.7,-69.7,1.12,-0.69,-159.2,76.9,303.1
S5/H1/H4,GBP_JPY,5/15/35,1,30.0,59,34,25,-65.2,-26.4,-0.32,-0.26,-159.2,68.0,303.1
S5/H1/H4,GBP_JPY,5/22/50,0,15.0,15,15,0,-2793.1,0.0,-13.82,0.0,0.0,0.0,303.1
S5/H1/H4,GBP_JPY,5/22/50,0,20.0,47,34,13,598.4,166.6,2.96,1.65,-44.6,92.3,303.1
S5/H1/H4,GBP_JPY,5/22/50,0,30.0,9,9,0,-2742.2,0.0,-13.57,0.0,0.0,0.0,303.1
S5/H1/H4,GBP_JPY,5/22/50,1,15.0,64,44,20,-36.1,194.8,-0.18,1.93,-44.6,95.0,303.1
S5/H1/H4,GBP_JPY,5/22/50,1,20.0,49,35,14,264.6,-21.0,1.31,-0.21,-187.6,85.7,303.1
S5/H1/H4,GBP_JPY,5/22/50,1,30.0,42,28,14,-202.5,-167.5,-1.0,-1.66,-235.0,64.3,303.1
S5/H1/H4,GBP_JPY,7/15/35,0,15.0,13,13,0,-2818.3,0.0,-13.95,0.0,0.0,0.0,303.1
S5/H1/H4,GBP_JPY,7/15/35,0,20.0,37,31,6,545.6,-596.1,2.7,-5.9,-684.1,83.3,303.1
S5/H1/H4,GBP_JPY,7/15/35,0,30.0,32,27,5,745.2,-554.2,3.69,-5.49,-664.6,80.0,303.1
S5/H1/H4,GBP_JPY,7/15/35,1,15.0,106,67,39,-204.3,-76.5,-1.01,-0.76,-252.3,87.2,303.1
