pair,mode,T_h,param,trades,is_n,oos_n,is_net,oos_net,is_pd,oos_pd,oos_dd,oos_wr,wf_ok
AUD_USD,asym_atr,8,0.8,10,10,0,-587.4,0.0,-4.9,0.0,0.0,0.0,False
AUD_USD,sym_fixed,12,5.0,10,10,0,-604.9,0.0,-5.04,0.0,0.0,0.0,False
AUD_USD,sym_fixed,12,10.0,11,11,0,-627.6,0.0,-5.23,0.0,0.0,0.0,False
AUD_USD,sym_fixed,12,15.0,119,54,65,78.9,283.4,0.66,4.72,-156.1,63.1,False
AUD_USD,sym_fixed,12,20.0,142,68,74,62.3,170.5,0.52,2.84,-182.3,59.5,False
AUD_USD,sym_fixed,12,30.0,116,116,0,-740.1,0.0,-6.17,0.0,0.0,0.0,False
AUD_USD,sym_fixed,12,50.0,336,224,112,-492.1,492.9,-4.1,8.21,-171.3,71.4,False
AUD_USD,sym_atr,12,0.3,9,9,0,-599.9,0.0,-5.0,0.0,0.0,0.0,False
AUD_USD,sym_atr,12,0.5,10,10,0,-600.0,0.0,-5.0,0.0,0.0,0.0,False
AUD_USD,sym_atr,12,0.7,10,10,0,-610.6,0.0,-5.09,0.0,0.0,0.0,False
AUD_USD,sym_atr,12,1.0,11,11,0,-619.3,0.0,-5.16,0.0,0.0,0.0,False
AUD_USD,sym_atr,12,1.5,15,15,0,-602.4,0.0,-5.02,0.0,0.0,0.0,False
AUD_USD,sym_atr,12,2.0,163,64,99,100.2,138.1,0.83,2.3,-240.3,61.6,False
AUD_USD,asym_fixed,12,0.5,6,6,0,-584.1,0.0,-4.87,0.0,0.0,0.0,False
AUD_USD,asym_fixed,12,1.0,8,8,0,-595.9,0.0,-4.97,0.0,0.0,0.0,False
AUD_USD,asym_fixed,12,2.0,8,8,0,-594.0,0.0,-4.95,0.0,0.0,0.0,False
AUD_USD,asym_fixed,12,3.0,8,8,0,-589.9,0.0,-4.92,0.0,0.0,0.0,False
AUD_USD,asym_fixed,12,5.0,8,8,0,-583.9,0.0,-4.87,0.0,0.0,0.0,False
AUD_USD,asym_atr,12,0.1,8,8,0,-595.9,0.0,-4.97,0.0,0.0,0.0,False
AUD_USD,asym_atr,12,0.2,8,8,0,-595.9,0.0,-4.97,0.0,0.0,0.0,False
AUD_USD,asym_atr,12,0.3,8,8,0,-589.9,0.0,-4.92,0.0,0.0,0.0,False
AUD_USD,asym_atr,12,0.5,8,8,0,-588.9,0.0,-4.91,0.0,0.0,0.0,False
AUD_USD,asym_atr,12,0.8,8,8,0,-583.9,0.0,-4.87,0.0,0.0,0.0,False
AUD_USD,sym_fixed,24,5.0,7,7,0,-584.4,0.0,-4.87,0.0,0.0,0.0,False
AUD_USD,sym_fixed,24,10.0,13,13,0,-531.4,0.0,-4.43,0.0,0.0,0.0,False
AUD_USD,sym_fixed,24,15.0,14,14,0,-551.5,0.0,-4.6,0.0,0.0,0.0,False
AUD_USD,sym_fixed,24,20.0,116,52,64,360.2,386.1,3.0,6.43,-175.5,67.2,True
AUD_USD,sym_fixed,24,30.0,156,89,67,269.1,281.5,2.24,4.69,-183.0,65.7,False
AUD_USD,sym_fixed,24,50.0,221,145,76,21.4,-278.0,0.18,-4.63,-491.8,57.9,False
AUD_USD,sym_atr,24,0.3,6,6,0,-581.2,0.0,-4.84,0.0,0.0,0.0,False
AUD_USD,sym_atr,24,0.5,6,6,0,-581.9,0.0,-4.85,0.0,0.0,0.0,False
AUD_USD,sym_atr,24,0.7,7,7,0,-584.1,0.0,-4.87,0.0,0.0,0.0,False
AUD_USD,sym_atr,24,1.0,13,13,0,-539.4,0.0,-4.49,0.0,0.0,0.0,False
AUD_USD,sym_atr,24,1.5,112,51,61,328.8,170.0,2.74,2.83,-166.5,62.3,True
AUD_USD,sym_atr,24,2.0,123,51,72,373.0,253.2,3.11,4.22,-193.9,63.9,True
AUD_USD,asym_fixed,24,0.5,35,35,0,-81.4,0.0,-0.68,0.0,0.0,0.0,False
AUD_USD,asym_fixed,24,1.0,7,7,0,-590.6,0.0,-4.92,0.0,0.0,0.0,False
AUD_USD,asym_fixed,24,2.0,7,7,0,-589.2,0.0,-4.91,0.0,0.0,0.0,False
AUD_USD,asym_fixed,24,3.0,5,5,0,-576.3,0.0,-4.8,0.0,0.0,0.0,False
AUD_USD,asym_fixed,24,5.0,7,7,0,-577.2,0.0,-4.81,0.0,0.0,0.0,False
AUD_USD,asym_atr,24,0.1,7,7,0,-590.6,0.0,-4.92,0.0,0.0,0.0,False
AUD_USD,asym_atr,24,0.2,7,7,0,-589.2,0.0,-4.91,0.0,0.0,0.0,False
AUD_USD,asym_atr,24,0.3,5,5,0,-576.3,0.0,-4.8,0.0,0.0,0.0,False
AUD_USD,asym_atr,24,0.5,7,7,0,-577.5,0.0,-4.81,0.0,0.0,0.0,False
AUD_USD,asym_atr,24,0.8,6,6,0,-579.3,0.0,-4.83,0.0,0.0,0.0,False
AUD_USD,sym_fixed,48,5.0,6,6,0,-580.7,0.0,-4.84,0.0,0.0,0.0,False
AUD_USD,sym_fixed,48,10.0,6,6,0,-569.8,0.0,-4.75,0.0,0.0,0.0,False
AUD_USD,sym_fixed,48,15.0,7,7,0,-574.7,0.0,-4.79,0.0,0.0,0.0,False
AUD_USD,sym_fixed,48,20.0,16,16,0,-566.1,0.0,-4.72,0.0,0.0,0.0,False
AUD_USD,sym_fixed,48,30.0,101,46,55,167.2,548.5,1.39,9.14,-69.2,81.8,False
AUD_USD,sym_fixed,48,50.0,100,47,53,91.5,356.9,0.76,5.95,-160.2,81.1,False
AUD_USD,sym_atr,48,0.3,6,6,0,-574.0,0.0,-4.78,0.0,0.0,0.0,False
AUD_USD,sym_atr,48,0.5,5,5,0,-580.5,0.0,-4.84,0.0,0.0,0.0,False
AUD_USD,sym_atr,48,0.7,6,6,0,-580.8,0.0,-4.84,0.0,0.0,0.0,False
AUD_USD,sym_atr,48,1.0,6,6,0,-570.3,0.0,-4.75,0.0,0.0,0.0,False
AUD_USD,sym_atr,48,1.5,7,7,0,-574.7,0.0,-4.79,0.0,0.0,0.0,False
AUD_USD,sym_atr,48,2.0,17,17,0,-562.4,0.0,-4.69,0.0,0.0,0.0,False
AUD_USD,asym_fixed,48,0.5,6,6,0,-570.2,0.0,-4.75,0.0,0.0,0.0,False
AUD_USD,asym_fixed,48,1.0,6,6,0,-570.2,0.0,-4.75,0.0,0.0,0.0,False
AUD_USD,asym_fixed,48,2.0,6,6,0,-570.2,0.0,-4.75,0.0,0.0,0.0,False
AUD_USD,asym_fixed,48,3.0,6,6,0,-570.2,0.0,-4.75,0.0,0.0,0.0,False
AUD_USD,asym_fixed,48,5.0,6,6,0,-570.2,0.0,-4.75,0.0,0.0,0.0,False
AUD_USD,asym_atr,48,0.1,6,6,0,-570.2,0.0,-4.75,0.0,0.0,0.0,False
AUD_USD,asym_atr,48,0.2,6,6,0,-570.2,0.0,-4.75,0.0,0.0,0.0,False
AUD_USD,asym_atr,48,0.3,6,6,0,-570.2,0.0,-4.75,0.0,0.0,0.0,False
AUD_USD,asym_atr,48,0.5,6,6,0,-570.2,0.0,-4.75,0.0,0.0,0.0,False
AUD_USD,asym_atr,48,0.8,6,6,0,-570.2,0.0,-4.75,0.0,0.0,0.0,False
EUR_GBP,sym_fixed,6,5.0,53,23,30,8.1,-102.2,0.07,-1.7,-99.6,40.0,False
EUR_GBP,sym_fixed,6,10.0,241,113,128,-48.6,-161.5,-0.41,-2.69,-200.6,36.7,False
EUR_GBP,sym_fixed,6,15.0,317,163,154,-219.6,-238.0,-1.83,-3.97,-266.2,40.3,False
EUR_GBP,sym_fixed,6,20.0,310,153,157,-160.8,-303.3,-1.34,-5.06,-321.7,39.5,False
EUR_GBP,sym_fixed,6,30.0,431,275,156,-522.7,-365.5,-4.36,-6.09,-383.9,39.1,False
EUR_GBP,sym_fixed,6,50.0,496,338,158,-701.8,-375.5,-5.85,-6.26,-393.9,39.2,False
EUR_GBP,sym_atr,6,0.3,5,5,0,-77.8,0.0,-0.65,0.0,0.0,0.0,False
EUR_GBP,sym_atr,6,0.5,37,14,23,32.5,-94.2,0.27,-1.57,-91.7,34.8,False
EUR_GBP,sym_atr,6,0.7,40,18,22,26.3,-92.9,0.22,-1.55,-91.8,36.4,True
EUR_GBP,sym_atr,6,1.0,50,25,25,4.9,-101.0,0.04,-1.68,-98.4,32.0,False
EUR_GBP,sym_atr,6,1.5,58,25,33,7.8,-147.3,0.07,-2.45,-151.4,30.3,False
EUR_GBP,sym_atr,6,2.0,211,152,59,-167.1,-178.2,-1.39,-2.97,-196.4,35.6,False
EUR_GBP,asym_fixed,6,0.5,5,5,0,-76.4,0.0,-0.64,0.0,0.0,0.0,False
EUR_GBP,asym_fixed,6,1.0,5,5,0,-78.4,0.0,-0.65,0.0,0.0,0.0,False
EUR_GBP,asym_fixed,6,2.0,15,11,4,37.9,-99.5,0.32,-1.66,-100.0,50.0,False
EUR_GBP,asym_fixed,6,3.0,14,10,4,24.3,-98.5,0.2,-1.64,-100.0,50.0,False
