tf_label,pair,sma,M_exit,tp_pips,trades,is_n,oos_n,is_net,oos_net,is_pd,oos_pd,oos_dd,oos_wr,days
S5/M2/M10,EUR_USD,5/15/35,0,15.0,131,106,25,1481.9,247.9,4.65,1.56,-87.6,96.0,478.2
S5/M2/M10,EUR_USD,5/15/35,0,20.0,123,74,49,1404.5,799.8,4.41,5.02,-111.3,98.0,478.2
S5/M2/M10,EUR_USD,5/15/35,0,30.0,92,59,33,1709.8,893.8,5.36,5.61,-33.5,97.0,478.2
S5/M2/M10,EUR_USD,5/15/35,1,15.0,1623,1073,550,-1276.3,-761.1,-4.0,-4.77,-819.7,38.4,478.2
S5/M2/M10,EUR_USD,5/15/35,1,20.0,1528,1011,517,-1052.6,-880.1,-3.3,-5.52,-910.0,33.8,478.2
S5/M2/M10,EUR_USD,5/15/35,1,30.0,1442,956,486,-1259.7,-937.8,-3.95,-5.88,-978.7,32.5,478.2
S5/M2/M10,EUR_USD,5/22/50,0,15.0,145,91,54,1272.2,653.3,3.99,4.1,-87.6,98.1,478.2
S5/M2/M10,EUR_USD,5/22/50,0,20.0,64,64,0,861.7,0.0,2.7,0.0,0.0,0.0,478.2
S5/M2/M10,EUR_USD,5/22/50,0,30.0,28,28,0,-739.0,0.0,-2.32,0.0,0.0,0.0,478.2
S5/M2/M10,EUR_USD,5/22/50,1,15.0,1363,891,472,-1683.1,-963.5,-5.28,-6.04,-1025.7,39.4,478.2
S5/M2/M10,EUR_USD,5/22/50,1,20.0,1277,831,446,-1598.9,-1150.1,-5.02,-7.22,-1213.3,33.2,478.2
S5/M2/M10,EUR_USD,5/22/50,1,30.0,1175,772,403,-1577.0,-955.9,-4.95,-6.0,-1103.8,31.3,478.2
S5/M2/M10,EUR_USD,7/15/35,0,15.0,38,38,0,-1029.4,0.0,-3.23,0.0,0.0,0.0,478.2
S5/M2/M10,EUR_USD,7/15/35,0,20.0,154,92,62,1746.2,1046.5,5.48,6.57,-111.3,98.4,478.2
S5/M2/M10,EUR_USD,7/15/35,0,30.0,40,40,0,808.6,0.0,2.54,0.0,0.0,0.0,478.2
S5/M2/M10,EUR_USD,7/15/35,1,15.0,1610,1056,554,-1038.8,-863.4,-3.26,-5.42,-909.4,40.6,478.2
S5/M2/M10,EUR_USD,7/15/35,1,20.0,1516,997,519,-989.8,-1007.9,-3.1,-6.32,-1049.8,36.0,478.2
S5/M2/M10,EUR_USD,7/15/35,1,30.0,1431,942,489,-1302.8,-1129.6,-4.09,-7.09,-1180.4,32.7,478.2
S5/M2/M10,EUR_USD,7/22/50,0,15.0,67,67,0,-598.7,0.0,-1.88,0.0,0.0,0.0,478.2
S5/M2/M10,EUR_USD,7/22/50,0,20.0,62,62,0,823.8,0.0,2.58,0.0,0.0,0.0,478.2
S5/M2/M10,EUR_USD,7/22/50,0,30.0,24,24,0,-854.9,0.0,-2.68,0.0,0.0,0.0,478.2
S5/M2/M10,EUR_USD,7/22/50,1,15.0,1397,915,482,-1250.5,-985.1,-3.92,-6.18,-1024.5,40.9,478.2
S5/M2/M10,EUR_USD,7/22/50,1,20.0,1310,861,449,-1175.3,-972.2,-3.69,-6.1,-1037.6,35.4,478.2
S5/M2/M10,EUR_USD,7/22/50,1,30.0,1207,797,410,-1035.2,-1069.0,-3.25,-6.71,-1120.1,32.2,478.2
S5/M2/M10,EUR_USD,10/22/50,0,15.0,87,87,0,868.3,0.0,2.72,0.0,0.0,0.0,478.2
S5/M2/M10,EUR_USD,10/22/50,0,20.0,103,77,26,1461.5,222.2,4.58,1.39,-252.3,96.2,478.2
S5/M2/M10,EUR_USD,10/22/50,0,30.0,24,24,0,-317.1,0.0,-0.99,0.0,0.0,0.0,478.2
S5/M2/M10,EUR_USD,10/22/50,1,15.0,1360,884,476,-1933.7,-1015.4,-6.07,-6.37,-1044.3,40.8,478.2
S5/M2/M10,EUR_USD,10/22/50,1,20.0,1271,831,440,-1815.1,-912.5,-5.69,-5.73,-984.8,35.9,478.2
S5/M2/M10,EUR_USD,10/22/50,1,30.0,1166,764,402,-1740.1,-940.7,-5.46,-5.9,-1021.2,31.6,478.2
S5/M2/M10,GBP_JPY,5/10/22,0,15.0,135,135,0,82.2,0.0,0.41,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,5/10/22,0,20.0,39,39,0,-1728.2,0.0,-8.55,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,5/10/22,0,30.0,56,56,0,26.6,0.0,0.13,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,5/10/22,1,15.0,1371,912,459,-2982.0,-1016.8,-14.76,-10.06,-1069.8,50.1,303.1
S5/M2/M10,GBP_JPY,5/10/22,1,20.0,1305,872,433,-2826.0,-1246.2,-13.99,-12.34,-1298.7,40.9,303.1
S5/M2/M10,GBP_JPY,5/10/22,1,30.0,1228,820,408,-2423.9,-1231.4,-12.0,-12.19,-1323.2,34.6,303.1
S5/M2/M10,GBP_JPY,5/15/35,0,15.0,111,111,0,-220.2,0.0,-1.09,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,5/15/35,0,20.0,144,144,0,1025.4,0.0,5.07,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,5/15/35,0,30.0,46,46,0,-820.3,0.0,-4.06,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,5/15/35,1,15.0,1181,787,394,-2555.1,-1170.9,-12.65,-11.59,-1286.8,53.6,303.1
S5/M2/M10,GBP_JPY,5/15/35,1,20.0,1111,739,372,-2221.2,-1383.2,-10.99,-13.69,-1434.6,44.6,303.1
S5/M2/M10,GBP_JPY,5/15/35,1,30.0,1033,686,347,-2277.8,-1354.7,-11.27,-13.41,-1579.3,38.6,303.1
S5/M2/M10,GBP_JPY,5/22/50,0,15.0,48,48,0,-1975.1,0.0,-9.78,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,5/22/50,0,20.0,33,33,0,-2230.0,0.0,-11.04,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,5/22/50,0,30.0,30,30,0,-1992.8,0.0,-9.86,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,5/22/50,1,15.0,994,670,324,-2238.1,-791.0,-11.08,-7.83,-968.2,59.0,303.1
S5/M2/M10,GBP_JPY,5/22/50,1,20.0,933,632,301,-2179.9,-1182.9,-10.79,-11.71,-1287.8,47.5,303.1
S5/M2/M10,GBP_JPY,5/22/50,1,30.0,866,582,284,-1933.9,-1564.9,-9.57,-15.49,-1768.8,37.7,303.1
S5/M2/M10,GBP_JPY,7/15/35,0,15.0,143,143,0,183.0,0.0,0.91,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,7/15/35,0,20.0,107,107,0,374.2,0.0,1.85,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,7/15/35,0,30.0,96,96,0,1031.3,0.0,5.1,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,7/15/35,1,15.0,1164,775,389,-1719.9,-784.0,-8.51,-7.76,-891.7,57.1,303.1
S5/M2/M10,GBP_JPY,7/15/35,1,20.0,1087,720,367,-1604.3,-1000.2,-7.94,-9.9,-1047.3,47.4,303.1
S5/M2/M10,GBP_JPY,7/15/35,1,30.0,1006,667,339,-1547.5,-999.5,-7.66,-9.89,-1114.7,39.8,303.1
S5/M2/M10,GBP_JPY,7/22/50,0,15.0,57,57,0,-1861.7,0.0,-9.21,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,7/22/50,0,20.0,50,50,0,-1704.9,0.0,-8.44,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,7/22/50,0,30.0,40,40,0,-1490.9,0.0,-7.38,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,7/22/50,1,15.0,1027,688,339,-2310.6,-791.4,-11.44,-7.83,-869.3,59.0,303.1
S5/M2/M10,GBP_JPY,7/22/50,1,20.0,952,640,312,-2520.4,-1057.4,-12.47,-10.47,-1175.9,49.7,303.1
S5/M2/M10,GBP_JPY,7/22/50,1,30.0,883,588,295,-2612.5,-1368.2,-12.93,-13.54,-1544.9,38.3,303.1
S5/M2/M10,GBP_JPY,10/22/50,0,15.0,60,60,0,-1832.9,0.0,-9.07,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,10/22/50,0,20.0,33,33,0,-2230.0,0.0,-11.04,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,10/22/50,0,30.0,37,37,0,-1799.6,0.0,-8.91,0.0,0.0,0.0,303.1
S5/M2/M10,GBP_JPY,10/22/50,1,15.0,1000,664,336,-2150.2,-1036.4,-10.64,-10.26,-1159.6,59.5,303.1
S5/M2/M10,GBP_JPY,10/22/50,1,20.0,929,620,309,-2814.8,-1128.6,-13.93,-11.17,-1298.6,50.8,303.1
S5/M2/M10,GBP_JPY,10/22/50,1,30.0,850,566,284,-2961.5,-1334.0,-14.66,-13.2,-1546.3,41.2,303.1
S5/M2/M10,GBP_USD,5/10/22,0,15.0,13,13,0,-552.8,0.0,-2.89,0.0,0.0,0.0,286.5
S5/M2/M10,GBP_USD,5/10/22,0,20.0,66,65,1,1206.4,-253.9,6.32,-2.66,0.0,0.0,286.5
S5/M2/M10,GBP_USD,5/10/22,0,30.0,9,9,0,-487.1,0.0,-2.55,0.0,0.0,0.0,286.5
S5/M2/M10,GBP_USD,5/10/22,1,15.0,1218,789,429,-1515.7,-1046.7,-7.94,-10.96,-1159.5,41.5,286.5
S5/M2/M10,GBP_USD,5/10/22,1,20.0,1162,754,408,-1404.6,-691.8,-7.35,-7.25,-885.8,39.7,286.5
S5/M2/M10,GBP_USD,5/10/22,1,30.0,1105,723,382,-1283.1,-712.2,-6.72,-7.46,-969.8,36.4,286.5
S5/M2/M10,GBP_USD,5/15/35,0,15.0,10,10,0,-593.5,0.0,-3.11,0.0,0.0,0.0,286.5
S5/M2/M10,GBP_USD,5/15/35,0,20.0,137,106,31,1967.4,439.7,10.3,4.6,-117.1,96.8,286.5
S5/M2/M10,GBP_USD,5/15/35,0,30.0,90,58,32,1656.5,768.2,8.67,8.05,-117.1,96.9,286.5
S5/M2/M10,GBP_USD,5/15/35,1,15.0,1032,666,366,-1777.2,-897.9,-9.31,-9.4,-918.6,42.3,286.5
S5/M2/M10,GBP_USD,5/15/35,1,20.0,987,642,345,-1526.7,-695.7,-7.99,-7.29,-779.1,39.1,286.5
S5/M2/M10,GBP_USD,5/15/35,1,30.0,911,595,316,-1450.2,-582.3,-7.59,-6.1,-700.6,36.1,286.5
S5/M2/M10,GBP_USD,5/22/50,0,15.0,8,8,0,-620.6,0.0,-3.25,0.0,0.0,0.0,286.5
S5/M2/M10,GBP_USD,5/22/50,0,20.0,8,8,0,-585.6,0.0,-3.07,0.0,0.0,0.0,286.5
S5/M2/M10,GBP_USD,5/22/50,0,30.0,7,7,0,-544.2,0.0,-2.85,0.0,0.0,0.0,286.5
S5/M2/M10,GBP_USD,5/22/50,1,15.0,867,563,304,-1240.0,-984.2,-6.49,-10.31,-1189.0,46.1,286.5
S5/M2/M10,GBP_USD,5/22/50,1,20.0,813,531,282,-1118.7,-819.6,-5.86,-8.58,-1138.8,41.8,286.5
S5/M2/M10,GBP_USD,5/22/50,1,30.0,752,495,257,-969.3,-733.3,-5.08,-7.68,-1156.6,37.0,286.5
S5/M2/M10,GBP_USD,7/15/35,0,15.0,10,10,0,-593.5,0.0,-3.11,0.0,0.0,0.0,286.5
S5/M2/M10,GBP_USD,7/15/35,0,20.0,131,116,15,2153.0,5.9,11.27,0.06,-253.9,93.3,286.5
S5/M2/M10,GBP_USD,7/15/35,0,30.0,65,53,12,1513.7,-84.5,7.93,-0.88,-398.6,91.7,286.5
S5/M2/M10,GBP_USD,7/15/35,1,15.0,1015,664,351,-1477.1,-1066.6,-7.73,-11.17,-1113.8,45.6,286.5
S5/M2/M10,GBP_USD,7/15/35,1,20.0,954,626,328,-1550.6,-993.4,-8.12,-10.4,-1099.6,40.2,286.5
S5/M2/M10,GBP_USD,7/15/35,1,30.0,886,585,301,-1315.1,-783.3,-6.89,-8.2,-997.7,35.9,286.5
S5/M2/M10,GBP_USD,7/22/50,0,15.0,9,9,0,-607.1,0.0,-3.18,0.0,0.0,0.0,286.5
S5/M2/M10,GBP_USD,7/22/50,0,20.0,21,21,0,-344.3,0.0,-1.8,0.0,0.0,0.0,286.5
S5/M2/M10,GBP_USD,7/22/50,0,30.0,19,19,0,-201.5,0.0,-1.05,0.0,0.0,0.0,286.5
S5/M2/M10,GBP_USD,7/22/50,1,15.0,885,561,324,-1429.9,-1004.7,-7.49,-10.52,-1204.9,48.1,286.5
S5/M2/M10,GBP_USD,7/22/50,1,20.0,825,523,302,-1396.9,-1153.0,-7.31,-12.08,-1338.2,40.7,286.5
S5/M2/M10,GBP_USD,7/22/50,1,30.0,755,483,272,-1342.0,-907.9,-7.03,-9.51,-1229.7,38.2,286.5
S5/M2/M10,GBP_USD,10/22/50,0,15.0,9,9,0,-607.1,0.0,-3.18,0.0,0.0,0.0,286.5
S5/M2/M10,GBP_USD,10/22/50,0,20.0,23,23,0,-307.2,0.0,-1.61,0.0,0.0,0.0,286.5
S5/M2/M10,GBP_USD,10/22/50,0,30.0,7,7,0,-544.2,0.0,-2.85,0.0,0.0,0.0,286.5
S5/M2/M10,GBP_USD,10/22/50,1,15.0,858,542,316,-1203.8,-835.5,-6.3,-8.75,-915.8,48.1,286.5
S5/M2/M10,GBP_USD,10/22/50,1,20.0,799,503,296,-1470.2,-853.4,-7.7,-8.94,-942.8,41.2,286.5
S5/M2/M10,GBP_USD,10/22/50,1,30.0,724,459,265,-1205.3,-733.3,-6.31,-7.68,-964.4,36.6,286.5
S5/M2/M10,USD_JPY,5/10/22,0,15.0,89,89,0,-581.4,0.0,-2.96,0.0,0.0,0.0,294.5
S5/M2/M10,USD_JPY,5/10/22,0,20.0,91,91,0,-40.2,0.0,-0.2,0.0,0.0,0.0,294.5
S5/M2/M10,USD_JPY,5/10/22,0,30.0,123,111,12,3190.1,-401.6,16.25,-4.09,-717.8,91.7,294.5
S5/M2/M10,USD_JPY,5/10/22,1,15.0,1316,896,420,-1064.3,-750.5,-5.42,-7.65,-763.1,45.5,294.5
S5/M2/M10,USD_JPY,5/10/22,1,20.0,1254,855,399,-735.0,-678.8,-3.74,-6.92,-703.5,40.6,294.5
S5/M2/M10,USD_JPY,5/10/22,1,30.0,1182,808,374,-799.6,-639.4,-4.07,-6.51,-652.0,35.6,294.5
S5/M2/M10,USD_JPY,5/15/35,0,15.0,76,76,0,-760.0,0.0,-3.87,0.0,0.0,0.0,294.5
S5/M2/M10,USD_JPY,5/15/35,0,20.0,112,112,0,689.2,0.0,3.51,0.0,0.0,0.0,294.5
S5/M2/M10,USD_JPY,5/15/35,0,30.0,44,44,0,-703.4,0.0,-3.58,0.0,0.0,0.0,294.5
S5/M2/M10,USD_JPY,5/15/35,1,15.0,1154,785,369,-588.3,-690.1,-3.0,-7.03,-744.7,49.1,294.5
S5/M2/M10,USD_JPY,5/15/35,1,20.0,1082,737,345,-517.6,-617.0,-2.64,-6.29,-678.1,43.8,294.5
S5/M2/M10,USD_JPY,5/15/35,1,30.0,1003,682,321,-242.0,-654.4,-1.23,-6.67,-692.4,36.4,294.5
S5/M2/M10,USD_JPY,5/22/50,0,15.0,222,189,33,2596.9,370.6,13.23,3.78,-69.1,97.0,294.5
S5/M2/M10,USD_JPY,5/22/50,0,20.0,161,140,21,2623.6,-337.2,13.36,-3.44,-712.0,95.2,294.5
S5/M2/M10,USD_JPY,5/22/50,0,30.0,53,53,0,-296.0,0.0,-1.51,0.0,0.0,0.0,294.5
S5/M2/M10,USD_JPY,5/22/50,1,15.0,985,664,321,-719.5,-474.7,-3.66,-4.84,-529.6,53.3,294.5
S5/M2/M10,USD_JPY,5/22/50,1,20.0,928,629,299,-486.7,-604.7,-2.48,-6.16,-647.2,43.8,294.5
S5/M2/M10,USD_JPY,5/22/50,1,30.0,847,572,275,-329.0,-318.3,-1.68,-3.24,-477.8,38.5,294.5
S5/M2/M10,USD_JPY,7/15/35,0,15.0,102,102,0,-402.8,0.0,-2.05,0.0,0.0,0.0,294.5
S5/M2/M10,USD_JPY,7/15/35,0,20.0,76,76,0,-390.8,0.0,-1.99,0.0,0.0,0.0,294.5
S5/M2/M10,USD_JPY,7/15/35,0,30.0,43,43,0,-568.5,0.0,-2.9,0.0,0.0,0.0,294.5
S5/M2/M10,USD_JPY,7/15/35,1,15.0,1118,766,352,-245.0,-396.0,-1.25,-4.03,-421.1,51.1,294.5
S5/M2/M10,USD_JPY,7/15/35,1,20.0,1048,720,328,81.5,-637.1,0.42,-6.49,-656.2,43.9,294.5
S5/M2/M10,USD_JPY,7/15/35,1,30.0,961,657,304,227.0,-660.4,1.16,-6.73,-753.1,37.5,294.5
S5/M2/M10,USD_JPY,7/22/50,0,15.0,94,71,23,975.5,-424.8,4.97,-4.33,-727.1,95.7,294.5
S5/M2/M10,USD_JPY,7/22/50,0,20.0,40,40,0,-61.5,0.0,-0.31,0.0,0.0,0.0,294.5
S5/M2/M10,USD_JPY,7/22/50,0,30.0,45,38,7,1092.1,-554.6,5.56,-5.65,-727.1,85.7,294.5
S5/M2/M10,USD_JPY,7/22/50,1,15.0,988,682,306,-342.3,-103.7,-1.74,-1.06,-414.1,56.5,294.5
S5/M2/M10,USD_JPY,7/22/50,1,20.0,917,636,281,-132.2,-433.6,-0.67,-4.42,-638.2,47.7,294.5
S5/M2/M10,USD_JPY,7/22/50,1,30.0,836,579,257,-230.4,-36.5,-1.17,-0.37,-364.0,43.2,294.5
S5/M2/M10,USD_JPY,10/22/50,0,15.0,162,162,0,1420.8,0.0,7.24,0.0,0.0,0.0,294.5
S5/M2/M10,USD_JPY,10/22/50,0,20.0,122,122,0,989.9,0.0,5.04,0.0,0.0,0.0,294.5
S5/M2/M10,USD_JPY,10/22/50,0,30.0,27,27,0,-44.1,0.0,-0.22,0.0,0.0,0.0,294.5
S5/M2/M10,USD_JPY,10/22/50,1,15.0,981,666,315,-954.2,-465.9,-4.86,-4.75,-593.9,55.2,294.5
S5/M2/M10,USD_JPY,10/22/50,1,20.0,899,617,282,-565.4,-561.1,-2.88,-5.72,-729.7,47.2,294.5
S5/M2/M10,USD_JPY,10/22/50,1,30.0,816,555,261,-388.3,-316.4,-1.98,-3.22,-607.8,40.6,294.5
S5/M5/M15,EUR_JPY,5/10/22,0,15.0,53,53,0,-1550.1,0.0,-7.78,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,5/10/22,0,20.0,23,23,0,-2018.7,0.0,-10.13,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,5/10/22,0,30.0,33,33,0,-1334.2,0.0,-6.7,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,5/10/22,1,15.0,723,484,239,-1113.8,-119.0,-5.59,-1.19,-512.8,50.6,298.9
S5/M5/M15,EUR_JPY,5/10/22,1,20.0,692,461,231,-816.6,-254.3,-4.1,-2.55,-477.0,45.5,298.9
S5/M5/M15,EUR_JPY,5/10/22,1,30.0,658,439,219,-590.4,-362.0,-2.96,-3.63,-539.5,39.7,298.9
S5/M5/M15,EUR_JPY,5/15/35,0,15.0,83,83,0,-1145.1,0.0,-5.75,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,5/15/35,0,20.0,78,78,0,93.9,0.0,0.47,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,5/15/35,0,30.0,18,18,0,-1929.6,0.0,-9.68,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,5/15/35,1,15.0,622,420,202,-774.5,-198.4,-3.89,-1.99,-301.0,51.0,298.9
S5/M5/M15,EUR_JPY,5/15/35,1,20.0,589,394,195,-554.1,-179.8,-2.78,-1.81,-286.2,47.2,298.9
S5/M5/M15,EUR_JPY,5/15/35,1,30.0,562,379,183,-354.7,-178.4,-1.78,-1.79,-289.2,41.0,298.9
S5/M5/M15,EUR_JPY,5/22/50,0,15.0,26,26,0,-1914.6,0.0,-9.61,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,5/22/50,0,20.0,16,16,0,-2145.1,0.0,-10.77,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,5/22/50,0,30.0,15,15,0,-2023.6,0.0,-10.16,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,5/22/50,1,15.0,485,326,159,-246.0,-2.0,-1.23,-0.02,-237.3,57.9,298.9
S5/M5/M15,EUR_JPY,5/22/50,1,20.0,454,302,152,98.0,-292.7,0.49,-2.94,-398.4,49.3,298.9
S5/M5/M15,EUR_JPY,5/22/50,1,30.0,420,284,136,-35.0,18.5,-0.18,0.19,-308.1,42.6,298.9
S5/M5/M15,EUR_JPY,7/15/35,0,15.0,78,78,0,-1212.6,0.0,-6.09,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,7/15/35,0,20.0,34,34,0,-1713.5,0.0,-8.6,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,7/15/35,0,30.0,39,39,0,-1169.1,0.0,-5.87,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,7/15/35,1,15.0,612,403,209,-138.4,-310.1,-0.69,-3.11,-461.6,53.1,298.9
S5/M5/M15,EUR_JPY,7/15/35,1,20.0,580,381,199,13.9,-66.0,0.07,-0.66,-326.3,50.3,298.9
S5/M5/M15,EUR_JPY,7/15/35,1,30.0,541,357,184,450.7,-268.0,2.26,-2.69,-376.3,44.0,298.9
S5/M5/M15,EUR_JPY,7/22/50,0,15.0,27,27,0,-1901.1,0.0,-9.54,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,7/22/50,0,20.0,35,35,0,-1623.1,0.0,-8.15,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,7/22/50,0,30.0,28,28,0,-1476.7,0.0,-7.41,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,7/22/50,1,15.0,516,346,170,-103.8,61.5,-0.52,0.62,-229.6,61.2,298.9
S5/M5/M15,EUR_JPY,7/22/50,1,20.0,488,325,163,58.9,-8.9,0.3,-0.09,-309.3,53.4,298.9
S5/M5/M15,EUR_JPY,7/22/50,1,30.0,446,298,148,79.6,158.7,0.4,1.59,-232.1,46.6,298.9
S5/M5/M15,EUR_JPY,10/22/50,0,15.0,24,24,0,-1941.6,0.0,-9.74,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,10/22/50,0,20.0,23,23,0,-1917.0,0.0,-9.62,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,10/22/50,0,30.0,23,23,0,-1619.2,0.0,-8.13,0.0,0.0,0.0,298.9
S5/M5/M15,EUR_JPY,10/22/50,1,15.0,470,314,156,-291.7,-216.7,-1.46,-2.18,-329.7,58.3,298.9
S5/M5/M15,EUR_JPY,10/22/50,1,20.0,441,289,152,-26.0,-562.1,-0.13,-5.64,-600.4,48.0,298.9
S5/M5/M15,EUR_JPY,10/22/50,1,30.0,409,271,138,-131.3,-372.1,-0.66,-3.73,-503.4,42.0,298.9
S5/M5/M15,EUR_USD,5/10/22,0,15.0,67,67,0,-25.9,0.0,-0.08,0.0,0.0,0.0,478.2
S5/M5/M15,EUR_USD,5/10/22,0,20.0,35,35,0,-303.3,0.0,-0.95,0.0,0.0,0.0,478.2
S5/M5/M15,EUR_USD,5/10/22,0,30.0,26,26,0,-268.7,0.0,-0.84,0.0,0.0,0.0,478.2
S5/M5/M15,EUR_USD,5/10/22,1,15.0,1126,753,373,-1430.1,-860.3,-4.49,-5.4,-913.3,36.7,478.2
S5/M5/M15,EUR_USD,5/10/22,1,20.0,1078,720,358,-1772.7,-898.9,-5.56,-5.64,-958.1,32.7,478.2
S5/M5/M15,EUR_USD,5/10/22,1,30.0,1045,698,347,-1641.6,-809.4,-5.15,-5.08,-925.3,31.1,478.2
S5/M5/M15,EUR_USD,5/15/35,0,15.0,80,80,0,-356.6,0.0,-1.12,0.0,0.0,0.0,478.2
S5/M5/M15,EUR_USD,5/15/35,0,20.0,62,62,0,209.2,0.0,0.66,0.0,0.0,0.0,478.2
S5/M5/M15,EUR_USD,5/15/35,0,30.0,48,48,0,760.5,0.0,2.39,0.0,0.0,0.0,478.2
S5/M5/M15,EUR_USD,5/15/35,1,15.0,932,630,302,-953.0,-922.9,-2.99,-5.79,-1016.7,37.7,478.2
S5/M5/M15,EUR_USD,5/15/35,1,20.0,890,605,285,-1004.3,-841.0,-3.15,-5.28,-963.5,33.7,478.2
S5/M5/M15,EUR_USD,5/15/35,1,30.0,839,566,273,-966.6,-765.1,-3.03,-4.8,-950.9,31.1,478.2
S5/M5/M15,EUR_USD,5/22/50,0,15.0,87,87,0,253.7,0.0,0.8,0.0,0.0,0.0,478.2
S5/M5/M15,EUR_USD,5/22/50,0,20.0,77,69,8,1309.6,-146.4,4.11,-0.92,-279.3,87.5,478.2
S5/M5/M15,EUR_USD,5/22/50,0,30.0,15,15,0,-424.2,0.0,-1.33,0.0,0.0,0.0,478.2
S5/M5/M15,EUR_USD,5/22/50,1,15.0,763,508,255,-964.5,-661.1,-3.03,-4.15,-693.4,43.1,478.2
S5/M5/M15,EUR_USD,5/22/50,1,20.0,712,480,232,-955.3,-626.0,-3.0,-3.93,-649.3,35.8,478.2
S5/M5/M15,EUR_USD,5/22/50,1,30.0,670,449,221,-1101.5,-338.8,-3.46,-2.13,-475.8,33.5,478.2
S5/M5/M15,EUR_USD,7/15/35,0,15.0,144,118,26,1649.6,165.3,5.17,1.04,-184.2,96.2,478.2
S5/M5/M15,EUR_USD,7/15/35,0,20.0,50,50,0,269.6,0.0,0.85,0.0,0.0,0.0,478.2
S5/M5/M15,EUR_USD,7/15/35,0,30.0,21,21,0,-80.8,0.0,-0.25,0.0,0.0,0.0,478.2
S5/M5/M15,EUR_USD,7/15/35,1,15.0,911,613,298,-1207.3,-811.6,-3.79,-5.09,-932.6,40.6,478.2
S5/M5/M15,EUR_USD,7/15/35,1,20.0,864,584,280,-1205.5,-715.7,-3.78,-4.49,-894.9,36.8,478.2
S5/M5/M15,EUR_USD,7/15/35,1,30.0,818,547,271,-1041.7,-560.3,-3.27,-3.52,-760.0,33.6,478.2
S5/M5/M15,EUR_USD,7/22/50,0,15.0,76,76,0,47.3,0.0,0.15,0.0,0.0,0.0,478.2
S5/M5/M15,EUR_USD,7/22/50,0,20.0,42,42,0,448.1,0.0,1.41,0.0,0.0,0.0,478.2
S5/M5/M15,EUR_USD,7/22/50,0,30.0,53,33,20,956.3,480.6,3.0,3.02,-70.0,95.0,478.2
S5/M5/M15,EUR_USD,7/22/50,1,15.0,805,540,265,-1139.3,-372.2,-3.57,-2.34,-507.6,47.2,478.2
S5/M5/M15,EUR_USD,7/22/50,1,20.0,756,510,246,-1206.6,-314.9,-3.79,-1.98,-495.3,40.7,478.2
S5/M5/M15,EUR_USD,7/22/50,1,30.0,700,466,234,-1009.4,-247.5,-3.17,-1.55,-369.3,34.6,478.2
S5/M5/M15,EUR_USD,10/22/50,0,15.0,71,71,0,17.9,0.0,0.06,0.0,0.0,0.0,478.2
S5/M5/M15,EUR_USD,10/22/50,0,20.0,50,50,0,599.9,0.0,1.88,0.0,0.0,0.0,478.2
S5/M5/M15,EUR_USD,10/22/50,0,30.0,41,41,0,829.1,0.0,2.6,0.0,0.0,0.0,478.2
S5/M5/M15,EUR_USD,10/22/50,1,15.0,699,463,236,-828.9,-310.1,-2.6,-1.95,-417.9,51.3,478.2
S5/M5/M15,EUR_USD,10/22/50,1,20.0,660,440,220,-699.0,-342.3,-2.19,-2.15,-396.1,43.6,478.2
