signal_date,execution_date,next_execution_date,currency,pair,currency_direction,trade_direction,weight,vol_63d,entry_ts,exit_ts,entry_px,exit_px,gross_pips,spread_rt_pips,carry_pips,net_pips,gated_flat,variant
2020-12-30 22:00:00+00:00,2021-01-03 22:00:00+00:00,2021-02-01 22:00:00+00:00,CHF,CHF_JPY,-1,-1,0.18531620048663291,0.003301038816873477,2021-01-03 22:00:00+00:00,2021-02-01 22:00:00+00:00,116.722,116.978,-25.600000000000023,5.749999999999744,-2.273994425086302,-33.62399442508607,False,carry_ungated
2021-01-31 22:00:00+00:00,2021-02-01 22:00:00+00:00,2021-03-01 22:00:00+00:00,EUR,EUR_USD,-1,-1,0.17147536237568264,0.0036738786382020123,2021-02-01 22:00:00+00:00,2021-03-01 22:00:00+00:00,1.20597,1.20494,10.300000000000864,2.00000000000089,-3.1075859452054773,5.192414054794497,False,carry_ungated
2021-01-31 22:00:00+00:00,2021-02-01 22:00:00+00:00,2021-03-01 22:00:00+00:00,GBP,GBP_USD,1,1,0.12669540772385085,0.0049723954650597296,2021-02-01 22:00:00+00:00,2021-03-01 22:00:00+00:00,1.36625,1.39248,262.2999999999997,5.999999999999339,-11.688122323287676,244.61187767671274,False,carry_ungated
2021-01-31 22:00:00+00:00,2021-02-01 22:00:00+00:00,2021-03-01 22:00:00+00:00,JPY,USD_JPY,1,-1,0.2293929211189407,0.002746290808526405,2021-02-01 22:00:00+00:00,2021-03-01 22:00:00+00:00,104.92,106.719,-179.89999999999924,7.500000000000284,-13.04012585616439,-200.44012585616392,False,carry_ungated
2021-01-31 22:00:00+00:00,2021-02-01 22:00:00+00:00,2021-03-01 22:00:00+00:00,AUD,AUD_USD,1,1,0.11553734079548593,0.005452606633253783,2021-02-01 22:00:00+00:00,2021-03-01 22:00:00+00:00,0.76232,0.77721,148.89999999999958,2.8000000000000247,-6.011388863013697,140.08861113698586,False,carry_ungated
2021-01-31 22:00:00+00:00,2021-02-01 22:00:00+00:00,2021-03-01 22:00:00+00:00,CAD,CAD_JPY,-1,-1,0.15458159278880945,0.004075386075693064,2021-02-01 22:00:00+00:00,2021-03-01 22:00:00+00:00,81.658,84.39,-273.19999999999993,6.59999999999954,-9.21396082338108,-289.01396082338056,False,carry_ungated
2021-01-31 22:00:00+00:00,2021-02-01 22:00:00+00:00,2021-03-01 22:00:00+00:00,CHF,CHF_JPY,-1,-1,0.20231737519723042,0.0031138189203761156,2021-02-01 22:00:00+00:00,2021-03-01 22:00:00+00:00,116.978,116.631,34.69999999999942,6.649999999999778,-2.143996713353426,25.906003286646214,False,carry_ungated
2021-02-28 22:00:00+00:00,2021-03-01 22:00:00+00:00,2021-04-01 21:00:00+00:00,EUR,EUR_USD,-1,-1,0.17345655884051686,0.0038997187544932786,2021-03-01 22:00:00+00:00,2021-04-01 21:00:00+00:00,1.20494,1.1777,272.3999999999993,6.1000000000011045,-3.7347475890410933,262.5652524109571,False,carry_ungated
2021-02-28 22:00:00+00:00,2021-03-01 22:00:00+00:00,2021-04-01 21:00:00+00:00,GBP,GBP_USD,1,1,0.1363771744068984,0.004960007409905792,2021-03-01 22:00:00+00:00,2021-04-01 21:00:00+00:00,1.39248,1.38326,-92.20000000000006,10.499999999999954,-13.690720076712333,-116.39072007671236,False,carry_ungated
2021-02-28 22:00:00+00:00,2021-03-01 22:00:00+00:00,2021-04-01 21:00:00+00:00,JPY,USD_JPY,1,-1,0.2324952462685658,0.0029094435540366,2021-03-01 22:00:00+00:00,2021-04-01 21:00:00+00:00,106.719,110.609,-389.00000000000006,8.29999999999984,-15.278366352054801,-412.5783663520547,False,carry_ungated
2021-02-28 22:00:00+00:00,2021-03-01 22:00:00+00:00,2021-04-01 21:00:00+00:00,AUD,AUD_USD,1,1,0.10737035409431092,0.006299986633238381,2021-03-01 22:00:00+00:00,2021-04-01 21:00:00+00:00,0.77721,0.76168,-155.29999999999933,9.399999999999963,-7.040932150684932,-171.74093215068424,False,carry_ungated
2021-02-28 22:00:00+00:00,2021-03-01 22:00:00+00:00,2021-04-01 21:00:00+00:00,CAD,CAD_JPY,-1,-1,0.15992098144706535,0.004229787670632405,2021-03-01 22:00:00+00:00,2021-04-01 21:00:00+00:00,84.39,88.188,-379.8000000000002,13.84999999999934,-10.557149650576019,-404.20714965057556,False,carry_ungated
2021-02-28 22:00:00+00:00,2021-03-01 22:00:00+00:00,2021-04-01 21:00:00+00:00,CHF,CHF_JPY,-1,-1,0.19037968494264268,0.0035530671027427375,2021-03-01 22:00:00+00:00,2021-04-01 21:00:00+00:00,116.631,117.424,-79.30000000000064,12.700000000000244,-2.584997479029452,-94.58499747903033,False,carry_ungated
2021-03-31 21:00:00+00:00,2021-04-01 21:00:00+00:00,2021-05-02 21:00:00+00:00,EUR,EUR_USD,-1,-1,0.17571181885547288,0.0038423409915557274,2021-04-01 21:00:00+00:00,2021-05-02 21:00:00+00:00,1.1777,1.20336,-256.60000000000014,6.450000000001177,-3.2831912054794503,-266.3331912054808,False,carry_ungated
2021-03-31 21:00:00+00:00,2021-04-01 21:00:00+00:00,2021-05-02 21:00:00+00:00,GBP,GBP_USD,1,1,0.1697123816050175,0.003978170112894329,2021-04-01 21:00:00+00:00,2021-05-02 21:00:00+00:00,1.38326,1.38185,-14.099999999999113,10.499999999999954,-12.029903901369865,-36.629903901368934,False,carry_ungated
2021-03-31 21:00:00+00:00,2021-04-01 21:00:00+00:00,2021-05-02 21:00:00+00:00,JPY,USD_JPY,1,-1,0.2193487533223469,0.0030779510440026524,2021-04-01 21:00:00+00:00,2021-05-02 21:00:00+00:00,110.609,109.292,131.6999999999993,9.999999999999432,-13.362411179452058,108.33758882054782,False,carry_ungated
2021-03-31 21:00:00+00:00,2021-04-01 21:00:00+00:00,2021-05-02 21:00:00+00:00,AUD,AUD_USD,1,1,0.1028136313010553,0.006566684939979045,2021-04-01 21:00:00+00:00,2021-05-02 21:00:00+00:00,0.76168,0.77234,106.60000000000002,10.449999999999626,-6.1867925342465755,89.96320746575383,False,carry_ungated
2021-03-31 21:00:00+00:00,2021-04-01 21:00:00+00:00,2021-05-02 21:00:00+00:00,CAD,CAD_JPY,-1,-1,0.15358750261246557,0.004395831124311813,2021-04-01 21:00:00+00:00,2021-05-02 21:00:00+00:00,88.188,88.906,-71.80000000000035,14.599999999999369,-9.056844955733855,-95.45684495573357,False,carry_ungated
2021-03-31 21:00:00+00:00,2021-04-01 21:00:00+00:00,2021-05-02 21:00:00+00:00,CHF,CHF_JPY,-1,-1,0.1788259123036418,0.003775430057042402,2021-04-01 21:00:00+00:00,2021-05-02 21:00:00+00:00,117.424,119.762,-233.7999999999994,18.09999999999974,-2.2167324973335623,-254.1167324973327,False,carry_ungated
2021-04-29 21:00:00+00:00,2021-05-02 21:00:00+00:00,2021-06-01 21:00:00+00:00,EUR,EUR_USD,-1,-1,0.18034224675026514,0.00379192071779427,2021-05-02 21:00:00+00:00,2021-06-01 21:00:00+00:00,1.20336,1.22134,-179.80000000000106,2.1999999999999797,-3.487018739726026,-185.4870187397271,False,carry_ungated
2021-04-29 21:00:00+00:00,2021-05-02 21:00:00+00:00,2021-06-01 21:00:00+00:00,GBP,GBP_USD,1,1,0.16742287571075806,0.0040845284662731135,2021-05-02 21:00:00+00:00,2021-06-01 21:00:00+00:00,1.38185,1.41513,332.7999999999997,5.999999999999339,-12.32862320328767,314.4713767967127,False,carry_ungated
2021-04-29 21:00:00+00:00,2021-05-02 21:00:00+00:00,2021-06-01 21:00:00+00:00,JPY,USD_JPY,1,-1,0.21191300317386852,0.003227001134917723,2021-05-02 21:00:00+00:00,2021-06-01 21:00:00+00:00,109.292,109.482,-18.999999999999773,5.949999999999278,-13.76682155068494,-38.71682155068399,False,carry_ungated
2021-04-29 21:00:00+00:00,2021-05-02 21:00:00+00:00,2021-06-01 21:00:00+00:00,AUD,AUD_USD,1,1,0.1104784966053817,0.006189833521979561,2021-05-02 21:00:00+00:00,2021-06-01 21:00:00+00:00,0.77234,0.77519,28.500000000000192,4.449999999999732,-6.345037150684931,17.704962849315528,False,carry_ungated
2021-04-29 21:00:00+00:00,2021-05-02 21:00:00+00:00,2021-06-01 21:00:00+00:00,CAD,CAD_JPY,-1,-1,0.14583560808945517,0.0046891394406668434,2021-05-02 21:00:00+00:00,2021-06-01 21:00:00+00:00,88.906,90.686,-178.0000000000001,7.150000000000034,-9.615053150775836,-194.765053150776,False,carry_ungated
2021-04-29 21:00:00+00:00,2021-05-02 21:00:00+00:00,2021-06-01 21:00:00+00:00,CHF,CHF_JPY,-1,-1,0.18400776967027146,0.003716383840591593,2021-05-02 21:00:00+00:00,2021-06-01 21:00:00+00:00,119.762,122.139,-237.69999999999953,9.40000000000012,-2.270616145346725,-249.3706161453464,False,carry_ungated
2021-05-31 21:00:00+00:00,2021-06-01 21:00:00+00:00,2021-07-01 21:00:00+00:00,EUR,EUR_USD,-1,-1,0.17260840292222535,0.0037759628653886482,2021-06-01 21:00:00+00:00,2021-07-01 21:00:00+00:00,1.22134,1.18506,362.80000000000086,1.8999999999991246,-3.543463287671233,357.3565367123305,False,carry_ungated
2021-05-31 21:00:00+00:00,2021-06-01 21:00:00+00:00,2021-07-01 21:00:00+00:00,GBP,GBP_USD,1,1,0.15621555956558286,0.004172202317751449,2021-06-01 21:00:00+00:00,2021-07-01 21:00:00+00:00,1.41513,1.37618,-389.5000000000004,10.499999999999954,-13.352903311780821,-413.3529033117812,False,carry_ungated
2021-05-31 21:00:00+00:00,2021-06-01 21:00:00+00:00,2021-07-01 21:00:00+00:00,JPY,USD_JPY,1,-1,0.20982161558014495,0.0031062715720984067,2021-06-01 21:00:00+00:00,2021-07-01 21:00:00+00:00,109.482,111.52,-203.79999999999967,5.949999999999278,-15.101686519178084,-224.85168651917704,False,carry_ungated
2021-05-31 21:00:00+00:00,2021-06-01 21:00:00+00:00,2021-07-01 21:00:00+00:00,AUD,AUD_USD,1,1,0.12164298515440694,0.005357998398847679,2021-06-01 21:00:00+00:00,2021-07-01 21:00:00+00:00,0.77519,0.74698,-282.10000000000065,7.149999999999657,-6.875061287671233,-296.12506128767154,False,carry_ungated
2021-05-31 21:00:00+00:00,2021-06-01 21:00:00+00:00,2021-07-01 21:00:00+00:00,CAD,CAD_JPY,-1,-1,0.14533245386369864,0.004484634383863264,2021-06-01 21:00:00+00:00,2021-07-01 21:00:00+00:00,90.686,89.634,105.20000000000067,9.34999999999988,-10.442197165732072,85.40780283426872,False,carry_ungated
2021-05-31 21:00:00+00:00,2021-06-01 21:00:00+00:00,2021-07-01 21:00:00+00:00,CHF,CHF_JPY,-1,-1,0.19437898291394126,0.0033530524232495023,2021-06-01 21:00:00+00:00,2021-07-01 21:00:00+00:00,122.139,120.549,158.99999999999892,5.000000000000426,-2.588712154234117,151.41128784576438,False,carry_ungated
2021-06-30 21:00:00+00:00,2021-07-01 21:00:00+00:00,2021-08-01 21:00:00+00:00,EUR,EUR_USD,-1,-1,0.1783413195082481,0.0037475338175715855,2021-07-01 21:00:00+00:00,2021-08-01 21:00:00+00:00,1.18506,1.1866,-15.400000000000968,1.8499999999999073,-3.0103758904109585,-20.260375890411833,False,carry_ungated
2021-06-30 21:00:00+00:00,2021-07-01 21:00:00+00:00,2021-08-01 21:00:00+00:00,GBP,GBP_USD,1,1,0.1565053376289655,0.004270398288344414,2021-07-01 21:00:00+00:00,2021-08-01 21:00:00+00:00,1.37618,1.39016,139.80000000000103,10.499999999999954,-12.32799911232877,116.97200088767232,False,carry_ungated
2021-06-30 21:00:00+00:00,2021-07-01 21:00:00+00:00,2021-08-01 21:00:00+00:00,JPY,USD_JPY,1,-1,0.2031605683623522,0.0032897138028057885,2021-07-01 21:00:00+00:00,2021-08-01 21:00:00+00:00,111.52,109.664,185.59999999999945,6.099999999999994,-14.057588612328768,165.4424113876707,False,carry_ungated
2021-06-30 21:00:00+00:00,2021-07-01 21:00:00+00:00,2021-08-01 21:00:00+00:00,AUD,AUD_USD,1,1,0.12253434132939113,0.005454308716043105,2021-07-01 21:00:00+00:00,2021-08-01 21:00:00+00:00,0.74698,0.73344,-135.39999999999995,6.900000000000239,-6.352663397260273,-148.65266339726045,False,carry_ungated
2021-06-30 21:00:00+00:00,2021-07-01 21:00:00+00:00,2021-08-01 21:00:00+00:00,CAD,CAD_JPY,-1,-1,0.141209683521032,0.0047329624234159215,2021-07-01 21:00:00+00:00,2021-08-01 21:00:00+00:00,89.634,87.858,177.59999999999962,10.599999999999454,-9.541457391859094,157.45854260814107,False,carry_ungated
2021-06-30 21:00:00+00:00,2021-07-01 21:00:00+00:00,2021-08-01 21:00:00+00:00,CHF,CHF_JPY,-1,-1,0.19824874965001105,0.003371219879607759,2021-07-01 21:00:00+00:00,2021-08-01 21:00:00+00:00,120.549,121.058,-50.900000000000034,4.749999999999943,-2.479143238153792,-58.129143238153766,False,carry_ungated
2021-07-29 21:00:00+00:00,2021-08-01 21:00:00+00:00,2021-09-01 21:00:00+00:00,EUR,EUR_USD,-1,-1,0.20579635819797953,0.00358357297536538,2021-08-01 21:00:00+00:00,2021-09-01 21:00:00+00:00,1.1866,1.18416,24.399999999999977,1.2999999999996348,-3.4932903561643838,19.60670964383596,False,carry_ungated
2021-07-29 21:00:00+00:00,2021-08-01 21:00:00+00:00,2021-09-01 21:00:00+00:00,JPY,USD_JPY,1,-1,0.20946506970780465,0.0035208078783524944,2021-08-01 21:00:00+00:00,2021-09-01 21:00:00+00:00,109.664,110.026,-36.19999999999948,1.950000000000074,-15.855461283561647,-54.005461283561196,False,carry_ungated
2021-07-29 21:00:00+00:00,2021-08-01 21:00:00+00:00,2021-09-01 21:00:00+00:00,AUD,AUD_USD,1,1,0.14017408541419082,0.005261216903878811,2021-08-01 21:00:00+00:00,2021-09-01 21:00:00+00:00,0.73344,0.7368,33.60000000000029,3.650000000000597,-7.187737397260269,22.762262602739426,False,carry_ungated
2021-07-29 21:00:00+00:00,2021-08-01 21:00:00+00:00,2021-09-01 21:00:00+00:00,NZD,NZD_USD,1,1,0.11865455177162143,0.006215406460650231,2021-08-01 21:00:00+00:00,2021-09-01 21:00:00+00:00,0.6972,0.70676,95.60000000000012,7.199999999999984,-5.155387972602739,83.2446120273974,False,carry_ungated
2021-07-29 21:00:00+00:00,2021-08-01 21:00:00+00:00,2021-09-01 21:00:00+00:00,CAD,CAD_JPY,-1,-1,0.12550708868066543,0.005876052702834339,2021-08-01 21:00:00+00:00,2021-09-01 21:00:00+00:00,87.858,87.178,68.00000000000068,3.6499999999996646,-10.925798701450091,53.424201298550926,False,carry_ungated
2021-07-29 21:00:00+00:00,2021-08-01 21:00:00+00:00,2021-09-01 21:00:00+00:00,CHF,CHF_JPY,-1,-1,0.20040284622773819,0.003680018929615462,2021-08-01 21:00:00+00:00,2021-09-01 21:00:00+00:00,121.058,120.188,87.00000000000045,2.1999999999998465,-2.592215902537362,82.20778409746325,False,carry_ungated
2021-08-31 21:00:00+00:00,2021-09-01 21:00:00+00:00,2021-10-03 21:00:00+00:00,EUR,EUR_USD,-1,-1,0.22423070019037114,0.003109917475233288,2021-09-01 21:00:00+00:00,2021-10-03 21:00:00+00:00,1.18416,1.1598,243.6000000000016,3.549999999999942,-3.2988702465753423,236.75112975342628,False,carry_ungated
2021-08-31 21:00:00+00:00,2021-09-01 21:00:00+00:00,2021-10-03 21:00:00+00:00,JPY,USD_JPY,1,-1,0.22302789492312527,0.003126689480910873,2021-09-01 21:00:00+00:00,2021-10-03 21:00:00+00:00,110.026,110.898,-87.19999999999999,1.999999999999602,-14.096653500000006,-103.2966534999996,False,carry_ungated
2021-08-31 21:00:00+00:00,2021-09-01 21:00:00+00:00,2021-10-03 21:00:00+00:00,AUD,AUD_USD,1,1,0.13212328889232242,0.0052779413746969865,2021-09-01 21:00:00+00:00,2021-10-03 21:00:00+00:00,0.7368,0.72596,-108.39999999999961,9.100000000000218,-6.459430849315066,-123.9594308493149,False,carry_ungated
2021-08-31 21:00:00+00:00,2021-09-01 21:00:00+00:00,2021-10-03 21:00:00+00:00,NZD,NZD_USD,1,1,0.11851874606592308,0.00588378628827168,2021-09-01 21:00:00+00:00,2021-10-03 21:00:00+00:00,0.70676,0.69396,-128.00000000000034,13.949999999999797,-4.19431989041096,-146.14431989041108,False,carry_ungated
2021-08-31 21:00:00+00:00,2021-09-01 21:00:00+00:00,2021-10-03 21:00:00+00:00,CAD,CAD_JPY,-1,-1,0.11177022728345302,0.006239040484702214,2021-09-01 21:00:00+00:00,2021-10-03 21:00:00+00:00,87.178,87.702,-52.40000000000009,2.7000000000001023,-9.718375657726028,-64.81837565772622,False,carry_ungated
2021-08-31 21:00:00+00:00,2021-09-01 21:00:00+00:00,2021-10-03 21:00:00+00:00,CHF,CHF_JPY,-1,-1,0.190329142644805,0.0036638581108265453,2021-09-01 21:00:00+00:00,2021-10-03 21:00:00+00:00,120.188,118.876,131.19999999999976,9.399999999999409,-0.9994838195231581,120.80051618047719,False,carry_ungated
2021-09-30 21:00:00+00:00,2021-10-03 21:00:00+00:00,2021-11-01 21:00:00+00:00,EUR,EUR_USD,-1,-1,0.23866271872321784,0.0027693121478485827,2021-10-03 21:00:00+00:00,2021-11-01 21:00:00+00:00,1.1598,1.16042,-6.200000000000649,3.8500000000007972,-3.1859811506849316,-13.235981150686378,False,carry_ungated
2021-09-30 21:00:00+00:00,2021-10-03 21:00:00+00:00,2021-11-01 21:00:00+00:00,JPY,USD_JPY,1,-1,0.20029485161093738,0.0032997930844603173,2021-10-03 21:00:00+00:00,2021-11-01 21:00:00+00:00,110.898,113.985,-308.70000000000033,2.0000000000003126,-13.69845799726028,-324.3984579972609,False,carry_ungated
2021-09-30 21:00:00+00:00,2021-10-03 21:00:00+00:00,2021-11-01 21:00:00+00:00,AUD,AUD_USD,1,1,0.12443904015596723,0.0053112878833715665,2021-10-03 21:00:00+00:00,2021-11-01 21:00:00+00:00,0.72596,0.75212,261.5999999999996,7.750000000000257,-6.245895945205476,247.60410405479388,False,carry_ungated
2021-09-30 21:00:00+00:00,2021-10-03 21:00:00+00:00,2021-11-01 21:00:00+00:00,NZD,NZD_USD,1,1,0.11160582873783055,0.005922016561978572,2021-10-03 21:00:00+00:00,2021-11-01 21:00:00+00:00,0.69396,0.71893,249.69999999999936,11.700000000000044,-3.603614630136987,234.39638536986234,False,carry_ungated
2021-09-30 21:00:00+00:00,2021-10-03 21:00:00+00:00,2021-11-01 21:00:00+00:00,CAD,CAD_JPY,-1,-1,0.10771452527065309,0.0061359558011146705,2021-10-03 21:00:00+00:00,2021-11-01 21:00:00+00:00,87.702,92.162,-446.0000000000008,8.35000000000008,-9.53709107162426,-463.88709107162515,False,carry_ungated
2021-09-30 21:00:00+00:00,2021-10-03 21:00:00+00:00,2021-11-01 21:00:00+00:00,CHF,CHF_JPY,-1,-1,0.21728303550139386,0.0030418001325949657,2021-10-03 21:00:00+00:00,2021-11-01 21:00:00+00:00,118.876,125.39,-651.3999999999995,10.199999999999676,-2.510917743279161,-664.1109177432784,False,carry_ungated
2021-10-31 21:00:00+00:00,2021-11-01 21:00:00+00:00,2021-12-01 22:00:00+00:00,EUR,EUR_USD,-1,-1,0.21660329268960457,0.003041092114963518,2021-11-01 21:00:00+00:00,2021-12-01 22:00:00+00:00,1.16042,1.13188,285.4000000000001,1.80000000000069,-3.5152410136986303,280.08475898630076,False,carry_ungated
2021-10-31 21:00:00+00:00,2021-11-01 21:00:00+00:00,2021-12-01 22:00:00+00:00,JPY,USD_JPY,1,-1,0.20620485491792492,0.0031944474136444364,2021-11-01 21:00:00+00:00,2021-12-01 22:00:00+00:00,113.985,112.764,122.10000000000036,1.8000000000000682,-15.263273100000005,105.03672690000029,False,carry_ungated
2021-10-31 21:00:00+00:00,2021-11-01 21:00:00+00:00,2021-12-01 22:00:00+00:00,AUD,AUD_USD,1,1,0.127221695441008,0.00517765907135652,2021-11-01 21:00:00+00:00,2021-12-01 22:00:00+00:00,0.75212,0.71062,-414.9999999999998,1.9000000000002348,-6.89222034246575,-423.7922203424658,False,carry_ungated
2021-10-31 21:00:00+00:00,2021-11-01 21:00:00+00:00,2021-12-01 22:00:00+00:00,NZD,NZD_USD,1,1,0.12015632030900543,0.0054821133318621006,2021-11-01 21:00:00+00:00,2021-12-01 22:00:00+00:00,0.71893,0.6809,-380.30000000000007,2.7500000000002522,-3.436404410958904,-386.4864044109592,False,carry_ungated
2021-10-31 21:00:00+00:00,2021-11-01 21:00:00+00:00,2021-12-01 22:00:00+00:00,CAD,CAD_JPY,-1,-1,0.12767728670213874,0.005159183614312015,2021-11-01 21:00:00+00:00,2021-12-01 22:00:00+00:00,92.162,87.94,422.20000000000084,8.050000000000068,-10.635357523248526,403.5146424767523,False,carry_ungated
2021-10-31 21:00:00+00:00,2021-11-01 21:00:00+00:00,2021-12-01 22:00:00+00:00,CHF,CHF_JPY,-1,-1,0.20213654994031838,0.003258740518070475,2021-11-01 21:00:00+00:00,2021-12-01 22:00:00+00:00,125.39,122.578,281.19999999999976,3.750000000000142,-3.472579599291733,273.97742040070784,False,carry_ungated
2021-11-30 22:00:00+00:00,2021-12-01 22:00:00+00:00,2022-01-02 22:00:00+00:00,EUR,EUR_USD,-1,-1,0.20172372430670965,0.003605676049186938,2021-12-01 22:00:00+00:00,2022-01-02 22:00:00+00:00,1.13188,1.13725,-53.70000000000097,1.7499999999992522,-3.295734438356164,-58.745734438356386,False,carry_ungated
2021-11-30 22:00:00+00:00,2021-12-01 22:00:00+00:00,2022-01-02 22:00:00+00:00,JPY,USD_JPY,1,-1,0.17172090588607877,0.004235654345825679,2021-12-01 22:00:00+00:00,2022-01-02 22:00:00+00:00,112.764,115.118,-235.39999999999992,1.5999999999991132,-14.152143397260271,-251.1521433972593,False,carry_ungated
2021-11-30 22:00:00+00:00,2021-12-01 22:00:00+00:00,2022-01-02 22:00:00+00:00,AUD,AUD_USD,1,1,0.15645971702356223,0.004648802996211196,2021-12-01 22:00:00+00:00,2022-01-02 22:00:00+00:00,0.71062,0.72636,157.39999999999975,1.5500000000001624,-6.461337410958901,149.3886625890407,False,carry_ungated
2021-11-30 22:00:00+00:00,2021-12-01 22:00:00+00:00,2022-01-02 22:00:00+00:00,NZD,NZD_USD,1,1,0.13732735528044407,0.00529647133886856,2021-12-01 22:00:00+00:00,2022-01-02 22:00:00+00:00,0.6809,0.68364,27.400000000000755,2.7500000000002522,-2.6722380821917806,21.97776191780872,False,carry_ungated
2021-11-30 22:00:00+00:00,2021-12-01 22:00:00+00:00,2022-01-02 22:00:00+00:00,CAD,CAD_JPY,-1,-1,0.11879975399336588,0.006122490803525648,2021-12-01 22:00:00+00:00,2022-01-02 22:00:00+00:00,87.94,91.081,-314.10000000000053,2.5500000000000966,-9.501434277886485,-326.1514342778871,False,carry_ungated
2021-11-30 22:00:00+00:00,2021-12-01 22:00:00+00:00,2022-01-02 22:00:00+00:00,CHF,CHF_JPY,-1,-1,0.21396854350983946,0.003399333328882731,2021-12-01 22:00:00+00:00,2022-01-02 22:00:00+00:00,122.578,126.268,-368.9999999999998,3.9999999999999147,-2.7082581823257943,-375.70825818232544,False,carry_ungated
2021-12-30 22:00:00+00:00,2022-01-02 22:00:00+00:00,2022-02-01 22:00:00+00:00,EUR,EUR_USD,-1,-1,0.1823324815922598,0.0038915210304249536,2022-01-02 22:00:00+00:00,2022-02-01 22:00:00+00:00,1.13725,1.12712,101.30000000000194,1.749999999998142,-3.292598630136987,96.25740136986681,False,carry_ungated
2021-12-30 22:00:00+00:00,2022-01-02 22:00:00+00:00,2022-02-01 22:00:00+00:00,GBP,GBP_USD,1,1,0.18234327030990846,0.003891290780514717,2022-01-02 22:00:00+00:00,2022-02-01 22:00:00+00:00,1.35315,1.35206,-10.900000000000354,5.999999999999339,-10.8628170969863,-27.76281709698599,False,carry_ungated
2021-12-30 22:00:00+00:00,2022-01-02 22:00:00+00:00,2022-02-01 22:00:00+00:00,JPY,USD_JPY,1,-1,0.1799625053508409,0.003942769552260705,2022-01-02 22:00:00+00:00,2022-02-01 22:00:00+00:00,115.118,114.704,41.40000000000015,1.6999999999995907,-14.07578929863014,25.624210701370416,False,carry_ungated
2021-12-30 22:00:00+00:00,2022-01-02 22:00:00+00:00,2022-02-01 22:00:00+00:00,NZD,NZD_USD,1,1,0.13840014505526158,0.005126805946356012,2022-01-02 22:00:00+00:00,2022-02-01 22:00:00+00:00,0.68364,0.6637,-199.4000000000007,2.749999999999697,-2.3112515342465754,-204.46125153424694,False,carry_ungated
2021-12-30 22:00:00+00:00,2022-01-02 22:00:00+00:00,2022-02-01 22:00:00+00:00,CAD,CAD_JPY,-1,-1,0.11162943738595892,0.006356304423470105,2022-01-02 22:00:00+00:00,2022-02-01 22:00:00+00:00,91.081,90.428,65.30000000000058,2.6499999999998636,-9.588628379461424,53.06137162053929,False,carry_ungated
2021-12-30 22:00:00+00:00,2022-01-02 22:00:00+00:00,2022-02-01 22:00:00+00:00,CHF,CHF_JPY,-1,-1,0.20533216030577028,0.003455623734680542,2022-01-02 22:00:00+00:00,2022-02-01 22:00:00+00:00,126.268,124.446,182.20000000000027,4.449999999999932,-2.6781235081782166,175.07187649182214,False,carry_ungated
2022-01-31 22:00:00+00:00,2022-02-01 22:00:00+00:00,2022-03-01 22:00:00+00:00,EUR,EUR_USD,-1,-1,0.17389098540934242,0.0041191826465037185,2022-02-01 22:00:00+00:00,2022-03-01 22:00:00+00:00,1.12712,1.11253,145.8999999999988,1.7499999999992522,-3.073092054794521,141.07690794520502,False,carry_ungated
2022-01-31 22:00:00+00:00,2022-02-01 22:00:00+00:00,2022-03-01 22:00:00+00:00,GBP,GBP_USD,1,1,0.20443221085845728,0.0035037958376213586,2022-02-01 22:00:00+00:00,2022-03-01 22:00:00+00:00,1.35206,1.33262,-194.40000000000123,5.999999999999339,-7.859581269041099,-208.25958126904166,False,carry_ungated
2022-01-31 22:00:00+00:00,2022-02-01 22:00:00+00:00,2022-03-01 22:00:00+00:00,JPY,USD_JPY,1,-1,0.17873618474555705,0.0040075194091296045,2022-02-01 22:00:00+00:00,2022-03-01 22:00:00+00:00,114.704,114.912,-20.800000000001262,1.7499999999998295,-13.10893332876713,-35.65893332876822,False,carry_ungated
2022-01-31 22:00:00+00:00,2022-02-01 22:00:00+00:00,2022-03-01 22:00:00+00:00,NZD,NZD_USD,1,1,0.13875033923360397,0.005162428671800439,2022-02-01 22:00:00+00:00,2022-03-01 22:00:00+00:00,0.6637,0.67556,118.60000000000092,2.349999999999297,-1.0938986301369868,115.15610136986463,False,carry_ungated
2022-01-31 22:00:00+00:00,2022-02-01 22:00:00+00:00,2022-03-01 22:00:00+00:00,CAD,CAD_JPY,-1,-1,0.11263557889608107,0.0063593469887738684,2022-02-01 22:00:00+00:00,2022-03-01 22:00:00+00:00,90.428,90.196,23.199999999999932,2.949999999999875,-8.967678339796246,11.282321660203811,False,carry_ungated
2022-01-31 22:00:00+00:00,2022-02-01 22:00:00+00:00,2022-03-01 22:00:00+00:00,CHF,CHF_JPY,-1,-1,0.19155470085695825,0.0037393429985123506,2022-02-01 22:00:00+00:00,2022-03-01 22:00:00+00:00,124.446,125.137,-69.10000000000025,4.450000000000642,-2.9045563565837993,-76.45455635658469,False,carry_ungated
2022-02-28 22:00:00+00:00,2022-03-01 22:00:00+00:00,2022-04-03 21:00:00+00:00,EUR,EUR_USD,-1,-1,0.15389828866439487,0.0043078945967575,2022-03-01 22:00:00+00:00,2022-04-03 21:00:00+00:00,1.11253,1.10401,85.20000000000083,1.7999999999995797,-2.3675352054794514,81.03246479452179,False,carry_ungated
