half_zone_mult,target_mult,median_half_zone_pips,median_target_pips,median_ez_ratio,n_cycles,net_pnl_pips,mean_pnl_pips,win_rate,sharpe,sqn,profit_factor,max_dd_pips,avg_legs,max_legs_hit_pct
0.4,1.25,5.087541418373461,90.37277420200962,8.881772822097506,21540,48597.1118252647,2.2561333252212026,0.7442432683379758,0.03703727848298634,5.435780564423304,1.1660129321452468,-5125.32949992883,5.237883008356546,0.47075208913649025
0.3,1.5,3.8156560637800965,108.44732904241155,14.21083651535601,22714,49851.180617269725,2.194733671624096,0.6870212203927093,0.03620683675561676,5.4567919350600835,1.1433828764949703,-5234.894910687215,6.132033107334683,0.5701769833582813
0.6000000000000001,1.0,7.631312127560194,72.2982193616077,4.736945505118669,18473,37277.69547551862,2.017955690765908,0.8112380230606832,0.03447889896733457,4.686213857496882,1.1747638947876702,-3075.9992068322617,4.191685162128512,0.35424673848319166
0.4,1.0,5.087541418373461,72.2982193616077,7.105418257678005,21540,45049.77825815207,2.091447458595732,0.7448932219127206,0.034394460248716965,5.0479070331717,1.1524654027421615,-5560.906684131053,5.238440111420613,0.47065923862581244
0.3,1.25,3.8156560637800965,90.37277420200962,11.842363762796674,22714,46962.139156620426,2.067541567166524,0.6870652461037245,0.03412993382188823,5.143778476989506,1.13411382791306,-5520.97711079879,6.13326582724311,0.5703090604913269
0.6000000000000001,1.5,7.631312127560194,108.44732904241155,7.105418257678004,18639,35537.57887763785,1.9066247587122618,0.811524223402543,0.03315385858319362,4.526321360638359,1.1678262021053307,-4160.800969117532,4.158592199152315,0.3508771929824561
0.3,1.0,3.8156560637800965,72.2982193616077,9.47389101023734,22732,44363.226354494385,1.951576031783142,0.6890286820341369,0.03202378705479901,4.828269608401219,1.1244464398687513,-5893.979222694433,6.136459616399788,0.5702973781453458
0.9000000000000001,1.0,11.44696819134029,72.2982193616077,3.157963670079113,14951,28455.81121449196,1.903271434318237,0.8596749381312286,0.03169719650233434,3.8757519387306862,1.190862692879647,-3587.8703270343176,3.396027021603906,0.26586850377901144
1.0000000000000002,3.25,12.718853545933657,234.969212925225,9.237043734981405,14319,25560.081586087035,1.7850465525586308,0.8654235630979817,0.030997003493324734,3.709164177529473,1.1954635304802368,-5497.838228580138,3.218730358265242,0.24652559536280466
1.0000000000000002,3.0,12.718853545933657,216.8946580848231,8.526501909213605,14319,25371.27271710238,1.7718606548713165,0.8654235630979817,0.030731274669025633,3.6773665285651305,1.1937399339298371,-5494.8937012820725,3.218730358265242,0.24652559536280466
1.0000000000000002,2.75,12.718853545933657,198.82010324442118,7.8159600834458045,14319,25370.16824162892,1.7717835213093736,0.8654235630979817,0.030688461912194816,3.6722434674275486,1.1935342097643857,-5543.288592015305,3.218730358265242,0.24652559536280466
