pair,direction,signal_idx,entry_idx,exit_idx,entry_ts,exit_ts,entry_fill,exit_fill,atr_e,gross_pips,spread_rt_pips,carry_pips,net_pips,exit_reason,arm
AUD_USD,-1,2911,2912,2913,2011-04-10 00:00:00+00:00,2011-04-11 00:00:00+00:00,1.0564749999999998,1.0414187229901732,0.00760313850491335,150.5627700982659,2.7500000000002522,0.0,150.5627700982659,tp,axis1_alone
GBP_USD,-1,2967,2968,2969,2011-05-01 00:00:00+00:00,2011-05-02 00:00:00+00:00,1.671265,1.654238529607972,0.00860073519601397,170.2647039202798,3.4999999999996145,0.0,170.2647039202798,tp,axis1_alone
USD_JPY,1,2978,2979,2988,2011-05-01 00:00:00+00:00,2011-05-10 00:00:00+00:00,81.13,81.041,0.5826286653672313,-8.899999999999864,1.8000000000000682,0.07457842191780818,-8.825421578082056,timecap,axis1_alone
EUR_USD,1,3006,3007,3016,2011-05-15 00:00:00+00:00,2011-05-24 00:00:00+00:00,1.4092399999999998,1.4087,0.013014588649661327,-5.399999999997629,1.8999999999991246,1.0097302465753426,-4.390269753422286,timecap,axis1_alone
USD_CHF,1,3001,3002,3011,2011-05-29 00:00:00+00:00,2011-06-07 00:00:00+00:00,0.8492500000000001,0.83584,0.007926873634209488,-134.10000000000034,3.5000000000001696,-0.00910561485638872,-134.10910561485673,timecap,axis1_alone
NZD_USD,-1,2859,2860,2867,2011-07-04 00:00:00+00:00,2011-07-11 00:00:00+00:00,0.82938,0.81626597871372,0.0066820106431399896,131.1402128628003,5.000000000000004,-2.8800788219178077,128.2601340408825,tp,axis1_alone
USD_CHF,1,3050,3051,3052,2011-07-17 00:00:00+00:00,2011-07-18 00:00:00+00:00,0.80955,0.8248622829277032,0.007731141463851647,153.12282927703257,2.9999999999996696,0.0,153.12282927703257,tp,axis1_alone
NZD_USD,-1,2880,2881,2890,2011-07-25 00:00:00+00:00,2011-08-03 00:00:00+00:00,0.8638600000000001,0.83656,0.007350578829008466,273.000000000001,4.999999999999449,-5.0288082739726025,267.9711917260284,timecap,axis1_alone
AUD_USD,1,3030,3031,3032,2011-08-07 00:00:00+00:00,2011-08-08 00:00:00+00:00,1.0429849999999998,0.9995024085522582,0.01082064786193541,-434.8259144774158,3.250000000000197,0.0,-434.8259144774158,sl,axis1_alone
USD_CAD,-1,3033,3034,3043,2011-08-07 00:00:00+00:00,2011-08-16 00:00:00+00:00,0.98123,0.9809399999999999,0.007483376038391154,2.900000000001235,5.0000000000005596,2.8132729882938916,5.7132729882951265,timecap,axis1_alone
USD_CHF,1,3071,3072,3073,2011-08-07 00:00:00+00:00,2011-08-08 00:00:00+00:00,0.759,0.7136649417219613,0.011271264569509686,-453.3505827803874,3.9999999999995595,0.0,-453.3505827803874,sl,axis1_alone
EUR_USD,-1,3106,3107,3116,2011-08-23 00:00:00+00:00,2011-09-01 00:00:00+00:00,1.4440499999999998,1.42106,0.013324493901218617,229.8999999999984,5.899999999999794,-2.3048190410958904,227.59518095890252,timecap,axis1_alone
AUD_USD,1,3086,3087,3094,2011-10-02 00:00:00+00:00,2011-10-09 00:00:00+00:00,0.96688,0.9928557280273134,0.013062864013656717,259.75728027313403,11.499999999999844,6.243989383561642,266.0012696566957,tp,axis1_alone
GBP_USD,-1,3135,3136,3145,2011-10-16 00:00:00+00:00,2011-10-25 00:00:00+00:00,1.582835,1.597715,0.01116740457546514,-148.80000000000004,3.9000000000000146,-1.3680073819178085,-150.16800738191785,timecap,axis1_alone
USD_CHF,-1,3183,3184,3186,2011-11-27 00:00:00+00:00,2011-11-29 00:00:00+00:00,0.92774,0.9116287565501588,0.008130621724920599,161.1124344984116,2.9999999999996696,-0.03207203615671233,161.0803624622549,tp,axis1_alone
EUR_USD,-1,3285,3286,3290,2012-02-26 00:00:00+00:00,2012-03-01 00:00:00+00:00,1.3464,1.3278399815535606,0.009530009223219761,185.60018446439395,5.9000000000009045,-0.23518561643835623,185.3649988479556,tp,axis1_alone
GBP_USD,-1,3292,3293,3295,2012-04-01 00:00:00+00:00,2012-04-03 00:00:00+00:00,1.6023550000000002,1.587356318799256,0.007586840600372065,149.98681200744102,3.4999999999996145,-0.12338645369863015,149.8634255537424,tp,axis1_alone
USD_JPY,1,3309,3310,3319,2012-04-07 00:00:00+00:00,2012-04-16 00:00:00+00:00,81.50999999999999,80.835,0.7469482146866973,-67.49999999999972,5.90000000000046,0.2508143356164384,-67.24918566438328,timecap,axis1_alone
GBP_USD,-1,3312,3313,3322,2012-04-22 00:00:00+00:00,2012-05-01 00:00:00+00:00,1.6121349999999999,1.6201750000000001,0.007478656107957214,-80.40000000000269,3.4999999999985043,-1.005447246027397,-81.40544724603009,timecap,axis1_alone
EUR_USD,1,3354,3355,3363,2012-05-06 00:00:00+00:00,2012-05-14 00:00:00+00:00,1.30158,1.2735033207548567,0.006996669811285834,-280.7667924514323,1.80000000000069,0.2132349589041096,-280.5535574925282,sl,axis1_alone
USD_JPY,-1,3386,3387,3387,2012-06-24 00:00:00+00:00,2012-06-24 00:00:00+00:00,80.427,79.53791373390482,0.4490431330475923,88.9086266095191,1.8000000000000682,0.0,88.9086266095191,tp,axis1_alone
NZD_USD,-1,3210,3211,3220,2012-07-01 00:00:00+00:00,2012-07-10 00:00:00+00:00,0.80046,0.79674,0.007087457976246388,37.199999999999456,5.0000000000005596,-3.123861945205479,34.07613805479398,timecap,axis1_alone
EUR_USD,1,3416,3417,3426,2012-07-08 00:00:00+00:00,2012-07-17 00:00:00+00:00,1.22649,1.2282600000000001,0.009290296176113776,17.700000000000493,1.80000000000069,-0.2822227397260274,17.417777260274466,timecap,axis1_alone
USD_CHF,-1,3393,3394,3403,2012-07-08 00:00:00+00:00,2012-07-17 00:00:00+00:00,0.9792099999999999,0.97803,0.007050240399664064,11.799999999999589,3.0000000000002247,-0.6151301477347952,11.184869852264793,timecap,axis1_alone
USD_CAD,1,3381,3382,3391,2012-08-06 00:00:00+00:00,2012-08-15 00:00:00+00:00,1.0003700000000002,0.98645,0.005483933904691065,-139.20000000000155,3.0000000000002247,-3.0535200054794513,-142.253520005481,timecap,axis1_alone
GBP_USD,-1,3445,3446,3455,2012-09-09 00:00:00+00:00,2012-09-18 00:00:00+00:00,1.601585,1.6223549999999998,0.006583226798057239,-207.69999999999732,3.4999999999996145,-0.8064723638356163,-208.50647236383293,timecap,axis1_alone
USD_CAD,1,3413,3414,3423,2012-09-10 00:00:00+00:00,2012-09-19 00:00:00+00:00,0.9777899999999999,0.9766900000000001,0.004269875396794981,-10.999999999998789,3.00000000000078,-2.97064966979093,-13.970649669789719,timecap,axis1_alone
AUD_USD,1,3439,3440,3443,2012-10-07 00:00:00+00:00,2012-10-10 00:00:00+00:00,1.015755,1.0289283227761588,0.006649161388079362,131.7332277615879,2.500000000000835,1.1887411849315064,132.9219689465194,tp,axis1_alone
AUD_USD,-1,3482,3483,3492,2012-11-23 00:00:00+00:00,2012-12-02 00:00:00+00:00,1.04568,1.0422250000000002,0.005992233373620986,34.54999999999764,3.250000000000197,-4.713020383561643,29.836979616435997,timecap,axis1_alone
USD_CHF,1,3526,3527,3534,2012-11-29 00:00:00+00:00,2012-12-06 00:00:00+00:00,0.9277299999999999,0.936935135296294,0.004727567648147071,92.05135296294075,5.0000000000005596,0.37004772175630873,92.42140068469706,tp,axis1_alone
AUD_USD,-1,3499,3500,3509,2012-12-10 00:00:00+00:00,2012-12-20 00:00:00+00:00,1.0486149999999999,1.040705,0.004065026813760785,79.09999999999862,6.300000000000194,-6.543319561643835,72.55668043835477,timecap,axis1_alone
NZD_USD,-1,3361,3362,3371,2012-12-10 00:00:00+00:00,2012-12-20 00:00:00+00:00,0.83453,0.82362,0.0038956582471917764,109.09999999999975,9.800000000000363,-5.04130997260274,104.058690027397,timecap,axis1_alone
USD_JPY,-1,3584,3585,3594,2013-01-27 00:00:00+00:00,2013-02-06 00:00:00+00:00,91.036,93.6375,0.8005295221130121,-260.15000000000015,1.950000000000074,-0.19177308493150685,-260.3417730849317,timecap,axis1_alone
GBP_USD,1,3608,3609,3612,2013-03-11 00:00:00+00:00,2013-03-14 00:00:00+00:00,1.4918049999999998,1.5120663076575447,0.010243153828772377,202.61307657544856,5.199999999999649,0.5310279835616438,203.1441045590102,tp,axis1_alone
USD_JPY,-1,3620,3621,3626,2013-03-11 00:00:00+00:00,2013-03-17 00:00:00+00:00,96.275,94.36182100014058,0.9638394999297089,191.31789998594257,2.049999999999841,-0.21308120547945208,191.10481878046312,tp,axis1_alone
GBP_USD,-1,3631,3632,3641,2013-04-08 00:00:00+00:00,2013-04-18 00:00:00+00:00,1.5252400000000002,1.523565,0.00970790127030419,16.75000000000093,7.450000000001067,-1.2757887649315067,15.474211235069424,timecap,axis1_alone
USD_CHF,1,3636,3637,3646,2013-04-08 00:00:00+00:00,2013-04-18 00:00:00+00:00,0.9353549999999999,0.93326,0.006555270176476962,-20.94999999999958,9.85000000000069,0.5686821025315069,-20.381317897468072,timecap,axis1_alone
EUR_USD,-1,3660,3661,3670,2013-04-09 00:00:00+00:00,2013-04-21 00:00:00+00:00,1.308125,1.3068,0.00965705765974598,13.250000000000206,2.7500000000002522,0.6114826027397262,13.861482602739933,timecap,axis1_alone
AUD_USD,1,3634,3635,3644,2013-05-27 00:00:00+00:00,2013-06-09 00:00:00+00:00,0.96369,0.9458,0.010216860970018556,-178.90000000000072,8.800000000000473,7.16676521917808,-171.73323478082264,timecap,axis1_alone
GBP_USD,-1,3679,3680,3685,2013-06-12 00:00:00+00:00,2013-06-19 00:00:00+00:00,1.5677800000000002,1.5434247205319767,0.012302639734011732,243.55279468023514,5.099999999998994,-0.8503789983561645,242.70241568187896,tp,axis1_alone
AUD_USD,1,3663,3664,3673,2013-07-07 00:00:00+00:00,2013-07-18 00:00:00+00:00,0.905545,0.916655,0.013339770170670777,111.09999999999953,6.799999999999584,6.081931643835615,117.18193164383514,timecap,axis1_alone
USD_JPY,-1,3708,3709,3712,2013-07-07 00:00:00+00:00,2013-07-10 00:00:00+00:00,101.2525,98.45686772310125,1.4045661384493688,279.56322768987434,2.599999999999625,-0.0266351506849315,279.5365925391894,tp,axis1_alone
EUR_USD,-1,3738,3739,3748,2013-07-25 00:00:00+00:00,2013-08-07 00:00:00+00:00,1.327435,1.3382199999999997,0.010515163629060407,-107.84999999999822,3.849999999999687,0.3010375890410959,-107.54896241095712,timecap,axis1_alone
USD_CHF,1,3716,3717,3726,2013-07-28 00:00:00+00:00,2013-08-08 00:00:00+00:00,0.92842,0.9215900000000001,0.009144985060477779,-68.29999999999892,9.099999999999664,0.3870180114594639,-67.91298198853946,timecap,axis1_alone
USD_JPY,1,3734,3735,3744,2013-08-12 00:00:00+00:00,2013-08-25 00:00:00+00:00,96.9185,98.49699999999999,1.195098840198679,157.8499999999991,3.0500000000003524,0.09322302739726022,157.94322302739639,timecap,axis1_alone
NZD_USD,1,3560,3561,3570,2013-08-25 00:00:00+00:00,2013-09-05 00:00:00+00:00,0.78138,0.799185,0.010087931342304639,178.0500000000007,13.549999999999951,5.21477104109589,183.2647710410966,timecap,axis1_alone
NZD_USD,-1,3574,3575,3584,2013-09-12 00:00:00+00:00,2013-09-25 00:00:00+00:00,0.813035,0.829395,0.008898373368279571,-163.6000000000004,10.600000000000609,-5.213208328767124,-168.81320832876753,timecap,axis1_alone
USD_JPY,-1,3799,3800,3809,2013-11-11 00:00:00+00:00,2013-11-24 00:00:00+00:00,99.144,101.6855,0.7625267100163237,-254.14999999999992,2.3500000000005627,-0.10210141095890406,-254.25210141095883,timecap,axis1_alone
NZD_USD,1,3628,3629,3638,2013-11-27 00:00:00+00:00,2013-12-10 00:00:00+00:00,0.8153349999999999,0.825505,0.009189883318871637,101.70000000000122,5.700000000000149,4.106808,105.80680800000123,timecap,axis1_alone
USD_JPY,-1,3819,3820,3829,2013-12-09 00:00:00+00:00,2013-12-22 00:00:00+00:00,103.269,104.1175,0.7862957215645615,-84.85000000000014,2.5500000000000966,-0.10654060273972597,-84.95654060273986,timecap,axis1_alone
GBP_USD,-1,3822,3823,3825,2014-01-01 00:00:00+00:00,2014-01-05 00:00:00+00:00,1.656355,1.6367574406810863,0.009918779659456851,195.97559318913716,4.950000000000232,-0.6510737150684931,195.32451947406867,tp,axis1_alone
USD_CAD,-1,3801,3802,3811,2014-01-19 00:00:00+00:00,2014-01-30 00:00:00+00:00,1.0962699999999999,1.1136,0.007164201783753353,-173.30000000000067,8.299999999999974,3.6216769514321268,-169.67832304856853,timecap,axis1_alone
AUD_USD,-1,3819,3820,3829,2014-02-12 00:00:00+00:00,2014-02-25 00:00:00+00:00,0.90259,0.8970149999999999,0.009007828079390776,55.75000000000107,2.849999999999797,-6.0285479178082175,49.721452082192855,timecap,axis1_alone
USD_CHF,1,3858,3859,3868,2014-02-13 00:00:00+00:00,2014-02-26 00:00:00+00:00,0.8940349999999999,0.88819,0.006952329771280447,-58.44999999999878,6.349999999999967,0.279768615460274,-58.1702313845385,timecap,axis1_alone
EUR_USD,-1,3883,3884,3893,2014-02-17 00:00:00+00:00,2014-03-02 00:00:00+00:00,1.3705500000000002,1.37356,0.007506912335538151,-30.09999999999735,1.6999999999989246,0.3010375890410959,-29.798962410956257,timecap,axis1_alone
AUD_USD,-1,3843,3844,3853,2014-03-18 00:00:00+00:00,2014-03-31 00:00:00+00:00,0.91229,0.924895,0.008003267972281621,-126.04999999999977,3.0500000000005523,-5.994229808219178,-132.04422980821894,timecap,axis1_alone
USD_JPY,-1,3898,3899,3903,2014-04-01 00:00:00+00:00,2014-04-07 00:00:00+00:00,103.652,102.27208489721949,0.697207551390256,137.99151027805152,2.8499999999993975,-0.06658787671232878,137.9249224013392,tp,axis1_alone
GBP_USD,-1,3901,3902,3911,2014-04-22 00:00:00+00:00,2014-05-05 00:00:00+00:00,1.68222,1.697705,0.007028944162817503,-154.8499999999997,2.849999999999797,-1.5633845632876713,-156.4133845632874,timecap,axis1_alone
AUD_USD,1,3889,3890,3899,2014-05-21 00:00:00+00:00,2014-06-03 00:00:00+00:00,0.9254150000000001,0.92768,0.005803319577934826,22.649999999998503,3.650000000000042,5.975164191780821,28.625164191779323,timecap,axis1_alone
EUR_USD,1,3950,3951,3960,2014-05-21 00:00:00+00:00,2014-06-03 00:00:00+00:00,1.368645,1.3597549999999998,0.006129377801485507,-88.90000000000065,2.6999999999999247,-0.36375375342465754,-89.2637537534253,timecap,axis1_alone
AUD_USD,-1,3904,3905,3914,2014-06-11 00:00:00+00:00,2014-06-24 00:00:00+00:00,0.938115,0.9411499999999999,0.005367766128267793,-30.34999999999899,6.249999999999867,-5.956098575342466,-36.30609857534145,timecap,axis1_alone
AUD_USD,1,3948,3949,3958,2014-08-12 00:00:00+00:00,2014-08-25 00:00:00+00:00,0.927165,0.93043,0.0054044616827840465,32.64999999999962,4.550000000000387,5.9732576301369855,38.62325763013661,timecap,axis1_alone
NZD_USD,1,3825,3826,3835,2014-09-02 00:00:00+00:00,2014-09-15 00:00:00+00:00,0.83204,0.8198050000000001,0.005492640496893632,-122.34999999999884,5.550000000000277,7.354124219178082,-114.99587578082077,timecap,axis1_alone
USD_CAD,1,3965,3966,3968,2014-09-04 00:00:00+00:00,2014-09-08 00:00:00+00:00,1.08769,1.0988625298009633,0.0056837649004816155,111.72529800963282,5.450000000000177,-1.4168658995433783,110.30843211008944,tp,axis1_alone
AUD_USD,1,4026,4027,4036,2014-11-30 00:00:00+00:00,2014-12-11 00:00:00+00:00,0.847215,0.82369,0.009668890303554433,-235.25000000000017,11.149999999999771,5.443233493150684,-229.8067665068495,timecap,axis1_alone
USD_JPY,-1,4071,4072,4081,2014-11-30 00:00:00+00:00,2014-12-11 00:00:00+00:00,118.7405,118.86500000000001,1.0270074420232262,-12.450000000001182,6.94999999999979,-0.2707906986301369,-12.720790698631319,timecap,axis1_alone
USD_CHF,1,4152,4153,4156,2015-04-05 00:00:00+00:00,2015-04-08 00:00:00+00:00,0.95217,0.9775854586718031,0.012787729335901627,254.15458671803168,5.299999999999749,0.35772013698630156,254.51230685501798,tp,axis1_alone
AUD_USD,1,4120,4121,4123,2015-04-13 00:00:00+00:00,2015-04-15 00:00:00+00:00,0.7589600000000001,0.7795295252316563,0.010344762615828097,205.69525231656226,2.5999999999998247,0.8083821369863012,206.50363445354856,tp,axis1_alone
USD_JPY,1,4170,4171,4180,2015-04-20 00:00:00+00:00,2015-05-03 00:00:00+00:00,119.2165,120.0945,0.8721340692816062,87.80000000000001,4.400000000000404,0.4084056438356164,88.20840564383563,timecap,axis1_alone
USD_CAD,1,4129,4130,4139,2015-04-26 00:00:00+00:00,2015-05-07 00:00:00+00:00,1.2192249999999998,1.20721,0.012900447468965093,-120.14999999999887,8.449999999999847,-2.4507391309589037,-122.60073913095778,timecap,axis1_alone
USD_CHF,1,4181,4182,4184,2015-05-14 00:00:00+00:00,2015-05-18 00:00:00+00:00,0.91295,0.937666883154533,0.012488441577266493,247.16883154532908,9.399999999999963,0.4173095436328767,247.58614108896197,tp,axis1_alone
NZD_USD,1,4036,4037,4046,2015-06-28 00:00:00+00:00,2015-07-09 00:00:00+00:00,0.683915,0.67025,0.00882839853609341,-136.65000000000038,21.950000000000024,6.280540849315067,-130.36945915068532,timecap,axis1_alone
USD_CHF,-1,4238,4239,4248,2015-08-03 00:00:00+00:00,2015-08-16 00:00:00+00:00,0.96881,0.97897,0.009032493825178605,-101.60000000000058,3.3999999999995145,-2.857530986301369,-104.45753098630195,timecap,axis1_alone
USD_CAD,-1,4240,4241,4244,2015-09-28 00:00:00+00:00,2015-10-01 00:00:00+00:00,1.339575,1.3172876000671898,0.01129369996640503,222.87399932810146,4.750000000000032,0.4566955154598826,223.33069484356133,tp,axis1_alone
USD_CAD,1,4246,4247,4256,2015-10-06 00:00:00+00:00,2015-10-19 00:00:00+00:00,1.303515,1.297675,0.011039754112550516,-58.400000000000674,3.4999999999996145,-1.874166120547945,-60.27416612054862,timecap,axis1_alone
USD_JPY,1,4297,4298,4303,2015-10-14 00:00:00+00:00,2015-10-21 00:00:00+00:00,118.84349999999999,120.61484759238289,0.893923796191441,177.13475923828952,3.3999999999991815,0.1553717123287671,177.29013095061828,tp,axis1_alone
USD_CHF,-1,4298,4299,4308,2015-10-26 00:00:00+00:00,2015-11-08 00:00:00+00:00,0.9834799999999999,1.003675,0.009337914674462216,-201.95000000000184,3.9500000000008972,-2.7170172658520553,-204.6670172658539,timecap,axis1_alone
EUR_USD,1,4345,4346,4349,2015-11-29 00:00:00+00:00,2015-12-02 00:00:00+00:00,1.0591400000000002,1.0767051771733842,0.00885008858669197,175.65177173384015,2.9500000000004523,-0.19128430136986302,175.46048743247027,tp,axis1_alone
USD_JPY,1,4390,4391,4400,2016-02-24 00:00:00+00:00,2016-03-08 00:00:00+00:00,112.168,113.3325,1.4161866741174316,116.44999999999897,2.4500000000003297,2.029154563013699,118.47915456301267,timecap,axis1_alone
NZD_USD,1,4267,4268,4277,2016-05-18 00:00:00+00:00,2016-05-31 00:00:00+00:00,0.674335,0.681495,0.007835448104407996,71.59999999999944,4.6000000000001595,3.1410517808219174,74.74105178082135,timecap,axis1_alone
AUD_USD,1,4408,4409,4418,2016-05-23 00:00:00+00:00,2016-06-05 00:00:00+00:00,0.7225249999999999,0.73649,0.008437424995133311,139.65000000000114,2.749999999999697,3.7330476986301355,143.3830476986313,timecap,axis1_alone
GBP_USD,-1,4444,4445,4448,2016-05-26 00:00:00+00:00,2016-05-31 00:00:00+00:00,1.4665399999999997,1.441540966251805,0.012592016874097342,249.99033748194677,6.850000000000467,-0.1027547408219178,249.88758274112485,tp,axis1_alone
NZD_USD,-1,4290,4291,4300,2016-06-20 00:00:00+00:00,2016-07-03 00:00:00+00:00,0.711735,0.7233050000000001,0.00792910136573583,-115.7000000000008,6.499999999999839,-4.317774164383562,-120.01777416438436,timecap,axis1_alone
USD_JPY,1,4473,4474,4477,2016-06-20 00:00:00+00:00,2016-06-23 00:00:00+00:00,103.93799999999999,99.27113458956347,1.1417163526091283,-466.68654104365146,11.899999999999977,0.9655242123287671,-465.7210168313227,sl,axis1_alone
AUD_USD,-1,4429,4430,4439,2016-06-21 00:00:00+00:00,2016-07-04 00:00:00+00:00,0.744835,0.74644,0.008227668828388131,-16.049999999999674,2.949999999999897,-3.3708009863013695,-19.420800986301042,timecap,axis1_alone
GBP_USD,1,4476,4477,4486,2016-07-11 00:00:00+00:00,2016-07-24 00:00:00+00:00,1.29939,1.31376,0.02474522229593029,143.69999999999993,4.3999999999999595,0.2965533391780823,143.996553339178,timecap,axis1_alone
AUD_USD,-1,4444,4445,4454,2016-07-12 00:00:00+00:00,2016-07-25 00:00:00+00:00,0.7614650000000001,0.7504449999999999,0.009749552351913292,110.20000000000141,2.5999999999992696,-3.346015684931507,106.85398431506991,timecap,axis1_alone
USD_JPY,-1,4494,4495,4502,2016-07-19 00:00:00+00:00,2016-07-28 00:00:00+00:00,106.091,103.25721402614803,1.4418929869259798,283.378597385196,6.799999999999784,-2.163218154794521,281.2153792304015,tp,axis1_alone
USD_CHF,1,4497,4498,4500,2016-08-02 00:00:00+00:00,2016-08-04 00:00:00+00:00,0.96428,0.9789584815199385,0.007549240759969209,146.78481519938447,5.599999999999494,1.015226301369863,147.80004150075433,tp,axis1_alone
GBP_USD,1,4501,4502,4507,2016-08-15 00:00:00+00:00,2016-08-22 00:00:00+00:00,1.2881200000000002,1.319064188369592,0.015549594184795845,309.44188369591785,3.3500000000008523,-0.39112147506849326,309.0507622208494,tp,axis1_alone
USD_CAD,1,4515,4516,4517,2016-10-19 00:00:00+00:00,2016-10-20 00:00:00+00:00,1.31169,1.332874973317299,0.010842486658649515,211.8497331729907,6.799999999999029,-0.032337185479452045,211.81739598751125,tp,axis1_alone
EUR_USD,1,4619,4620,4627,2016-12-19 00:00:00+00:00,2016-12-29 00:00:00+00:00,1.040265,1.0625924999686345,0.011413749984317264,223.27499968634478,5.950000000000122,-3.988748054794521,219.28625163155027,tp,axis1_alone
USD_CAD,-1,4562,4563,4568,2016-12-26 00:00:00+00:00,2017-01-03 00:00:00+00:00,1.351845,1.3332762729200331,0.009414363539983359,185.68727079966817,4.949999999999122,-0.4288201665362032,185.25845063313196,tp,axis1_alone
USD_CHF,-1,4605,4606,4607,2017-01-03 00:00:00+00:00,2017-01-04 00:00:00+00:00,1.02747,1.0107433437822189,0.008438328108890607,167.26656217781243,3.6999999999998145,-0.3509151780821918,166.91564699973023,tp,axis1_alone
GBP_USD,-1,4614,4615,4624,2017-01-23 00:00:00+00:00,2017-02-05 00:00:00+00:00,1.253185,1.24708,0.015030920127755042,61.05000000000027,4.549999999999832,2.263431063013699,63.313431063013965,timecap,axis1_alone
NZD_USD,-1,4451,4452,4461,2017-02-02 00:00:00+00:00,2017-02-15 00:00:00+00:00,0.72749,0.721625,0.007961035519584762,58.65000000000009,11.849999999999916,-2.7628753972602738,55.88712460273982,timecap,axis1_alone
USD_CAD,1,4589,4590,4599,2017-02-02 00:00:00+00:00,2017-02-15 00:00:00+00:00,1.3032400000000002,1.306965,0.010679543648324583,37.24999999999756,6.350000000000522,0.8535945952415291,38.103594595239095,timecap,axis1_alone
USD_CHF,1,4627,4628,4636,2017-02-02 00:00:00+00:00,2017-02-14 00:00:00+00:00,0.99305,1.0089357602021845,0.008040380101092256,158.85760202184463,6.949999999999457,3.2305784655890424,162.08818048743368,tp,axis1_alone
USD_JPY,1,4634,4635,4644,2017-02-02 00:00:00+00:00,2017-02-15 00:00:00+00:00,112.868,113.2345,1.446060004974066,36.650000000000205,5.949999999999989,3.408411449315069,40.05841144931527,timecap,axis1_alone
EUR_USD,1,4663,4664,4673,2017-02-21 00:00:00+00:00,2017-03-06 00:00:00+00:00,1.053895,1.0565349999999998,0.00805865293284392,26.399999999997537,2.4999999999997247,-4.292921452054795,22.10707854794274,timecap,axis1_alone
USD_CAD,-1,4643,4644,4653,2017-04-19 00:00:00+00:00,2017-05-02 00:00:00+00:00,1.348115,1.373335,0.00798501265900225,-252.2000000000002,3.5000000000007248,-2.059681059959363,-254.25968105995955,timecap,axis1_alone
EUR_USD,-1,4707,4708,4717,2017-04-24 00:00:00+00:00,2017-05-07 00:00:00+00:00,1.0867300000000002,1.0924749999999999,0.007241065184468884,-57.44999999999667,2.0500000000001073,5.725985808219179,-51.72401419177749,timecap,axis1_alone
USD_JPY,-1,4697,4698,4707,2017-05-02 00:00:00+00:00,2017-05-15 00:00:00+00:00,111.97800000000001,113.13,0.8758615589619819,-115.19999999999868,2.2999999999996135,-5.557424190410959,-120.75742419040964,timecap,axis1_alone
NZD_USD,-1,4553,4554,4563,2017-06-26 00:00:00+00:00,2017-07-09 00:00:00+00:00,0.72884,0.727645,0.0058749335669171345,11.950000000000571,1.6499999999997073,-1.7549259452054797,10.195074054795091,timecap,axis1_alone
GBP_USD,-1,4727,4728,4737,2017-06-29 00:00:00+00:00,2017-07-12 00:00:00+00:00,1.29916,1.29433,0.010399909658013193,48.30000000000112,9.999999999998899,3.7901411046575344,52.090141104658656,timecap,axis1_alone
USD_JPY,1,4764,4765,4774,2017-08-03 00:00:00+00:00,2017-08-16 00:00:00+00:00,110.0855,109.5575,0.8419331528699022,-52.79999999999916,5.399999999999494,5.9036811493150685,-46.89631885068409,timecap,axis1_alone
USD_CHF,-1,4760,4761,4763,2017-08-08 00:00:00+00:00,2017-08-10 00:00:00+00:00,0.974245,0.9606591217340621,0.006955439132968948,135.85878265937933,7.800000000000029,-1.743540821917808,134.11524183746153,tp,axis1_alone
USD_CHF,-1,4794,4795,4804,2017-09-25 00:00:00+00:00,2017-10-08 00:00:00+00:00,0.9664050000000001,0.9800949999999999,0.008209591194499702,-136.89999999999867,4.499999999999504,-6.2972824611762555,-143.19728246117492,timecap,axis1_alone
AUD_USD,1,4761,4762,4771,2017-10-02 00:00:00+00:00,2017-10-15 00:00:00+00:00,0.782945,0.78479,0.006735898670702375,18.449999999999854,5.950000000000122,0.9075233424657532,19.35752334246561,timecap,axis1_alone
USD_CHF,-1,4811,4812,4821,2017-10-18 00:00:00+00:00,2017-10-31 00:00:00+00:00,0.98133,1.003425,0.006478657276378655,-220.94999999999976,4.350000000000187,-5.98264205451324,-226.932642054513,timecap,axis1_alone
AUD_USD,1,4782,4783,4792,2017-10-31 00:00:00+00:00,2017-11-13 00:00:00+00:00,0.76587,0.76278,0.00576150763328262,-30.90000000000037,7.199999999999984,0.8598593013698628,-30.04014069863051,timecap,axis1_alone
USD_CAD,-1,4782,4783,4786,2017-10-31 00:00:00+00:00,2017-11-05 00:00:00+00:00,1.288935,1.2715179851834402,0.008803507408279862,174.1701481655977,3.249999999999087,-0.35803947527723373,173.81210869032049,tp,axis1_alone
EUR_USD,1,4847,4848,4853,2017-11-06 00:00:00+00:00,2017-11-13 00:00:00+00:00,1.1614149999999999,1.1760696203799668,0.0074498101899834555,146.54620379966897,5.1000000000001044,-3.424302575342465,143.1219012243265,tp,axis1_alone
AUD_USD,-1,4815,4816,4825,2017-12-17 00:00:00+00:00,2018-01-01 00:00:00+00:00,0.76414,0.7831699999999999,0.00545249112140672,-190.2999999999988,5.700000000000149,-0.2306939589041096,-190.5306939589029,timecap,axis1_alone
USD_CAD,1,4822,4823,4832,2017-12-27 00:00:00+00:00,2018-01-10 00:00:00+00:00,1.26577,1.251865,0.00862511374677085,-139.05000000000055,6.249999999999867,1.8121773366061322,-137.2378226633944,timecap,axis1_alone
USD_CHF,1,4862,4863,4872,2018-01-01 00:00:00+00:00,2018-01-14 00:00:00+00:00,0.975115,0.96267,0.006012132201688273,-124.44999999999928,5.149999999999877,7.060604135207671,-117.38939586479161,timecap,axis1_alone
