pair,arm,direction,signal_ts,entry_ts,entry_px,exit_ts,exit_px,exit_reason,atr_e,gross_pips,spread_rt_pips,carry_pips,net_pips,hours_held,touches,vrel,net_base,net_spread1p5,net_carry2p0
EUR_USD,continuation,-1,2022-03-03 22:00:00+00:00,2022-03-04 02:00:00+00:00,1.10488,2022-03-04 12:15:00+00:00,1.0965668293345305,tp,0.004156585332734796,83.13170665469549,1.6499999999997073,0.0,81.48170665469578,10.25,1,0.9877296301316906,81.48170665469578,80.65670665469594,81.48170665469578
EUR_USD,continuation,1,2022-04-14 05:00:00+00:00,2022-04-14 09:00:00+00:00,1.09081,2022-04-14 13:00:00+00:00,1.0842871431239882,sl,0.003261428438005962,-65.22856876011839,1.5500000000012726,0.0,-66.77856876011967,4.0,1,1.0291194892796915,-66.77856876011967,-67.5535687601203,-66.77856876011967
EUR_USD,continuation,-1,2022-04-19 01:00:00+00:00,2022-04-19 05:00:00+00:00,1.07721,2022-04-20 08:35:00+00:00,1.0828054109554506,sl,0.0027977054777252935,-55.95410955450575,1.6500000000008175,-0.031358082191780795,-57.635467636698344,27.583333333333332,1,0.9102099324678599,-57.635467636698344,-58.46046763669875,-57.927097801081906
EUR_USD,continuation,-1,2022-04-28 01:00:00+00:00,2022-04-28 05:00:00+00:00,1.05176,2022-05-02 05:00:00+00:00,1.05186,timecap,0.0038390550944978974,-0.9999999999998899,1.849999999998797,-0.06271616438356159,-2.9127161643822483,96.0,1,0.9716390521765018,-2.9127161643822483,-3.837716164381647,-3.4959764931493718
EUR_USD,continuation,-1,2022-07-11 09:00:00+00:00,2022-07-11 13:00:00+00:00,1.00811,2022-07-13 13:00:00+00:00,1.00204,timecap,0.004209656553604016,60.700000000000195,1.6499999999997073,0.7212358904109591,59.77123589041145,48.0,1,1.0831486504726284,59.77123589041145,58.94623589041159,59.18797556164432
EUR_USD,continuation,1,2022-07-18 01:00:00+00:00,2022-07-18 05:00:00+00:00,1.00917,2022-07-18 14:15:00+00:00,1.0177019085514238,tp,0.00426595427571202,85.31908551423939,1.40000000000029,0.0,83.9190855142391,9.25,1,0.5457347513731343,83.9190855142391,83.21908551423896,83.9190855142391
EUR_USD,continuation,-1,2022-09-04 21:00:00+00:00,2022-09-05 01:00:00+00:00,0.99156,2022-09-07 01:00:00+00:00,0.98908,timecap,0.004263768224894873,24.800000000000377,1.6999999999994797,0.8780263013698633,23.97802630137076,48.0,1,0.5754311191420828,23.97802630137076,23.128026301371023,23.394765972603636
EUR_USD,continuation,-1,2022-10-07 17:00:00+00:00,2022-10-09 21:00:00+00:00,0.97356,2022-10-11 21:00:00+00:00,0.97036,timecap,0.004954823362790222,31.999999999999805,7.399999999999629,0.8780263013698633,25.47802630137004,48.0,1,0.6768939707100985,25.47802630137004,21.778026301370225,24.894765972602915
EUR_USD,continuation,1,2022-11-04 17:00:00+00:00,2022-11-06 22:00:00+00:00,0.99086,2022-11-07 17:05:00+00:00,1.0008871177948726,tp,0.0050135588974362984,100.27117794872642,3.3999999999995145,0.0,96.87117794872691,19.083333333333332,1,0.8847404665064661,96.87117794872691,95.17117794872715,96.87117794872691
EUR_USD,continuation,1,2022-11-11 02:00:00+00:00,2022-11-11 06:00:00+00:00,1.02189,2022-11-11 16:50:00+00:00,1.0337403096530515,tp,0.005925154826525783,118.5030965305156,1.5500000000001624,0.0,116.95309653051544,10.833333333333334,1,0.8013362068965517,116.95309653051544,116.17809653051536,116.95309653051544
EUR_USD,continuation,1,2022-11-14 18:00:00+00:00,2022-11-14 22:00:00+00:00,1.03282,2022-11-15 10:35:00+00:00,1.0436744496740489,tp,0.005427224837024407,108.54449674048804,5.749999999999922,0.0,102.79449674048811,12.583333333333334,1,0.4757415454695787,102.79449674048811,99.91949674048816,102.79449674048811
EUR_USD,continuation,-1,2022-11-21 02:00:00+00:00,2022-11-21 06:00:00+00:00,1.02828,2022-11-23 06:00:00+00:00,1.03275,timecap,0.00433733129000203,-44.69999999999974,1.4499999999995072,0.8780263013698633,-45.27197369862938,48.0,1,0.618059262313878,-45.27197369862938,-45.996973698629134,-45.855234027396506
EUR_USD,continuation,1,2023-03-23 01:00:00+00:00,2023-03-23 05:00:00+00:00,1.09038,2023-03-23 18:55:00+00:00,1.0832763584699778,sl,0.003551820765011077,-71.03641530022075,1.4999999999987246,0.0,-72.53641530021947,13.916666666666666,1,0.6788985792060812,-72.53641530021947,-73.28641530021883,-72.53641530021947
EUR_USD,continuation,1,2023-03-30 21:00:00+00:00,2023-03-31 01:00:00+00:00,1.09156,2023-03-31 14:55:00+00:00,1.0860497629550956,sl,0.002755118522452235,-55.102370449044976,1.4500000000006175,0.0,-56.5523704490456,13.916666666666666,1,0.4130059473123558,-56.5523704490456,-57.277370449045904,-56.5523704490456
EUR_USD,continuation,1,2023-04-04 21:00:00+00:00,2023-04-05 01:00:00+00:00,1.09607,2023-04-05 17:45:00+00:00,1.0891365479546726,sl,0.0034667260226637873,-69.3345204532747,1.40000000000029,0.0,-70.734520453275,16.75,1,0.3737766223439776,-70.734520453275,-71.43452045327514,-70.734520453275
EUR_USD,continuation,-1,2023-08-01 09:00:00+00:00,2023-08-01 13:00:00+00:00,1.09566,2023-08-01 21:55:00+00:00,1.1018659665701243,sl,0.0031029832850621125,-62.05966570124177,2.2999999999984144,0.28222273972602735,-64.07744296151417,8.916666666666666,1,0.945805810802813,-64.07744296151417,-65.22744296151336,-64.36907312589773
EUR_USD,continuation,-1,2023-08-03 01:00:00+00:00,2023-08-03 05:00:00+00:00,1.09233,2023-08-04 12:40:00+00:00,1.0981455028936182,sl,0.0029077514468090486,-58.15502893618207,1.4999999999998348,0.20382753424657543,-59.45120140193533,31.666666666666668,1,0.8485761714659071,-59.45120140193533,-60.20120140193524,-59.74283156631889
EUR_USD,continuation,1,2023-08-30 21:00:00+00:00,2023-08-31 01:00:00+00:00,1.0933,2023-08-31 08:50:00+00:00,1.0880150684591674,sl,0.0026424657704162374,-52.84931540832538,1.4499999999995072,0.0,-54.29931540832489,7.833333333333333,1,0.31261180841413655,-54.29931540832489,-55.02431540832464,-54.29931540832489
EUR_USD,continuation,-1,2023-09-28 01:00:00+00:00,2023-09-28 05:00:00+00:00,1.05046,2023-09-28 12:30:00+00:00,1.055341512460198,sl,0.002440756230099015,-48.815124601979676,1.4999999999998348,0.0,-50.31512460197951,7.5,1,0.8064425150454073,-50.31512460197951,-51.06512460197943,-50.31512460197951
EUR_USD,continuation,1,2023-11-28 22:00:00+00:00,2023-11-29 02:00:00+00:00,1.10059,2023-11-29 15:20:00+00:00,1.0961628073350043,sl,0.0022135963324978127,-44.27192664995694,1.5500000000001624,0.0,-45.8219266499571,13.333333333333334,1,0.776389258176017,-45.8219266499571,-46.59692664995718,-45.8219266499571
EUR_USD,continuation,1,2024-01-11 06:00:00+00:00,2024-01-11 10:00:00+00:00,1.09636,2024-01-15 10:00:00+00:00,1.09468,timecap,0.0023140128376554314,-16.799999999999038,1.5500000000001624,-1.5240027945205479,-19.874002794519747,96.0,1,1.074445546426683,-19.874002794519747,-20.64900279451983,-20.563880602738926
EUR_USD,continuation,1,2024-02-01 22:00:00+00:00,2024-02-02 02:00:00+00:00,1.08716,2024-02-02 13:35:00+00:00,1.081535104601129,sl,0.002812447699435501,-56.24895398870899,1.4499999999995072,0.0,-57.698953988708496,11.583333333333334,1,0.3645499221445709,-57.698953988708496,-58.42395398870825,-57.698953988708496
EUR_USD,continuation,-1,2024-02-06 06:00:00+00:00,2024-02-06 10:00:00+00:00,1.07292,2024-02-07 13:25:00+00:00,1.0780247694020844,sl,0.002552384701042103,-51.047694020842634,1.5499999999990521,0.1254323287671233,-52.47226169207456,27.416666666666668,1,1.0477040991570084,-52.47226169207456,-53.24726169207408,-52.76389185645812
EUR_USD,continuation,1,2024-02-21 22:00:00+00:00,2024-02-22 02:00:00+00:00,1.08268,2024-02-22 08:15:00+00:00,1.086350854401173,tp,0.0018354272005865198,36.70854401172985,1.4999999999998348,0.0,35.20854401173001,6.25,1,0.5600077978988054,35.20854401173001,34.4585440117301,35.20854401173001
EUR_USD,continuation,-1,2024-03-28 17:00:00+00:00,2024-03-28 21:00:00+00:00,1.07886,2024-04-01 14:05:00+00:00,1.0749804978937234,tp,0.0019397510531383164,38.79502106276522,2.9000000000001247,0.1254323287671233,36.02045339153222,89.08333333333333,1,0.7496579153333794,36.02045339153222,34.57045339153216,35.72882322714866
EUR_USD,continuation,-1,2024-04-12 01:00:00+00:00,2024-04-12 05:00:00+00:00,1.07114,2024-04-12 09:20:00+00:00,1.0665142943223642,tp,0.002312852838817857,46.25705677635761,1.4500000000006175,0.0,44.80705677635699,4.333333333333333,1,0.551827706837733,44.80705677635699,44.08205677635668,44.80705677635699
EUR_USD,continuation,1,2024-07-04 13:00:00+00:00,2024-07-04 17:00:00+00:00,1.08123,2024-07-08 17:00:00+00:00,1.08324,timecap,0.001914000269859091,20.100000000000673,1.5500000000001624,-1.6807932054794523,16.869206794521055,96.0,1,0.6616216646516511,16.869206794521055,16.094206794520975,16.17932898630188
EUR_USD,continuation,-1,2024-07-30 01:00:00+00:00,2024-07-30 05:00:00+00:00,1.08238,2024-08-01 05:00:00+00:00,1.08268,timecap,0.00169988624946661,-3.00000000000189,1.5500000000001624,0.8153101369863017,-3.734689863015751,48.0,1,0.5909108362742737,-3.734689863015751,-4.509689863015832,-4.901210520549998
GBP_JPY,signal,-1,2020-12-23 22:00:00+00:00,2020-12-24 02:00:00+00:00,140.186,2020-12-29 02:00:00+00:00,139.896,timecap,0.6073230805827953,29.000000000002046,3.350000000000364,-1.735623352602739,23.914376647398942,120.0,1,0.44136594130093026,23.914376647398942,22.23937664739876,22.312949136987985
GBP_JPY,signal,-1,2021-02-05 06:00:00+00:00,2021-02-05 10:00:00+00:00,144.394,2021-02-09 10:00:00+00:00,144.108,timecap,0.33800386029509033,28.600000000000136,2.400000000000091,-1.144471632876712,25.055528367123333,96.0,1,1.0363182832659004,25.055528367123333,23.855528367123288,23.987910026849363
GBP_JPY,signal,-1,2021-02-24 22:00:00+00:00,2021-02-25 02:00:00+00:00,149.924,2021-02-25 18:15:00+00:00,149.00760254638573,tp,0.4581987268071443,91.63974536142803,2.349999999998431,0.0,89.2897453614296,16.25,1,0.9145852811540003,89.2897453614296,88.11474536143038,89.2897453614296
GBP_JPY,signal,1,2021-03-21 21:00:00+00:00,2021-03-22 01:00:00+00:00,150.612,2021-03-23 09:50:00+00:00,149.6870977678199,sl,0.4624511160900535,-92.49022321801021,2.1000000000000796,-0.682281165753425,-95.27250438376372,32.833333333333336,1,0.499799851318122,-95.27250438376372,-96.32250438376376,-95.99380703554453
GBP_JPY,signal,1,2021-03-23 21:00:00+00:00,2021-03-24 01:00:00+00:00,149.165,2021-03-25 23:30:00+00:00,150.11301016296895,tp,0.4740050814844756,94.80101629689557,2.349999999998431,-2.7291246630137,89.72189163388343,46.5,1,0.4796733573815478,89.72189163388343,88.54689163388421,86.83668102676015
GBP_JPY,signal,-1,2021-03-28 21:00:00+00:00,2021-03-29 01:00:00+00:00,151.07,2021-03-31 00:35:00+00:00,151.98175001829418,sl,0.45587500914709833,-91.17500182941853,2.4500000000003297,-1.145661312328767,-94.77066314174763,47.583333333333336,1,0.4906517984303506,-94.77066314174763,-95.9956631417478,-95.8382814820216
GBP_JPY,signal,-1,2021-05-13 01:00:00+00:00,2021-05-13 05:00:00+00:00,154.298,2021-05-13 17:30:00+00:00,153.5331359592689,tp,0.3824320203655499,76.4864040731112,2.3000000000010346,0.0,74.18640407311017,12.5,1,0.6592983668031775,74.18640407311017,73.03640407310965,74.18640407311017
GBP_JPY,signal,1,2021-07-15 17:00:00+00:00,2021-07-15 21:00:00+00:00,151.94,2021-07-19 07:05:00+00:00,151.0024378881436,sl,0.468781055928204,-93.75621118564084,8.800000000000807,-0.6697895315068496,-103.2260007171485,82.08333333333333,1,0.6345335768249896,-103.2260007171485,-107.6260007171489,-103.94730336892931
GBP_JPY,signal,1,2021-08-17 01:00:00+00:00,2021-08-17 05:00:00+00:00,151.106,2021-08-17 07:10:00+00:00,150.4785556796866,sl,0.3137221601566991,-62.744432031340125,2.400000000000091,0.0,-65.14443203134022,2.1666666666666665,1,0.6226593046360648,-65.14443203134022,-66.34443203134026,-65.14443203134022
GBP_JPY,signal,1,2021-08-19 17:00:00+00:00,2021-08-19 21:00:00+00:00,149.748,2021-08-23 11:35:00+00:00,150.59888423501343,tp,0.425442117506722,85.08842350134387,8.599999999999852,-0.6710981789041099,75.8173253224399,86.58333333333333,1,0.6596373846291705,75.8173253224399,71.51732532243997,75.09602267065908
GBP_JPY,signal,1,2021-09-21 21:00:00+00:00,2021-09-22 01:00:00+00:00,149.198,2021-09-23 07:05:00+00:00,150.0716810255319,tp,0.43684051276594565,87.36810255318801,2.349999999999852,-2.035422574520549,82.9826799786676,30.083333333333332,1,0.4293355209187859,82.9826799786676,81.80767997866768,80.81877202332514
GBP_JPY,signal,1,2021-11-05 01:00:00+00:00,2021-11-05 05:00:00+00:00,153.416,2021-11-09 06:00:00+00:00,153.109,timecap,0.5416164992164115,-30.699999999998795,2.4999999999991473,-1.3405308065753432,-34.54053080657329,97.0,1,0.6485815315680082,-34.54053080657329,-35.79053080657286,-35.98313611013493
GBP_JPY,signal,1,2021-11-11 14:00:00+00:00,2021-11-11 18:00:00+00:00,152.534,2021-11-15 18:00:00+00:00,153.118,timecap,0.43485933334120075,58.40000000000032,2.2999999999996135,-1.3405308065753432,54.75946919342536,96.0,1,1.0568948508598426,54.75946919342536,53.609469193425554,53.31686388986372
GBP_JPY,signal,-1,2022-01-02 22:00:00+00:00,2022-01-03 02:00:00+00:00,155.738,2022-01-03 15:20:00+00:00,155.06819899194198,tp,0.33490050402900845,66.98010080580161,2.7000000000001023,0.0,64.28010080580151,13.333333333333334,1,0.5672959014706014,64.28010080580151,62.93010080580146,64.28010080580151
GBP_JPY,signal,1,2022-01-14 02:00:00+00:00,2022-01-14 06:00:00+00:00,156.172,2022-01-18 06:00:00+00:00,156.546,timecap,0.431126326884931,37.39999999999952,2.6499999999998636,-1.18587247780822,33.56412752219144,96.0,1,0.7939950742680468,33.56412752219144,32.23912752219151,32.12152221862979
GBP_JPY,signal,-1,2022-02-08 22:00:00+00:00,2022-02-09 02:00:00+00:00,156.482,2022-02-10 13:25:00+00:00,157.24610520535586,sl,0.38205260267792973,-76.4105205355861,5.700000000000216,-2.38286845849315,-84.49338899407947,35.416666666666664,1,0.5403465265768264,-84.49338899407947,-87.34338899407958,-86.09481650449042
GBP_JPY,signal,1,2022-03-06 22:00:00+00:00,2022-03-07 02:00:00+00:00,151.692,2022-03-09 02:00:00+00:00,151.964,timecap,0.6353341663652002,27.199999999999136,2.8500000000008185,-0.7641311120547951,23.585868887943523,48.0,1,1.1131168593621465,23.585868887943523,22.160868887943113,22.143263584381877
GBP_JPY,signal,-1,2022-03-13 21:00:00+00:00,2022-03-14 01:00:00+00:00,153.331,2022-03-15 03:40:00+00:00,154.3599288138453,sl,0.5144644069226536,-102.89288138453117,2.949999999999875,-0.8730462658904107,-106.71592765042145,26.666666666666668,1,0.4451562588707051,-106.71592765042145,-108.19092765042139,-107.24973682055844
GBP_JPY,signal,-1,2022-03-16 05:00:00+00:00,2022-03-16 09:00:00+00:00,154.51,2022-03-16 16:55:00+00:00,155.4829142074649,sl,0.48645710373244877,-97.29142074648962,2.349999999999852,0.0,-99.64142074648947,7.916666666666667,1,1.0743126890890653,-99.64142074648947,-100.8164207464894,-99.64142074648947
GBP_JPY,signal,1,2022-05-09 21:00:00+00:00,2022-05-10 01:00:00+00:00,160.35,2022-05-12 00:00:00+00:00,158.7812521356613,sl,0.7843739321693443,-156.87478643386896,3.5499999999998977,-0.6633652624657548,-161.08815169633462,47.0,1,0.6140490894733324,-161.08815169633462,-162.86315169633457,-163.97336230345792
GBP_JPY,signal,1,2022-06-16 05:00:00+00:00,2022-06-16 09:00:00+00:00,161.582,2022-06-16 16:45:00+00:00,163.5098651730279,tp,0.9639325865139553,192.78651730278966,3.0500000000003524,0.0,189.7365173027893,7.75,1,0.8277734370327184,189.7365173027893,188.21151730278913,189.7365173027893
GBP_JPY,signal,-1,2022-07-18 05:00:00+00:00,2022-07-18 09:00:00+00:00,164.986,2022-07-20 09:00:00+00:00,165.969,timecap,0.6793808335670354,-98.30000000000041,2.8500000000008185,-2.4985647852054793,-103.6485647852067,48.0,1,0.9353415409941712,-103.6485647852067,-105.07356478520711,-104.71618312548068
GBP_JPY,signal,1,2022-07-25 01:00:00+00:00,2022-07-25 05:00:00+00:00,163.223,2022-07-25 11:05:00+00:00,164.53535196210714,tp,0.6561759810535654,131.23519621071296,2.9000000000010573,0.0,128.3351962107119,6.083333333333333,1,0.831152662339908,128.3351962107119,126.88519621071137,128.3351962107119
GBP_JPY,signal,1,2022-08-01 01:00:00+00:00,2022-08-01 05:00:00+00:00,161.539,2022-08-02 05:15:00+00:00,159.982076690045,sl,0.7784616549774872,-155.6923309954982,3.149999999999409,0.2542344989041094,-158.5880964965935,24.25,1,0.9072639449510853,-158.5880964965935,-160.1630964965932,-159.30939914837433
GBP_JPY,signal,-1,2022-08-08 05:00:00+00:00,2022-08-08 09:00:00+00:00,163.306,2022-08-10 09:00:00+00:00,163.258,timecap,0.8310930417659322,4.800000000000182,2.950000000001296,-3.0186926416438356,-1.1686926416449497,48.0,1,0.9831417321986813,-1.1686926416449497,-2.6436926416455977,-2.2363109819189217
GBP_JPY,signal,1,2022-08-15 01:00:00+00:00,2022-08-15 05:00:00+00:00,161.378,2022-08-16 00:20:00+00:00,160.19973921016927,sl,0.5891303949153595,-117.82607898307162,3.0500000000003524,0.2542344989041094,-120.62184448416787,19.333333333333332,1,0.6654734649054708,-120.62184448416787,-122.14684448416804,-121.34314713594868
GBP_JPY,signal,-1,2022-09-06 21:00:00+00:00,2022-09-07 01:00:00+00:00,164.29,2022-09-07 06:00:00+00:00,165.50325619024014,sl,0.6066280951200794,-121.32561902401449,3.0500000000017735,0.0,-124.37561902401626,5.0,1,0.7856589198208022,-124.37561902401626,-125.90061902401715,-124.37561902401626
GBP_JPY,signal,-1,2022-09-09 01:00:00+00:00,2022-09-09 05:00:00+00:00,165.512,2022-09-12 06:35:00+00:00,166.8358337495766,sl,0.6619168747883045,-132.38337495766075,3.0000000000001137,-1.6675142039726025,-137.05088916163348,73.58333333333333,1,1.0521219981983196,-137.05088916163348,-138.55088916163353,-137.58469833177045
GBP_JPY,signal,-1,2022-09-12 13:00:00+00:00,2022-09-12 17:00:00+00:00,166.514,2022-09-13 12:30:00+00:00,167.85273413405466,sl,0.669367067027329,-133.8734134054647,4.000000000000625,-1.6675142039726025,-139.54092760943794,19.5,1,1.0925052836937084,-139.54092760943794,-141.54092760943826,-140.07473677957492
GBP_JPY,signal,1,2022-09-23 05:00:00+00:00,2022-09-23 09:00:00+00:00,159.665,2022-09-23 11:10:00+00:00,157.58600410877818,sl,1.0394979456109004,-207.89958912218083,4.200000000000159,0.0,-212.099589122181,2.1666666666666665,1,1.0654798301273378,-212.099589122181,-214.19958912218107,-212.099589122181
GBP_JPY,signal,-1,2022-10-14 01:00:00+00:00,2022-10-14 05:00:00+00:00,166.916,2022-10-17 14:25:00+00:00,169.2479779754707,sl,1.1659889877353475,-233.19779754706929,4.100000000001103,-1.8636923456164383,-239.16148989268683,81.41666666666667,1,0.8648239010353799,-239.16148989268683,-241.21148989268738,-239.6952990628238
GBP_JPY,signal,1,2022-11-03 21:00:00+00:00,2022-11-04 01:00:00+00:00,165.754,2022-11-07 08:20:00+00:00,167.3315792190433,tp,0.7887896095216542,157.7579219043315,4.099999999999682,1.019733742328767,154.67765564666058,79.33333333333333,1,0.43528810924836236,154.67765564666058,152.62765564666074,153.95635299487978
GBP_JPY,signal,-1,2022-12-06 06:00:00+00:00,2022-12-06 10:00:00+00:00,166.568,2022-12-08 10:00:00+00:00,166.736,timecap,0.7812528031936818,-16.799999999997794,3.299999999998704,-9.86315646520548,-29.963156465201976,48.0,1,1.0847299158248684,-29.963156465201976,-31.613156465201328,-32.098393145749924
GBP_JPY,signal,-1,2022-12-12 06:00:00+00:00,2022-12-12 10:00:00+00:00,167.731,2022-12-12 17:30:00+00:00,168.9973360215994,sl,0.6331680107997038,-126.63360215994146,3.4500000000008413,0.0,-130.0836021599423,7.5,1,1.1189166879497052,-130.0836021599423,-131.80860215994272,-130.0836021599423
GBP_JPY,signal,-1,2023-01-09 02:00:00+00:00,2023-01-09 06:00:00+00:00,160.147,2023-01-11 06:00:00+00:00,160.944,timecap,0.7698808991683099,-79.6999999999997,3.6000000000001364,-5.169038251232876,-88.46903825123272,48.0,1,0.6346273650543508,-88.46903825123272,-90.26903825123279,-89.53665659150668
GBP_JPY,signal,-1,2023-01-11 06:00:00+00:00,2023-01-11 10:00:00+00:00,160.737,2023-01-12 09:35:00+00:00,159.4935537055995,tp,0.6217231472002385,124.3446294400485,2.949999999999875,-7.753557376849313,113.6410720631993,23.583333333333332,1,0.952056715677706,113.6410720631993,112.16607206319937,112.03964455278835
GBP_JPY,signal,-1,2023-01-23 06:00:00+00:00,2023-01-23 10:00:00+00:00,161.08,2023-01-25 10:00:00+00:00,159.854,timecap,0.7763677108934157,122.59999999999991,3.2000000000010687,-5.169038251232876,114.23096174876596,48.0,1,1.0433557904230097,114.23096174876596,112.63096174876543,113.163343408492
GBP_JPY,signal,1,2023-01-31 22:00:00+00:00,2023-02-01 02:00:00+00:00,160.064,2023-02-02 00:25:00+00:00,158.89640177734148,sl,0.5837991113292597,-116.7598222658512,3.4500000000008413,4.833370193835616,-115.37645207201642,22.416666666666668,1,0.4943457471597546,-115.37645207201642,-117.10145207201684,-117.54036002735889
GBP_JPY,signal,1,2023-04-25 17:00:00+00:00,2023-04-25 21:00:00+00:00,166.011,2023-04-27 14:00:00+00:00,167.12762731042858,tp,0.5583136552142974,111.66273104285835,8.750000000000568,5.317510246849315,108.2302412897071,41.0,1,0.836741300714842,108.2302412897071,103.85524128970681,106.06633333436463
GBP_JPY,signal,1,2023-06-07 05:00:00+00:00,2023-06-07 09:00:00+00:00,173.365,2023-06-07 15:35:00+00:00,174.33836833313254,tp,0.4866841665662656,97.33683331325267,2.80000000000058,0.0,94.53683331325209,6.583333333333333,1,1.1144988398627012,94.53683331325209,93.1368333132518,94.53683331325209
GBP_JPY,signal,-1,2023-06-11 21:00:00+00:00,2023-06-12 01:00:00+00:00,175.318,2023-06-12 15:40:00+00:00,174.43515539685825,tp,0.44142230157088164,88.28446031417627,2.750000000001762,0.0,85.53446031417451,14.666666666666666,1,0.4058207800568074,85.53446031417451,84.15946031417363,85.53446031417451
GBP_JPY,signal,-1,2023-06-22 17:00:00+00:00,2023-06-22 21:00:00+00:00,182.336,2023-06-26 21:00:00+00:00,182.426,timecap,0.7011288904119645,-8.999999999997499,14.649999999998897,-6.603434766575344,-30.25343476657174,96.0,1,0.7477356005909386,-30.25343476657174,-37.57843476657119,-31.32105310684571
GBP_JPY,signal,1,2023-07-11 01:00:00+00:00,2023-07-11 05:00:00+00:00,181.278,2023-07-12 12:30:00+00:00,179.98108905656892,sl,0.6484554717155399,-129.69109434310724,2.6499999999998636,2.2387387928767124,-130.10235555023039,31.5,1,0.8871662084350885,-130.10235555023039,-131.42735555023032,-130.82365820201122
GBP_JPY,signal,1,2023-08-25 01:00:00+00:00,2023-08-25 05:00:00+00:00,183.484,2023-08-28 01:20:00+00:00,184.5713891448488,tp,0.543694572424396,108.73891448487996,3.15000000000083,2.3866754327397257,107.97558991761885,68.33333333333333,1,0.7930994333617946,107.97558991761885,106.40058991761843,107.25428726583803
GBP_JPY,signal,1,2023-09-10 21:00:00+00:00,2023-09-11 01:00:00+00:00,183.506,2023-09-13 01:00:00+00:00,184.046,timecap,0.5323360571668047,53.999999999999204,3.2499999999998863,4.790601217534246,55.54060121753356,48.0,1,0.6510315385798142,55.54060121753356,53.91560121753362,54.09799591397192
GBP_JPY,signal,1,2023-09-21 01:00:00+00:00,2023-09-21 05:00:00+00:00,182.762,2023-09-21 10:05:00+00:00,181.91034613853282,sl,0.42582693073358757,-85.16538614671845,2.899999999999636,0.0,-88.06538614671808,5.083333333333333,1,0.9500887109038374,-88.06538614671808,-89.5153861467179,-88.06538614671808
GBP_JPY,signal,1,2023-09-26 21:00:00+00:00,2023-09-27 01:00:00+00:00,180.968,2023-09-28 08:15:00+00:00,181.79549938360634,tp,0.4137496918031756,82.74993836063516,2.8499999999993975,7.18590182630137,87.08584018693713,31.25,1,0.4126011891969339,87.08584018693713,85.66084018693743,84.92193223159467
GBP_JPY,signal,1,2023-10-13 17:00:00+00:00,2023-10-15 21:00:00+00:00,181.352,2023-10-16 14:40:00+00:00,182.40206079661715,tp,0.5250303983085689,105.00607966171458,20.8500000000015,0.0,84.15607966171308,17.666666666666668,1,0.7763447857888592,84.15607966171308,73.73107966171233,84.15607966171308
GBP_JPY,signal,1,2023-10-27 17:00:00+00:00,2023-10-29 21:00:00+00:00,181.271,2023-10-31 03:30:00+00:00,182.20650959998852,tp,0.46775479999426317,93.5509599988535,24.250000000000682,2.376087285616438,71.67704728446925,30.5,1,1.0878855976905415,71.67704728446925,59.55204728446891,70.95574463268844
GBP_JPY,signal,-1,2023-11-14 22:00:00+00:00,2023-11-15 02:00:00+00:00,187.988,2023-11-16 15:45:00+00:00,187.07906879067966,tp,0.4544656046601698,90.89312093203432,2.8499999999993975,-10.88538853438356,77.15773239765136,37.75,1,0.6258089739647981,77.15773239765136,75.73273239765166,75.5563048872404
GBP_JPY,signal,1,2023-11-21 02:00:00+00:00,2023-11-21 06:00:00+00:00,185.124,2023-11-22 05:30:00+00:00,186.24364739782038,tp,0.5598236989101932,111.96473978203869,3.4000000000006025,2.373351022876712,110.93809080491481,23.5,1,0.817191901793925,110.93809080491481,109.2380908049145,110.21678815313398
GBP_JPY,signal,-1,2023-11-23 14:00:00+00:00,2023-11-23 18:00:00+00:00,187.498,2023-11-24 15:10:00+00:00,188.58136149828877,sl,0.54168074914439,-108.33614982887809,3.2000000000010687,-3.62846284479452,-115.16461267367369,21.166666666666668,1,0.642685589732302,-115.16461267367369,-116.76461267367422,-115.69842184381066
GBP_JPY,signal,1,2023-12-04 10:00:00+00:00,2023-12-04 14:00:00+00:00,185.624,2023-12-06 14:00:00+00:00,185.306,timecap,0.5297242875782632,-31.799999999998363,2.949999999999875,4.742538167671233,-30.007461832327003,48.0,1,1.1169454480020973,-30.007461832327003,-31.48246183232694,-31.45006713588865
GBP_JPY,signal,1,2023-12-13 22:00:00+00:00,2023-12-14 02:00:00+00:00,179.904,2023-12-14 03:40:00+00:00,178.3754994541377,sl,0.7642502729311476,-152.85005458623004,3.5499999999998977,0.0,-156.40005458622994,1.6666666666666667,1,1.044471155739629,-156.40005458622994,-158.1750545862299,-156.40005458622994
GBP_JPY,signal,-1,2024-01-04 22:00:00+00:00,2024-01-05 02:00:00+00:00,183.732,2024-01-09 02:00:00+00:00,183.094,timecap,0.6467498755727805,63.80000000000052,3.4000000000006025,-7.255736010136986,53.144263989862935,96.0,1,0.5274165652928615,53.144263989862935,51.444263989862634,52.07664564958896
GBP_JPY,signal,-1,2024-02-23 02:00:00+00:00,2024-02-23 06:00:00+00:00,190.693,2024-02-27 06:00:00+00:00,190.862,timecap,0.3751916720581614,-16.899999999998272,3.0500000000003524,-7.247170318082191,-27.197170318080815,96.0,1,0.5267567679094609,-27.197170318080815,-28.72217031808099,-28.26478865835479
