pair,res,lag_fast_base,lag_slow_base,fast_lags,slow_lags,atr_mult,accel,tp,sl,is_pd,is_wr,is_n,wf1,wf2,wf3,wf_pass,oos_pd,oos_wr,oos_n,mc_p
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,True,5,3,-76.47,0.332,26892,-81.8,-72.63,-74.99,False,-79.13,0.296,10527,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,True,5,3,-72.22,0.33,25089,-76.13,-68.8,-71.74,False,-75.23,0.292,9807,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,True,5,3,-63.75,0.331,22270,-65.18,-60.32,-65.74,False,-67.95,0.292,8808,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,True,5,3,-41.69,0.324,13682,-41.05,-39.35,-44.68,False,-43.57,0.291,5624,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,True,5,5,-76.34,0.372,25496,-80.5,-74.4,-74.12,False,-78.87,0.321,10073,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,True,5,5,-72.35,0.37,23865,-75.23,-70.98,-70.82,False,-75.06,0.318,9413,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,True,5,5,-64.26,0.37,21372,-65.13,-62.43,-65.23,False,-68.0,0.319,8474,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,True,5,5,-42.95,0.363,13329,-42.05,-41.43,-45.38,False,-45.47,0.316,5499,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,True,10,1,-84.31,0.091,35208,-80.9,-86.09,-85.93,False,-84.04,0.082,13859,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,True,10,1,-76.95,0.09,32168,-72.28,-78.91,-79.66,False,-77.38,0.079,12628,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,True,10,1,-66.81,0.089,27724,-59.5,-69.91,-71.03,False,-67.05,0.079,11006,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,True,10,1,-38.54,0.083,15643,-31.15,-40.18,-44.3,False,-39.53,0.073,6476,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,True,10,2,-77.41,0.255,28583,-80.11,-73.85,-78.28,False,-79.46,0.233,11199,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,True,10,2,-72.43,0.253,26534,-73.34,-69.08,-74.88,False,-74.77,0.229,10371,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,True,10,2,-64.34,0.252,23407,-62.49,-62.26,-68.28,False,-66.65,0.229,9240,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,True,10,2,-40.36,0.245,14063,-36.22,-39.54,-45.3,False,-42.25,0.222,5788,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,True,10,3,-74.04,0.327,26268,-76.31,-69.87,-75.93,False,-77.5,0.291,10369,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,True,10,3,-69.76,0.326,24509,-70.3,-66.54,-72.43,False,-73.49,0.287,9660,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,True,10,3,-61.66,0.326,21791,-59.82,-58.39,-66.77,False,-66.54,0.287,8678,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,True,10,3,-40.53,0.319,13451,-37.45,-38.93,-45.22,False,-41.64,0.285,5548,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.0,True,10,5,-74.09,0.366,24900,-74.23,-72.43,-75.62,False,-77.56,0.315,9928,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",0.5,True,10,5,-69.91,0.364,23313,-68.32,-69.39,-72.02,False,-73.48,0.312,9273,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",1.0,True,10,5,-62.25,0.364,20904,-58.92,-61.14,-66.69,False,-67.02,0.313,8353,
USD_JPY,s5,2,18,"[2,4,6]","[18,36,54]",2.0,True,10,5,-41.7,0.356,13093,-38.1,-40.98,-46.01,False,-43.89,0.309,5426,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,False,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,False,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,False,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,False,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,False,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,False,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,False,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,False,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,False,3,1,-179.76,0.128,86116,-192.21,-181.92,-165.14,False,-132.68,0.127,25852,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,False,3,1,-136.1,0.126,64502,-140.14,-140.26,-127.89,False,-99.2,0.123,19061,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,False,3,1,-99.82,0.125,47070,-98.44,-104.42,-96.62,False,-72.6,0.121,13945,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,False,3,1,-45.2,0.125,21547,-41.9,-48.81,-44.88,False,-34.95,0.115,6529,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,False,3,2,-141.35,0.298,60341,-156.81,-137.91,-129.27,False,-116.66,0.28,19063,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,False,3,2,-114.45,0.296,48531,-124.31,-113.88,-105.19,False,-93.11,0.275,14969,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,False,3,2,-90.61,0.294,37720,-95.11,-89.96,-86.73,False,-72.79,0.273,11573,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,False,3,2,-46.27,0.292,19016,-44.56,-47.92,-46.31,False,-38.23,0.266,5843,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,False,3,3,-134.47,0.37,52940,-146.9,-133.78,-122.7,False,-112.64,0.335,17105,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,False,3,3,-112.1,0.368,43907,-119.91,-112.65,-103.72,False,-92.17,0.332,13748,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,False,3,3,-90.57,0.367,35074,-94.57,-91.43,-85.7,False,-73.74,0.33,10842,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,False,3,3,-48.37,0.364,18329,-46.69,-49.84,-48.58,False,-39.07,0.326,5656,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,False,5,1,-361.42,0.092,151005,-398.86,-345.84,-339.56,False,-349.03,0.089,58906,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,False,5,1,-284.39,0.09,117665,-299.65,-277.76,-275.77,False,-272.15,0.085,45437,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,False,5,1,-214.57,0.09,88787,-213.79,-215.03,-214.88,False,-209.87,0.083,34743,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,False,5,1,-104.55,0.089,43395,-90.01,-108.82,-114.84,False,-106.78,0.081,17653,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,False,5,2,-223.84,0.257,84177,-252.64,-212.35,-206.48,False,-224.68,0.246,32856,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,False,5,2,-191.03,0.255,71346,-210.43,-183.92,-178.74,False,-191.44,0.241,27769,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,False,5,2,-159.98,0.253,58500,-169.31,-153.89,-156.71,False,-163.56,0.238,23084,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,False,5,2,-92.42,0.25,33210,-86.32,-90.83,-100.12,False,-98.89,0.231,13577,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,False,5,3,-197.46,0.331,69216,-216.5,-190.53,-185.37,False,-199.07,0.308,27393,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,False,5,3,-173.57,0.329,60788,-189.2,-167.89,-163.58,False,-176.59,0.301,23986,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,False,5,3,-149.56,0.328,51503,-157.13,-145.61,-145.92,False,-156.18,0.296,20459,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,False,5,3,-92.22,0.324,30808,-86.56,-91.29,-98.8,False,-97.47,0.293,12630,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,False,5,5,-181.72,0.372,59640,-200.09,-175.62,-169.48,False,-179.48,0.336,24112,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,False,5,5,-161.5,0.371,53449,-172.51,-160.38,-151.58,False,-165.83,0.327,21482,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,False,5,5,-141.94,0.37,46468,-150.03,-140.95,-134.82,False,-147.64,0.325,18621,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,False,5,5,-92.9,0.363,29168,-87.63,-91.97,-99.11,False,-95.29,0.324,11992,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,False,10,1,-347.41,0.09,145742,-375.86,-335.42,-330.96,False,-342.35,0.087,57628,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,False,10,1,-273.82,0.088,113927,-283.7,-269.32,-268.44,False,-267.84,0.083,44562,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,False,10,1,-207.42,0.088,86301,-204.56,-208.27,-209.43,False,-206.29,0.081,34150,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,False,10,1,-101.95,0.085,42426,-86.5,-106.63,-112.72,False,-105.17,0.077,17414,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,False,10,2,-209.43,0.253,79970,-229.02,-201.81,-197.41,False,-216.32,0.243,31792,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,False,10,2,-178.84,0.252,67953,-191.99,-174.01,-170.5,False,-185.54,0.238,26930,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,False,10,2,-149.98,0.251,55981,-154.23,-145.33,-150.36,False,-157.97,0.235,22420,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,False,10,2,-87.55,0.247,32054,-78.93,-87.13,-96.58,False,-95.94,0.227,13265,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,False,10,3,-185.01,0.325,65983,-192.84,-182.76,-179.44,False,-191.27,0.303,26538,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,False,10,3,-162.97,0.323,57987,-171.34,-160.34,-157.2,False,-169.8,0.297,23274,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,False,10,3,-140.75,0.323,49257,-142.81,-138.88,-140.54,False,-149.44,0.293,19866,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,False,10,3,-86.78,0.319,29655,-77.52,-87.23,-95.6,False,-94.04,0.288,12322,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,False,10,5,-171.02,0.364,57043,-178.3,-170.65,-164.13,False,-174.61,0.33,23451,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,False,10,5,-151.32,0.364,51098,-154.7,-153.39,-145.83,False,-161.49,0.321,20901,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,False,10,5,-133.23,0.362,44485,-132.69,-135.56,-131.4,False,-141.94,0.321,18111,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,False,10,5,-87.14,0.357,28061,-77.74,-88.29,-95.4,False,-92.46,0.317,11686,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,True,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,True,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,True,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,True,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,True,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,True,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,True,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,True,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,True,3,1,-43.52,0.128,20826,-43.63,-46.2,-40.72,False,-31.76,0.126,6133,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,True,3,1,-41.0,0.127,19512,-40.81,-43.84,-38.36,False,-29.85,0.123,5699,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,True,3,1,-37.2,0.126,17698,-36.67,-39.89,-35.04,False,-27.06,0.121,5139,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,True,3,1,-23.9,0.127,11575,-22.62,-25.99,-23.11,False,-18.67,0.114,3418,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,True,3,2,-45.07,0.297,18875,-47.72,-46.3,-41.2,False,-33.61,0.281,5610,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,True,3,2,-42.76,0.295,17770,-44.51,-44.41,-39.36,False,-31.89,0.276,5241,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,True,3,2,-39.49,0.294,16238,-41.32,-40.88,-36.27,False,-29.65,0.273,4770,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,True,3,2,-26.33,0.292,10865,-26.1,-28.07,-24.83,False,-20.78,0.267,3227,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,True,3,3,-46.74,0.366,18090,-50.27,-47.25,-42.69,False,-35.76,0.331,5422,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,True,3,3,-44.71,0.364,17108,-47.23,-45.64,-41.25,False,-33.82,0.328,5079,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,True,3,3,-41.35,0.364,15709,-43.68,-41.95,-38.41,False,-31.54,0.326,4651,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,True,3,3,-28.03,0.362,10660,-28.11,-28.82,-27.16,False,-21.9,0.321,3174,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,True,5,1,-104.83,0.093,43888,-103.27,-105.11,-106.12,False,-103.78,0.086,17274,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,True,5,1,-98.79,0.091,41209,-96.06,-99.98,-100.34,False,-97.69,0.084,16180,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,True,5,1,-90.0,0.091,37472,-85.76,-91.65,-92.58,False,-89.4,0.083,14783,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,True,5,1,-59.33,0.09,24810,-51.49,-62.41,-64.08,False,-61.01,0.082,10068,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,True,5,2,-94.5,0.259,35232,-97.16,-93.65,-92.68,False,-96.69,0.24,13812,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,True,5,2,-90.21,0.257,33303,-92.06,-89.92,-88.64,False,-93.29,0.235,13076,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,True,5,2,-84.29,0.255,30671,-85.17,-83.69,-84.02,False,-87.17,0.233,12092,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,True,5,2,-59.68,0.252,21250,-55.38,-61.39,-62.28,False,-64.13,0.226,8598,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,True,5,3,-92.78,0.33,32416,-97.56,-90.16,-90.61,False,-95.59,0.297,12757,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,True,5,3,-89.26,0.328,30845,-93.21,-87.38,-87.21,False,-92.31,0.292,12132,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,True,5,3,-83.69,0.327,28628,-86.54,-80.89,-83.64,False,-87.49,0.29,11314,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,True,5,3,-61.45,0.323,20305,-60.06,-60.17,-64.14,False,-65.34,0.287,8234,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,True,5,5,-90.69,0.371,30105,-98.05,-87.65,-86.38,False,-92.68,0.322,12013,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,True,5,5,-87.65,0.369,28810,-93.84,-85.2,-83.91,False,-90.35,0.318,11490,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,True,5,5,-82.44,0.367,26949,-86.73,-80.71,-79.88,False,-85.76,0.316,10767,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,True,5,5,-63.54,0.362,19607,-63.37,-62.33,-64.93,False,-65.07,0.316,7969,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,True,10,1,-104.01,0.09,43509,-102.14,-105.07,-104.82,False,-102.81,0.084,17176,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,True,10,1,-97.96,0.088,40853,-95.02,-99.72,-99.14,False,-96.84,0.082,16083,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,True,10,1,-89.36,0.088,37149,-84.93,-91.55,-91.61,False,-88.62,0.08,14692,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,True,10,1,-58.93,0.087,24598,-50.74,-62.35,-63.7,False,-60.27,0.079,10011,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,True,10,2,-91.59,0.256,34585,-91.85,-91.54,-91.38,False,-95.08,0.236,13643,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,True,10,2,-87.31,0.253,32704,-86.87,-87.76,-87.3,False,-91.87,0.232,12917,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,True,10,2,-81.6,0.251,30109,-80.35,-81.45,-82.99,False,-85.62,0.23,11943,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,True,10,2,-58.14,0.247,20890,-52.39,-60.07,-61.97,False,-62.5,0.223,8496,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,True,10,3,-89.19,0.325,31735,-90.53,-87.13,-89.9,False,-93.44,0.293,12572,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,True,10,3,-85.48,0.324,30208,-85.46,-84.41,-86.59,False,-90.21,0.289,11957,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,True,10,3,-80.46,0.322,28028,-79.92,-78.23,-83.22,False,-85.34,0.286,11152,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,True,10,3,-59.31,0.319,19912,-54.85,-58.86,-64.23,False,-62.79,0.284,8112,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.0,True,10,5,-86.58,0.364,29410,-87.78,-86.09,-85.87,False,-90.74,0.317,11823,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",0.5,True,10,5,-83.15,0.363,28153,-83.0,-83.23,-83.21,False,-88.48,0.313,11308,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",1.0,True,10,5,-78.55,0.362,26336,-77.32,-78.88,-79.45,False,-83.8,0.31,10602,
USD_JPY,s5,3,12,"[3,6,9]","[12,24,36]",2.0,True,10,5,-61.13,0.356,19202,-57.08,-60.93,-65.37,False,-62.99,0.31,7842,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,False,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,False,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,False,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,False,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,False,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,False,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,False,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,False,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,False,3,1,-162.25,0.127,77403,-172.43,-165.26,-149.07,False,-120.3,0.125,23181,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,False,3,1,-122.9,0.125,58039,-127.7,-126.0,-114.99,False,-89.47,0.121,17067,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,False,3,1,-89.6,0.124,42218,-89.45,-93.63,-85.74,False,-65.42,0.118,12455,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,False,3,1,-41.4,0.123,19409,-38.15,-45.03,-41.02,False,-31.31,0.115,5857,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,False,3,2,-127.12,0.3,54505,-139.56,-125.17,-116.57,False,-106.34,0.277,17215,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,False,3,2,-103.76,0.296,43727,-111.16,-103.67,-96.48,False,-83.38,0.277,13441,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,False,3,2,-82.48,0.292,33888,-86.51,-83.08,-77.82,False,-64.78,0.274,10304,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,False,3,2,-42.52,0.289,17131,-40.82,-43.57,-43.16,False,-34.1,0.269,5249,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,False,3,3,-121.37,0.372,48446,-128.51,-122.85,-112.72,False,-105.26,0.332,15715,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,False,3,3,-100.78,0.369,39828,-105.67,-101.85,-94.81,False,-84.0,0.333,12514,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,False,3,3,-81.63,0.366,31536,-84.04,-82.85,-77.98,False,-66.76,0.331,9731,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,False,3,3,-44.28,0.361,16480,-42.42,-45.83,-44.6,False,-34.46,0.331,5075,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,False,5,1,-326.31,0.091,135974,-358.97,-311.4,-308.5,False,-317.65,0.087,53169,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,False,5,1,-255.77,0.089,105646,-270.87,-249.54,-246.88,False,-245.74,0.084,40801,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,False,5,1,-192.63,0.089,79643,-192.44,-193.5,-191.94,False,-188.51,0.081,31109,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,False,5,1,-93.86,0.088,38887,-80.76,-97.21,-103.62,False,-94.56,0.081,15725,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,False,5,2,-204.64,0.256,76572,-227.98,-192.61,-193.31,False,-207.5,0.245,30019,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,False,5,2,-174.01,0.253,64251,-190.02,-166.17,-165.84,False,-175.59,0.24,25166,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,False,5,2,-144.03,0.252,52466,-152.24,-139.22,-140.6,False,-146.72,0.237,20662,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,False,5,2,-82.77,0.249,29679,-78.35,-80.76,-89.21,False,-87.7,0.233,12064,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,False,5,3,-180.74,0.331,63872,-198.35,-173.8,-170.06,False,-189.11,0.306,25500,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,False,5,3,-158.08,0.329,55309,-170.75,-151.9,-151.58,False,-163.25,0.301,21952,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,False,5,3,-134.78,0.328,46417,-141.8,-131.1,-131.41,False,-141.65,0.296,18436,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,False,5,3,-81.84,0.324,27506,-77.09,-81.35,-87.09,False,-84.79,0.297,11182,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,False,5,5,-169.11,0.371,56197,-184.15,-163.47,-159.68,False,-176.56,0.332,22838,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,False,5,5,-152.24,0.369,49728,-163.3,-148.08,-145.32,False,-159.03,0.326,20070,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,False,5,5,-130.25,0.369,42655,-135.5,-129.46,-125.76,False,-135.16,0.325,17088,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,False,5,5,-82.55,0.364,26209,-77.99,-82.29,-87.37,False,-82.68,0.327,10690,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,False,10,1,-313.87,0.089,131070,-339.45,-301.71,-300.42,False,-311.87,0.085,52053,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,False,10,1,-247.12,0.086,102262,-257.87,-242.4,-241.06,False,-241.42,0.082,39991,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,False,10,1,-186.62,0.086,77365,-184.7,-188.45,-186.71,False,-185.3,0.079,30585,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,False,10,1,-91.9,0.084,38029,-78.33,-95.62,-101.75,False,-92.98,0.078,15509,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,False,10,2,-191.13,0.253,72694,-204.93,-183.53,-184.9,False,-199.3,0.242,29075,
