pair,tp,sl,max_hold,is_pd_amddp5,oos_pd_amddp5,oos_pd_raw,is_trd,oos_trd,oos_wr,oos_max_dd,mc_p,wf_pass,wf_pos_chunks,sp_gate,is_chunk_amddp,is_chunk_pnl,is_chunk_trd
AUD_JPY,20.0,0.0,60,-92.863,-82.383,-12.817,3657,1249,0.5124,449.6,1.0,False,0,2.3,"[-23303.0, -39628.9, -30091.5]","[-3626.1, -5625.2, -4130.1]","[1142, 1285, 1230]"
AUD_JPY,20.0,0.0,288,-316.887,-285.692,-3.416,1699,679,0.7673,608.7,1.0,False,0,2.3,"[-79739.7, -139375.6, -98319.7]","[-1754.1, -4111.6, -1338.2]","[502, 628, 569]"
AUD_JPY,20.0,10.0,12,-27.179,-20.018,-15.82,7123,2110,0.3393,105.5,1.0,False,0,2.3,"[-8061.3, -9891.4, -9273.6]","[-5888.7, -7875.5, -7130.6]","[2297, 2450, 2376]"
AUD_JPY,20.0,10.0,60,-26.311,-21.025,-14.786,5672,1828,0.3118,105.5,1.0,False,0,2.3,"[-8235.6, -9737.9, -8383.1]","[-4698.3, -7161.0, -5232.3]","[1646, 2134, 1892]"
AUD_JPY,20.0,10.0,288,-25.323,-21.593,-14.98,5396,1779,0.3024,105.5,1.0,False,0,2.3,"[-7610.1, -9585.4, -8170.9]","[-4006.1, -6972.6, -4857.0]","[1488, 2102, 1806]"
AUD_JPY,20.0,20.0,12,-30.374,-23.057,-15.103,6735,2023,0.3782,105.5,1.0,False,0,2.3,"[-8952.2, -11332.0, -10142.0]","[-5617.6, -7246.4, -6390.4]","[2204, 2286, 2245]"
AUD_JPY,20.0,20.0,60,-39.713,-32.137,-12.924,4532,1525,0.4485,135.5,1.0,False,0,2.3,"[-12054.1, -14227.6, -13500.2]","[-3234.2, -5993.0, -4405.1]","[1322, 1708, 1502]"
AUD_JPY,20.0,20.0,288,-43.785,-34.476,-10.781,3948,1373,0.4807,135.5,1.0,False,0,2.3,"[-14108.8, -14839.4, -14912.3]","[-2712.8, -5791.2, -3787.6]","[1017, 1626, 1305]"
AUD_JPY,20.0,50.0,12,-32.752,-25.639,-15.16,6637,1990,0.3814,105.5,1.0,False,0,2.3,"[-9442.5, -12803.6, -10562.8]","[-5677.7, -7093.3, -6024.8]","[2189, 2232, 2216]"
AUD_JPY,20.0,50.0,60,-73.978,-63.023,-10.828,3784,1286,0.5117,135.5,1.0,False,0,2.3,"[-21563.7, -29407.2, -23135.0]","[-3498.5, -6012.7, -3328.5]","[1154, 1371, 1259]"
AUD_JPY,20.0,50.0,288,-128.677,-104.954,-6.691,2409,902,0.6907,135.5,1.0,False,0,2.3,"[-44324.9, -44036.7, -40537.9]","[-2057.1, -5219.6, -1084.0]","[613, 1016, 780]"
AUD_JPY,30.0,0.0,12,-32.686,-24.845,-14.247,6559,1974,0.3774,105.5,1.0,False,0,2.3,"[-9425.1, -12677.9, -10639.5]","[-5671.3, -6864.0, -5955.9]","[2181, 2185, 2193]"
AUD_JPY,30.0,0.0,60,-87.497,-77.754,-10.97,3347,1167,0.4662,449.6,1.0,False,0,2.3,"[-22322.4, -36981.4, -28344.7]","[-3721.1, -5380.1, -3787.3]","[1070, 1150, 1127]"
AUD_JPY,30.0,0.0,288,-298.8,-290.301,-2.953,1367,562,0.6851,449.6,1.0,False,0,2.3,"[-73003.8, -134712.6, -91600.4]","[-1933.8, -3703.1, -1698.8]","[404, 507, 456]"
AUD_JPY,30.0,10.0,12,-26.729,-19.272,-15.095,7046,2089,0.3346,105.5,1.0,False,0,2.3,"[-8039.0, -9653.0, -9083.6]","[-5873.5, -7654.8, -6955.4]","[2288, 2408, 2350]"
AUD_JPY,30.0,10.0,60,-24.885,-20.994,-14.917,5238,1713,0.2604,105.5,1.0,False,0,2.3,"[-7659.6, -8448.0, -8820.7]","[-4227.3, -5981.1, -5732.9]","[1539, 1945, 1754]"
AUD_JPY,30.0,10.0,288,-22.996,-20.209,-14.024,4665,1587,0.2281,105.5,1.0,False,0,2.3,"[-7037.5, -8194.6, -7803.9]","[-3688.0, -5722.7, -4813.1]","[1265, 1847, 1553]"
AUD_JPY,30.0,20.0,12,-29.953,-22.075,-14.165,6657,2005,0.3741,105.5,1.0,False,0,2.3,"[-8958.5, -11113.7, -9932.9]","[-5647.7, -7084.6, -6204.2]","[2194, 2243, 2220]"
AUD_JPY,30.0,20.0,60,-37.845,-30.568,-12.158,4131,1403,0.397,135.5,1.0,False,0,2.3,"[-11426.1, -13776.4, -12707.9]","[-3010.9, -5864.2, -3972.7]","[1220, 1537, 1374]"
AUD_JPY,30.0,20.0,288,-41.06,-28.477,-6.302,3194,1160,0.4095,135.5,1.0,False,0,2.3,"[-13470.5, -13979.7, -13681.2]","[-2752.3, -5452.9, -3401.2]","[821, 1348, 1025]"
AUD_JPY,30.0,50.0,12,-32.434,-24.821,-14.404,6564,1974,0.3774,105.5,1.0,False,0,2.3,"[-9434.6, -12487.8, -10567.3]","[-5689.8, -6917.7, -6046.1]","[2181, 2189, 2194]"
AUD_JPY,30.0,50.0,60,-71.381,-59.652,-9.673,3452,1197,0.4662,135.5,1.0,False,0,2.3,"[-20509.1, -28727.4, -22268.3]","[-3563.0, -6256.5, -3483.7]","[1079, 1222, 1151]"
AUD_JPY,30.0,50.0,288,-117.441,-92.709,-2.664,1911,747,0.6225,135.5,1.0,False,0,2.3,"[-40271.8, -41335.2, -36036.9]","[-1525.6, -4799.9, -481.9]","[492, 807, 612]"
CAD_JPY,10.0,0.0,12,-35.423,-34.491,-22.558,6821,2376,0.3754,140.0,1.0,False,0,2.6,"[-9605.2, -14352.2, -11520.4]","[-5986.5, -8587.9, -6919.2]","[2240, 2305, 2276]"
CAD_JPY,10.0,0.0,60,-87.952,-82.229,-14.446,4419,1559,0.6106,167.6,1.0,False,0,2.6,"[-23627.0, -36821.8, -27638.8]","[-3727.6, -5709.8, -4456.4]","[1390, 1569, 1460]"
CAD_JPY,10.0,0.0,288,-309.664,-282.099,-9.926,2461,916,0.7849,290.5,1.0,False,0,2.6,"[-79583.9, -131125.3, -99431.4]","[-2501.0, -4143.5, -3659.7]","[709, 938, 814]"
CAD_JPY,10.0,10.0,12,-29.501,-28.671,-23.306,7319,2521,0.3499,140.0,1.0,False,0,2.6,"[-8623.5, -11140.7, -9782.1]","[-6396.1, -9049.4, -7651.7]","[2355, 2550, 2414]"
CAD_JPY,10.0,10.0,60,-30.31,-29.247,-21.105,6427,2247,0.4197,117.0,1.0,False,0,2.6,"[-8750.9, -11614.8, -9991.2]","[-4955.9, -8826.5, -6756.1]","[1900, 2425, 2102]"
CAD_JPY,10.0,10.0,288,-30.273,-29.412,-20.953,6314,2226,0.4254,117.0,1.0,False,0,2.6,"[-8652.0, -11521.3, -10146.4]","[-4658.0, -8725.2, -6758.3]","[1824, 2416, 2074]"
CAD_JPY,10.0,20.0,12,-32.504,-32.089,-22.762,6951,2412,0.3735,140.0,1.0,False,0,2.6,"[-9265.3, -12411.6, -10877.1]","[-6043.9, -8285.6, -7244.1]","[2267, 2373, 2311]"
CAD_JPY,10.0,20.0,60,-43.79,-38.962,-16.048,5329,1864,0.5655,117.0,1.0,False,0,2.6,"[-13587.4, -15230.7, -15039.4]","[-3767.1, -6691.4, -5766.8]","[1571, 1999, 1759]"
CAD_JPY,10.0,20.0,288,-48.589,-42.529,-15.71,4909,1759,0.6089,117.0,1.0,False,0,2.6,"[-15775.0, -15730.4, -17157.8]","[-2718.7, -6639.2, -5617.8]","[1344, 1952, 1613]"
CAD_JPY,10.0,50.0,12,-35.268,-34.344,-22.824,6829,2377,0.3757,140.0,1.0,False,0,2.6,"[-9605.2, -14104.1, -11613.4]","[-5986.5, -8510.5, -7090.8]","[2240, 2311, 2278]"
CAD_JPY,10.0,50.0,60,-73.471,-69.793,-15.688,4550,1594,0.6117,140.0,1.0,False,0,2.6,"[-22251.6, -27506.8, -23825.8]","[-3801.3, -5482.0, -4621.0]","[1403, 1646, 1501]"
CAD_JPY,10.0,50.0,288,-132.329,-115.391,-11.305,3293,1218,0.7611,117.0,1.0,False,0,2.6,"[-47535.2, -41605.1, -43392.2]","[-2656.3, -4808.9, -3109.5]","[878, 1354, 1061]"
CAD_JPY,15.0,0.0,12,-35.424,-34.932,-22.883,6636,2329,0.3431,143.6,1.0,False,0,2.6,"[-9316.7, -14318.5, -11842.9]","[-5735.0, -8514.3, -7124.6]","[2195, 2221, 2220]"
CAD_JPY,15.0,0.0,60,-86.621,-78.774,-12.74,3906,1411,0.5337,167.6,1.0,False,0,2.6,"[-21990.6, -35101.6, -29662.1]","[-2965.3, -4421.9, -4681.9]","[1240, 1365, 1301]"
CAD_JPY,15.0,0.0,288,-301.37,-263.933,-4.846,1970,765,0.7608,282.0,1.0,False,0,2.6,"[-76979.6, -128192.4, -96661.9]","[-1716.7, -3614.8, -2265.5]","[576, 739, 655]"
CAD_JPY,15.0,10.0,12,-28.818,-28.588,-23.241,7119,2474,0.3193,140.0,1.0,False,0,2.6,"[-8274.8, -10885.7, -9701.8]","[-6063.7, -8802.6, -7567.7]","[2307, 2456, 2356]"
CAD_JPY,15.0,10.0,60,-29.173,-28.314,-20.296,5839,2076,0.3415,108.5,1.0,False,0,2.6,"[-7867.0, -11664.0, -9687.2]","[-4251.2, -8783.2, -6460.1]","[1705, 2220, 1914]"
CAD_JPY,15.0,10.0,288,-28.674,-27.793,-19.303,5593,2016,0.3497,108.5,1.0,False,0,2.6,"[-7792.9, -11728.5, -9197.2]","[-3906.5, -8778.0, -5881.0]","[1561, 2202, 1830]"
CAD_JPY,15.0,20.0,12,-32.359,-32.265,-22.942,6761,2365,0.3404,140.0,1.0,False,0,2.6,"[-8933.9, -12378.2, -11096.9]","[-5745.1, -8250.5, -7435.7]","[2219, 2288, 2254]"
CAD_JPY,15.0,20.0,60,-41.644,-38.331,-15.583,4745,1695,0.482,108.5,1.0,False,0,2.6,"[-12764.1, -14210.4, -14733.7]","[-3415.2, -5588.2, -5680.1]","[1390, 1771, 1584]"
CAD_JPY,15.0,20.0,288,-47.537,-41.614,-14.104,4156,1535,0.5362,108.5,1.0,False,0,2.6,"[-15291.2, -15243.9, -17075.3]","[-2630.5, -5692.7, -5584.7]","[1101, 1683, 1372]"
CAD_JPY,15.0,50.0,12,-35.182,-34.522,-22.969,6645,2330,0.3429,140.0,1.0,False,0,2.6,"[-9316.7, -14131.0, -11788.2]","[-5735.0, -8507.6, -7207.7]","[2195, 2228, 2222]"
CAD_JPY,15.0,50.0,60,-70.946,-67.463,-14.559,4022,1445,0.5336,140.0,1.0,False,0,2.6,"[-20792.8, -26678.9, -23583.3]","[-3039.7, -4319.8, -4401.1]","[1252, 1425, 1345]"
CAD_JPY,15.0,50.0,288,-125.711,-110.05,-6.469,2684,1022,0.7348,108.5,1.0,False,0,2.6,"[-44372.4, -39918.9, -41613.1]","[-1701.3, -2857.1, -2477.2]","[709, 1099, 876]"
CAD_JPY,20.0,0.0,12,-35.202,-34.456,-22.535,6538,2307,0.332,143.6,1.0,False,0,2.6,"[-9315.3, -14017.5, -11923.2]","[-5750.0, -8279.8, -7179.2]","[2169, 2181, 2188]"
CAD_JPY,20.0,0.0,60,-83.721,-76.606,-11.573,3626,1323,0.4875,232.0,1.0,False,0,2.6,"[-21406.3, -33993.3, -28450.2]","[-2756.1, -3844.8, -4064.8]","[1165, 1266, 1195]"
CAD_JPY,20.0,0.0,288,-304.2,-243.322,-2.904,1647,671,0.7213,282.0,1.0,False,0,2.6,"[-80822.9, -128232.8, -95612.0]","[-3046.0, -3203.9, -1140.2]","[470, 620, 557]"
CAD_JPY,20.0,10.0,12,-28.482,-28.647,-23.309,7022,2452,0.3067,140.0,1.0,False,0,2.6,"[-8308.9, -10523.2, -9694.1]","[-6109.5, -8445.4, -7568.0]","[2282, 2413, 2327]"
CAD_JPY,20.0,10.0,60,-27.472,-27.843,-19.899,5483,1967,0.2949,146.5,1.0,False,0,2.6,"[-7409.0, -10755.9, -9349.6]","[-3948.1, -7916.1, -6202.9]","[1595, 2102, 1786]"
CAD_JPY,20.0,10.0,288,-25.804,-26.759,-18.421,5083,1867,0.293,146.5,1.0,False,0,2.6,"[-6707.0, -10491.5, -8644.9]","[-3140.1, -7602.3, -5484.1]","[1372, 2060, 1651]"
CAD_JPY,20.0,20.0,12,-31.975,-32.104,-22.807,6659,2341,0.3276,140.0,1.0,False,0,2.6,"[-8880.0, -12097.0, -11047.6]","[-5719.9, -7998.4, -7398.9]","[2193, 2244, 2222]"
CAD_JPY,20.0,20.0,60,-40.677,-37.023,-14.433,4407,1591,0.4305,146.5,1.0,False,0,2.6,"[-12260.9, -14305.8, -14172.6]","[-3179.5, -5652.8, -5263.5]","[1308, 1649, 1450]"
CAD_JPY,20.0,20.0,288,-43.689,-39.327,-11.261,3661,1371,0.4821,146.5,1.0,False,0,2.6,"[-13608.3, -14971.4, -15176.3]","[-1855.5, -5399.9, -4117.3]","[943, 1522, 1196]"
CAD_JPY,20.0,50.0,12,-34.828,-34.129,-22.649,6546,2308,0.3319,140.0,1.0,False,0,2.6,"[-9315.3, -13860.1, -11706.5]","[-5750.0, -8292.7, -7149.8]","[2169, 2187, 2190]"
CAD_JPY,20.0,50.0,60,-68.784,-63.56,-12.665,3727,1358,0.4926,146.5,1.0,False,0,2.6,"[-20491.9, -25829.1, -22568.6]","[-3062.6, -3891.8, -3894.3]","[1176, 1317, 1234]"
CAD_JPY,20.0,50.0,288,-123.233,-109.362,-5.499,2283,884,0.6855,146.5,1.0,False,0,2.6,"[-44035.4, -40026.7, -39360.1]","[-2188.0, -2796.3, -1821.7]","[589, 944, 750]"
CAD_JPY,30.0,0.0,12,-34.285,-34.155,-22.314,6469,2297,0.3265,143.6,1.0,False,0,2.6,"[-9020.0, -13427.6, -11889.9]","[-5497.9, -7808.5, -7212.9]","[2154, 2146, 2169]"
CAD_JPY,30.0,0.0,60,-78.367,-75.936,-12.492,3345,1216,0.4309,232.0,1.0,False,0,2.6,"[-18638.0, -32259.3, -27590.0]","[-2038.8, -3403.7, -3758.5]","[1091, 1147, 1107]"
CAD_JPY,30.0,0.0,288,-279.827,-254.528,-4.374,1357,552,0.6304,330.0,1.0,False,0,2.6,"[-65641.0, -120462.3, -94154.5]","[-1454.6, -2842.3, -1516.7]","[404, 503, 450]"
CAD_JPY,30.0,10.0,12,-27.658,-28.504,-23.176,6940,2438,0.3015,140.0,1.0,False,0,2.6,"[-8113.7, -9994.8, -9592.1]","[-5922.3, -7942.1, -7476.7]","[2267, 2372, 2301]"
CAD_JPY,30.0,10.0,60,-25.129,-26.211,-18.595,5081,1830,0.2552,146.5,1.0,False,0,2.6,"[-6998.9, -9367.5, -8801.5]","[-3609.0, -6696.8, -5792.0]","[1500, 1920, 1661]"
CAD_JPY,30.0,10.0,288,-20.121,-22.84,-15.185,4392,1628,0.2279,146.5,1.0,False,0,2.6,"[-5709.7, -7894.5, -6547.6]","[-2403.8, -5209.0, -3770.6]","[1159, 1821, 1412]"
CAD_JPY,30.0,20.0,12,-31.127,-31.882,-22.62,6586,2329,0.322,140.0,1.0,False,0,2.6,"[-8601.8, -11618.3, -10954.6]","[-5470.7, -7587.3, -7340.2]","[2178, 2208, 2200]"
CAD_JPY,30.0,20.0,60,-36.733,-36.341,-14.451,4044,1473,0.3842,146.5,1.0,False,0,2.6,"[-11311.6, -12699.9, -12778.2]","[-2640.6, -4597.0, -4331.3]","[1208, 1484, 1352]"
CAD_JPY,30.0,20.0,288,-35.529,-35.134,-8.765,3025,1151,0.3936,146.5,1.0,False,0,2.6,"[-11801.2, -11598.6, -12183.8]","[-1334.0, -2991.0, -2275.8]","[734, 1280, 1011]"
CAD_JPY,30.0,50.0,12,-33.777,-33.841,-22.414,6476,2298,0.3264,140.0,1.0,False,0,2.6,"[-9020.0, -13258.8, -11550.3]","[-5497.9, -7810.0, -7065.4]","[2154, 2152, 2170]"
CAD_JPY,30.0,50.0,60,-63.737,-63.374,-13.612,3428,1242,0.4316,146.5,1.0,False,0,2.6,"[-18179.4, -24426.7, -21228.9]","[-2470.4, -3512.3, -3286.8]","[1097, 1191, 1140]"
CAD_JPY,30.0,50.0,288,-117.311,-105.575,-6.351,1843,724,0.5856,156.0,1.0,False,0,2.6,"[-42543.6, -36782.1, -38166.0]","[-1984.9, -768.1, -1263.7]","[481, 749, 613]"
NZD_JPY,10.0,0.0,12,-39.421,-36.365,-24.0,6788,2578,0.365,94.2,1.0,False,0,3.1,"[-11394.9, -14432.0, -13633.0]","[-7608.7, -8711.1, -8971.5]","[2105, 2389, 2294]"
NZD_JPY,10.0,0.0,60,-85.681,-84.619,-16.274,4353,1675,0.594,179.4,1.0,False,0,3.1,"[-25434.4, -33666.4, -26665.8]","[-4926.4, -4317.1, -4226.9]","[1308, 1603, 1442]"
NZD_JPY,10.0,0.0,288,-291.908,-264.737,-8.731,2395,961,0.7856,426.8,1.0,False,0,3.1,"[-80210.0, -117063.5, -94925.7]","[-2802.4, -3733.4, -3532.6]","[684, 932, 779]"
NZD_JPY,10.0,10.0,12,-34.457,-32.824,-26.684,7275,2760,0.3362,94.2,1.0,False,0,3.1,"[-10506.8, -11531.7, -12453.0]","[-8231.3, -9385.1, -10044.3]","[2209, 2607, 2459]"
NZD_JPY,10.0,10.0,60,-35.946,-34.717,-25.483,6455,2454,0.4144,94.2,1.0,False,0,3.1,"[-11171.0, -12263.3, -12547.7]","[-7458.5, -9413.1, -8900.4]","[1859, 2456, 2140]"
NZD_JPY,10.0,10.0,288,-35.887,-35.121,-25.569,6398,2426,0.4147,94.2,1.0,False,0,3.1,"[-10952.8, -12353.3, -12616.2]","[-7123.0, -9479.9, -8857.1]","[1823, 2454, 2121]"
NZD_JPY,10.0,20.0,12,-37.391,-34.609,-24.533,6905,2609,0.3626,94.2,1.0,False,0,3.1,"[-11243.0, -13071.7, -13113.9]","[-7809.1, -8779.4, -9203.0]","[2119, 2447, 2339]"
NZD_JPY,10.0,20.0,60,-48.086,-46.697,-19.99,5209,1992,0.5537,92.5,1.0,False,0,3.1,"[-15692.2, -16289.4, -16152.7]","[-5553.8, -7098.7, -6026.3]","[1483, 2026, 1700]"
NZD_JPY,10.0,20.0,288,-52.357,-49.998,-18.888,4845,1856,0.5981,99.1,1.0,False,0,3.1,"[-17721.9, -16954.8, -17732.1]","[-5084.8, -7135.2, -5260.6]","[1315, 1975, 1555]"
NZD_JPY,10.0,50.0,12,-39.197,-36.094,-24.001,6790,2579,0.3653,94.2,1.0,False,0,3.1,"[-11428.6, -14274.7, -13533.2]","[-7662.8, -8720.5, -8971.3]","[2106, 2390, 2294]"
NZD_JPY,10.0,50.0,60,-75.889,-76.022,-17.696,4448,1710,0.593,92.5,1.0,False,0,3.1,"[-23813.3, -27995.9, -24155.2]","[-4827.0, -5408.3, -4600.8]","[1314, 1666, 1468]"
NZD_JPY,10.0,50.0,288,-139.609,-124.264,-10.876,3174,1239,0.7627,90.1,1.0,False,0,3.1,"[-48753.9, -44074.2, -46920.2]","[-3267.8, -5369.5, -3844.8]","[820, 1336, 1018]"
NZD_JPY,15.0,0.0,12,-38.574,-35.399,-23.145,6594,2512,0.3384,94.2,1.0,False,0,3.1,"[-11224.3, -13792.8, -13594.9]","[-7489.5, -8161.6, -8944.2]","[2069, 2295, 2230]"
NZD_JPY,15.0,0.0,60,-84.047,-83.253,-15.677,3831,1484,0.5249,179.4,1.0,False,0,3.1,"[-24413.1, -33222.3, -26495.0]","[-4598.1, -3959.4, -3720.5]","[1161, 1390, 1280]"
NZD_JPY,15.0,0.0,288,-291.332,-264.397,-5.727,1876,764,0.7435,426.8,1.0,False,0,3.1,"[-75792.2, -124196.2, -91633.7]","[-1808.8, -3725.0, -2275.4]","[548, 704, 624]"
NZD_JPY,15.0,10.0,12,-33.644,-31.465,-25.408,7071,2691,0.3122,94.2,1.0,False,0,3.1,"[-10250.5, -11294.3, -12132.9]","[-8013.2, -9167.3, -9746.5]","[2167, 2507, 2397]"
NZD_JPY,15.0,10.0,60,-33.371,-33.269,-24.121,5856,2252,0.3401,94.2,1.0,False,0,3.1,"[-10046.1, -11898.3, -11460.3]","[-6483.1, -8976.9, -7856.3]","[1672, 2247, 1937]"
NZD_JPY,15.0,10.0,288,-33.021,-34.12,-24.473,5661,2193,0.3338,94.2,1.0,False,0,3.1,"[-9808.1, -12112.1, -11133.6]","[-6075.0, -9152.7, -7465.5]","[1571, 2237, 1853]"
NZD_JPY,15.0,20.0,12,-36.363,-33.565,-23.612,6707,2544,0.3365,94.2,1.0,False,0,3.1,"[-11031.2, -12527.0, -12840.6]","[-7646.8, -8274.9, -8990.4]","[2081, 2352, 2274]"
NZD_JPY,15.0,20.0,60,-45.989,-43.71,-17.694,4632,1795,0.4891,94.2,1.0,False,0,3.1,"[-14793.3, -16039.9, -15201.2]","[-5059.1, -6722.6, -5270.0]","[1313, 1798, 1521]"
NZD_JPY,15.0,20.0,288,-49.6,-47.827,-16.488,4086,1594,0.5276,99.1,1.0,False,0,3.1,"[-16540.7, -17362.0, -15746.9]","[-4127.0, -6958.8, -3684.5]","[1068, 1708, 1310]"
NZD_JPY,15.0,50.0,12,-38.055,-35.344,-23.352,6597,2514,0.3381,94.2,1.0,False,0,3.1,"[-11240.0, -13607.4, -13245.5]","[-7529.8, -8125.7, -8773.0]","[2071, 2296, 2230]"
NZD_JPY,15.0,50.0,60,-72.222,-73.225,-16.898,3918,1522,0.5237,94.2,1.0,False,0,3.1,"[-22285.3, -27402.2, -22606.1]","[-4389.4, -4722.5, -3747.4]","[1169, 1445, 1304]"
NZD_JPY,15.0,50.0,288,-136.837,-126.325,-10.7,2528,997,0.6981,101.9,1.0,False,0,3.1,"[-45978.3, -47034.6, -43960.8]","[-2853.6, -5297.6, -2473.6]","[651, 1048, 829]"
NZD_JPY,20.0,0.0,12,-38.652,-35.434,-23.202,6522,2486,0.327,94.2,1.0,False,0,3.1,"[-11233.6, -13886.8, -13569.9]","[-7524.2, -8266.1, -8937.0]","[2056, 2254, 2212]"
NZD_JPY,20.0,0.0,60,-82.076,-78.959,-13.831,3541,1398,0.4843,179.4,1.0,False,0,3.1,"[-22857.2, -32441.5, -26859.5]","[-4028.1, -3891.6, -4144.9]","[1094, 1272, 1175]"
NZD_JPY,20.0,0.0,288,-283.659,-267.058,-6.157,1604,652,0.6948,426.8,1.0,False,0,3.1,"[-74788.3, -116526.9, -92626.0]","[-1952.9, -3048.3, -2803.4]","[470, 611, 523]"
NZD_JPY,20.0,10.0,12,-33.727,-31.005,-25.0,6992,2662,0.3035,94.2,1.0,False,0,3.1,"[-10253.3, -11569.7, -11937.8]","[-8030.1, -9445.1, -9558.1]","[2151, 2465, 2376]"
NZD_JPY,20.0,10.0,60,-32.419,-31.913,-22.991,5463,2121,0.2961,94.2,1.0,False,0,3.1,"[-9712.1, -11714.9, -11024.0]","[-6198.0, -8835.5, -7533.0]","[1574, 2103, 1786]"
NZD_JPY,20.0,10.0,288,-32.235,-32.361,-23.05,5147,1999,0.2771,94.2,1.0,False,0,3.1,"[-9293.8, -11856.0, -11117.2]","[-5611.9, -8938.5, -7553.4]","[1411, 2071, 1665]"
NZD_JPY,20.0,20.0,12,-36.518,-33.433,-23.521,6632,2519,0.3255,94.2,1.0,False,0,3.1,"[-11028.9, -12780.8, -12744.9]","[-7665.9, -8568.1, -8916.5]","[2067, 2308, 2257]"
NZD_JPY,20.0,20.0,60,-43.641,-43.261,-17.917,4272,1673,0.431,94.2,1.0,False,0,3.1,"[-14187.2, -14960.5, -14536.4]","[-4767.5, -5968.1, -5044.7]","[1239, 1642, 1391]"
NZD_JPY,20.0,20.0,288,-48.478,-46.846,-15.677,3540,1396,0.4592,99.1,1.0,False,0,3.1,"[-16013.2, -16909.6, -15603.7]","[-4119.3, -6536.7, -3950.2]","[931, 1497, 1112]"
NZD_JPY,20.0,50.0,12,-38.146,-35.026,-23.083,6525,2487,0.3273,94.2,1.0,False,0,3.1,"[-11249.3, -13715.1, -13219.9]","[-7564.5, -8280.6, -8765.6]","[2058, 2255, 2212]"
NZD_JPY,20.0,50.0,60,-71.264,-70.037,-15.258,3623,1425,0.48,94.2,1.0,False,0,3.1,"[-21284.3, -27469.4, -22581.7]","[-3954.1, -5116.8, -4176.0]","[1099, 1324, 1200]"
NZD_JPY,20.0,50.0,288,-137.018,-120.344,-8.293,2143,854,0.6616,101.9,1.0,False,0,3.1,"[-46116.4, -45393.6, -45644.4]","[-2623.7, -4644.2, -3423.1]","[553, 906, 684]"
NZD_JPY,30.0,0.0,12,-38.661,-34.725,-22.675,6452,2464,0.3226,94.2,1.0,False,0,3.1,"[-11182.9, -13924.7, -13592.1]","[-7501.9, -8355.5, -8993.3]","[2045, 2215, 2192]"
NZD_JPY,30.0,0.0,60,-77.797,-72.711,-12.231,3278,1307,0.4468,158.4,1.0,False,0,3.1,"[-21440.8, -30158.7, -26275.4]","[-3537.0, -3489.9, -4202.0]","[1036, 1148, 1094]"
NZD_JPY,30.0,0.0,288,-254.236,-242.714,-4.255,1314,533,0.5947,369.2,1.0,False,0,3.1,"[-67570.0, -105973.8, -80945.6]","[-1675.0, -1951.6, -2051.2]","[392, 500, 422]"
NZD_JPY,30.0,10.0,12,-33.687,-30.469,-24.49,6918,2641,0.2991,94.2,1.0,False,0,3.1,"[-10217.1, -11506.0, -11997.3]","[-8000.2, -9405.0, -9625.5]","[2142, 2421, 2355]"
NZD_JPY,30.0,10.0,60,-30.931,-30.249,-21.554,5040,1978,0.2594,94.2,1.0,False,0,3.1,"[-8957.8, -11034.7, -10969.0]","[-5619.3, -8322.4, -7629.2]","[1473, 1907, 1660]"
NZD_JPY,30.0,10.0,288,-27.458,-27.889,-19.24,4358,1735,0.2184,94.2,1.0,False,0,3.1,"[-7357.2, -10974.5, -9153.6]","[-4162.1, -8189.6, -6025.2]","[1164, 1804, 1390]"
NZD_JPY,30.0,20.0,12,-36.366,-32.932,-23.088,6559,2498,0.3211,94.2,1.0,False,0,3.1,"[-10973.8, -12694.8, -12734.1]","[-7635.9, -8534.0, -8945.3]","[2056, 2267, 2236]"
NZD_JPY,30.0,20.0,60,-42.311,-41.095,-16.452,3913,1551,0.3901,94.2,1.0,False,0,3.1,"[-13102.1, -14676.4, -14574.7]","[-4053.1, -6187.8, -5437.8]","[1159, 1472, 1282]"
NZD_JPY,30.0,20.0,288,-42.75,-40.375,-12.004,2848,1161,0.379,99.1,1.0,False,0,3.1,"[-13985.2, -15541.0, -13266.4]","[-3112.5, -5788.1, -3047.5]","[726, 1230, 892]"
NZD_JPY,30.0,50.0,12,-38.176,-34.563,-22.758,6456,2467,0.3231,94.2,1.0,False,0,3.1,"[-11193.4, -13778.9, -13242.1]","[-7537.0, -8396.5, -8821.9]","[2047, 2217, 2192]"
NZD_JPY,30.0,50.0,60,-66.9,-64.926,-13.35,3345,1337,0.4428,94.2,1.0,False,0,3.1,"[-20066.7, -24862.8, -22036.9]","[-3584.7, -4304.2, -4335.1]","[1040, 1187, 1118]"
NZD_JPY,30.0,50.0,288,-121.693,-115.436,-9.724,1724,706,0.5439,94.5,1.0,False,0,3.1,"[-41588.4, -41763.4, -38462.5]","[-2020.7, -3528.7, -1639.7]","[458, 715, 551]"
CHF_JPY,10.0,0.0,12,-45.477,-26.768,-17.128,6795,1282,0.4501,116.8,1.0,False,0,3.7,"[-11998.5, -17096.9, -16299.8]","[-8261.3, -10133.9, -9864.5]","[2088, 2317, 2390]"
CHF_JPY,10.0,0.0,60,-108.229,-63.995,-13.279,4646,987,0.6616,166.4,1.0,False,0,3.7,"[-25535.3, -40834.8, -41664.5]","[-5515.6, -5846.7, -7199.5]","[1310, 1684, 1652]"
