pair,ws_thr,tp_pips,hold_min,trades,is_n,oos_n,is_pd,oos_pd,is_net,oos_net,oos_dd,oos_wr,tp_rate,n_long_pct
CHF_JPY,2.0,5.0,1,208050,138845,69205,-4936.04,-5244.89,-659782.1,-350532.6,-1010314.7,4.8,4.4,49.4
CHF_JPY,2.0,5.0,2,124054,82645,41409,-2948.1,-3150.83,-394061.1,-210580.0,-604641.0,10.9,11.0,49.5
CHF_JPY,2.0,5.0,5,61160,40723,20437,-1435.32,-1552.58,-191853.3,-103763.9,-295617.2,25.0,27.8,49.3
CHF_JPY,2.0,5.0,10,36801,24537,12264,-863.05,-936.66,-115360.5,-62600.3,-177960.8,38.2,43.4,49.5
CHF_JPY,2.0,5.0,30,17988,12078,5910,-416.81,-473.17,-55713.2,-31623.7,-87337.0,56.7,66.0,49.7
CHF_JPY,3.0,1.0,1,204397,136140,68257,-5202.23,-5742.52,-695363.0,-383791.3,-1079154.4,0.4,57.0,49.8
CHF_JPY,3.0,1.0,2,159509,106158,53351,-4069.33,-4560.16,-543931.8,-304770.4,-848702.2,0.4,68.6,49.6
CHF_JPY,3.0,1.0,5,111606,74249,37357,-2896.53,-3227.78,-387168.4,-215722.6,-602891.1,0.4,79.9,49.8
CHF_JPY,3.0,1.0,10,84603,56295,28308,-2223.72,-2497.06,-297237.1,-166886.3,-464123.4,0.5,86.1,49.8
CHF_JPY,3.0,1.0,30,53717,35691,18026,-1489.5,-1681.78,-199096.5,-112399.0,-311495.5,0.6,92.2,49.3
CHF_JPY,3.0,2.0,1,176526,117807,58719,-4417.09,-4800.12,-590416.2,-320807.5,-911223.7,0.8,32.8,49.7
CHF_JPY,3.0,2.0,2,127486,84894,42592,-3177.25,-3485.58,-424691.4,-232952.5,-657644.0,1.1,47.5,49.6
CHF_JPY,3.0,2.0,5,81116,53977,27139,-2029.76,-2219.01,-271310.4,-148303.8,-419614.2,1.4,64.9,49.6
CHF_JPY,3.0,2.0,10,57371,38233,19138,-1434.4,-1588.87,-191731.2,-106189.3,-297920.5,1.6,75.1,49.6
CHF_JPY,3.0,2.0,30,33680,22499,11181,-882.95,-1004.14,-118020.9,-67109.9,-185130.8,1.8,85.9,49.6
CHF_JPY,3.0,3.0,1,165179,110264,54915,-4067.74,-4390.79,-543720.5,-293450.8,-837171.2,2.3,17.4,49.6
CHF_JPY,3.0,3.0,2,113224,75492,37732,-2760.98,-3008.63,-369050.6,-201076.2,-570126.8,3.6,30.5,49.5
CHF_JPY,3.0,3.0,5,66672,44395,22277,-1632.93,-1780.61,-218267.5,-119004.0,-337271.5,5.5,50.1,49.8
CHF_JPY,3.0,3.0,10,44996,29968,15028,-1098.45,-1211.49,-146825.4,-80967.8,-227793.2,6.5,63.8,49.9
CHF_JPY,3.0,3.0,30,24864,16557,8307,-621.47,-710.64,-83069.4,-47494.5,-130563.9,8.2,79.1,49.9
CHF_JPY,3.0,5.0,1,158369,105928,52441,-3858.14,-4112.82,-515703.4,-274873.2,-790576.5,5.5,5.3,49.6
CHF_JPY,3.0,5.0,2,103319,69006,34313,-2494.22,-2680.04,-333393.7,-179115.5,-512509.2,11.6,12.3,49.5
CHF_JPY,3.0,5.0,5,55613,37095,18518,-1321.01,-1426.74,-176573.9,-95353.7,-271927.6,25.8,29.1,49.7
CHF_JPY,3.0,5.0,10,34670,23162,11508,-821.52,-887.74,-109809.4,-59330.7,-169140.2,38.4,44.2,49.9
CHF_JPY,3.0,5.0,30,17522,11714,5808,-408.16,-467.19,-54556.8,-31223.9,-85780.7,57.3,66.7,49.6
EUR_USD,0.3,1.0,1,316721,209718,107003,-2346.15,-2447.74,-346183.2,-180586.6,-526769.9,4.1,29.1,49.8
EUR_USD,0.3,1.0,2,195460,129337,66123,-1442.62,-1510.19,-212864.0,-111416.9,-324280.9,5.8,44.4,49.7
EUR_USD,0.3,1.0,5,108103,71386,36717,-792.83,-826.72,-116984.6,-60993.1,-177977.7,8.2,62.9,50.0
EUR_USD,0.3,1.0,10,71034,46856,24178,-519.54,-542.46,-76659.7,-40020.9,-116680.7,9.5,73.5,49.7
EUR_USD,0.3,1.0,30,38189,25370,12819,-273.55,-290.15,-40363.3,-21406.5,-61769.8,10.7,84.8,49.7
EUR_USD,0.3,2.0,1,284939,188892,96047,-2117.29,-2191.87,-312414.3,-161709.4,-474123.6,11.3,8.9,49.8
EUR_USD,0.3,2.0,2,161212,106887,54325,-1187.28,-1240.36,-175187.8,-91509.9,-266697.8,21.3,19.4,49.5
EUR_USD,0.3,2.0,5,78717,52082,26635,-579.6,-594.02,-85521.6,-43825.0,-129346.5,40.3,38.8,49.8
EUR_USD,0.3,2.0,10,47911,31711,16200,-347.26,-352.53,-51239.5,-26008.3,-77247.8,54.2,54.0,49.0
EUR_USD,0.3,2.0,30,23779,15708,8071,-166.88,-179.94,-24624.0,-13275.0,-37902.8,71.4,72.7,49.5
EUR_USD,0.3,3.0,1,278699,184931,93768,-2063.4,-2142.5,-304462.9,-158067.3,-462530.2,9.1,3.1,49.8
EUR_USD,0.3,3.0,2,152437,101104,51333,-1120.95,-1168.24,-165399.7,-86188.8,-251588.5,16.6,8.4,49.6
EUR_USD,0.3,3.0,5,69178,45854,23324,-509.06,-531.92,-75114.1,-39243.7,-114358.0,29.8,22.8,49.6
EUR_USD,0.3,3.0,10,39919,26417,13502,-285.04,-292.95,-42059.0,-21612.8,-63671.7,43.4,38.3,49.8
EUR_USD,0.3,3.0,30,18559,12257,6302,-122.83,-128.01,-18123.7,-9444.4,-27568.1,63.0,62.0,49.6
EUR_USD,0.3,5.0,1,276537,183603,92934,-2046.9,-2118.57,-302028.1,-156301.3,-458329.4,8.7,0.6,49.8
EUR_USD,0.3,5.0,2,148510,98619,49891,-1096.47,-1144.94,-161787.5,-84469.8,-246257.3,14.9,1.9,49.6
EUR_USD,0.3,5.0,5,63684,42233,21451,-465.41,-480.79,-68673.1,-35471.2,-104144.3,25.6,8.1,49.7
EUR_USD,0.3,5.0,10,34152,22624,11528,-251.6,-250.09,-37125.2,-18450.8,-55576.9,34.6,18.0,49.4
EUR_USD,0.3,5.0,30,13894,9164,4730,-94.09,-101.02,-13883.0,-7453.2,-21379.4,49.7,41.3,50.6
EUR_USD,0.5,1.0,1,299598,197865,101733,-2213.28,-2321.88,-326577.5,-171301.0,-497878.5,4.2,29.5,49.8
EUR_USD,0.5,1.0,2,189291,125011,64280,-1395.34,-1461.2,-205887.9,-107802.7,-313690.6,5.9,44.7,49.8
EUR_USD,0.5,1.0,5,106045,69893,36152,-781.12,-817.58,-115257.2,-60318.7,-175576.0,8.4,62.8,49.8
EUR_USD,0.5,1.0,10,70007,46394,23613,-513.05,-534.21,-75702.1,-39412.7,-115114.8,9.4,73.3,49.7
EUR_USD,0.5,1.0,30,37734,24790,12944,-272.84,-284.8,-40259.0,-21011.9,-61270.9,10.8,84.7,49.6
EUR_USD,0.5,2.0,1,270066,178628,91438,-1995.07,-2083.32,-294379.6,-153700.7,-448080.3,11.4,9.2,49.9
EUR_USD,0.5,2.0,2,156378,103551,52827,-1153.78,-1201.68,-170245.1,-88656.3,-258901.4,21.6,19.5,49.7
EUR_USD,0.5,2.0,5,77561,51182,26379,-570.07,-588.54,-84116.6,-43420.5,-127537.1,40.3,38.8,49.8
EUR_USD,0.5,2.0,10,47585,31412,16173,-346.09,-350.93,-51066.7,-25890.3,-76956.9,54.6,54.0,49.7
EUR_USD,0.5,2.0,30,23748,15670,8078,-159.51,-172.77,-23536.0,-12746.4,-36284.6,71.9,72.8,49.8
EUR_USD,0.5,3.0,1,264220,174982,89238,-1950.33,-2036.92,-287778.2,-150277.9,-438056.1,9.2,3.2,49.8
EUR_USD,0.5,3.0,2,147916,97996,49920,-1091.96,-1142.55,-161122.2,-84294.0,-245416.3,16.5,8.4,49.8
EUR_USD,0.5,3.0,5,68335,45220,23115,-504.12,-519.3,-74384.9,-38312.2,-112698.1,30.4,23.0,50.2
EUR_USD,0.5,3.0,10,39543,26190,13353,-285.46,-293.02,-42121.0,-21617.9,-63738.9,43.0,38.2,49.7
EUR_USD,0.5,3.0,30,18421,12191,6230,-126.09,-128.1,-18604.7,-9451.0,-28063.8,63.0,61.7,49.7
EUR_USD,0.5,5.0,1,262087,173686,88401,-1941.19,-2019.01,-286429.1,-148956.0,-435385.1,8.7,0.6,49.8
EUR_USD,0.5,5.0,2,144192,95664,48528,-1061.0,-1114.09,-156555.1,-82193.8,-238748.9,15.1,2.0,49.7
EUR_USD,0.5,5.0,5,62919,41715,21204,-452.88,-465.55,-66823.6,-34346.5,-101170.2,25.9,8.3,49.9
EUR_USD,0.5,5.0,10,33880,22458,11422,-241.77,-259.8,-35674.6,-19167.6,-54846.5,34.2,18.0,49.4
EUR_USD,0.5,5.0,30,13972,9276,4696,-88.31,-100.41,-13030.3,-7408.0,-20451.1,49.5,42.0,50.0
EUR_USD,1.0,1.0,1,255563,168248,87315,-1880.42,-1971.47,-277463.3,-145448.9,-422912.2,4.7,31.0,50.0
EUR_USD,1.0,1.0,2,170852,112382,58470,-1257.85,-1316.66,-185600.7,-97139.3,-282740.0,6.4,45.7,50.0
EUR_USD,1.0,1.0,5,99958,65803,34155,-735.86,-770.13,-108578.7,-56817.7,-165396.4,8.3,63.3,50.0
EUR_USD,1.0,1.0,10,68174,45003,23171,-491.8,-512.89,-72567.4,-37839.5,-110406.9,9.6,74.1,49.8
EUR_USD,1.0,1.0,30,37210,24533,12677,-270.85,-280.47,-39964.7,-20692.1,-60656.8,11.1,84.8,50.2
EUR_USD,1.0,2.0,1,231607,152948,78659,-1707.23,-1786.18,-251908.6,-131778.8,-383687.4,12.4,10.0,49.8
EUR_USD,1.0,2.0,2,142301,94049,48252,-1046.68,-1094.84,-154440.9,-80773.7,-235214.6,22.4,20.2,50.2
EUR_USD,1.0,2.0,5,74067,48925,25142,-542.27,-567.24,-80013.8,-41849.0,-121862.8,40.6,39.4,49.9
EUR_USD,1.0,2.0,10,46357,30555,15802,-338.9,-355.47,-50006.7,-26225.1,-76231.8,54.5,54.1,50.0
EUR_USD,1.0,2.0,30,23519,15512,8007,-162.69,-175.08,-24005.1,-12916.8,-36923.0,72.1,72.9,49.8
EUR_USD,1.0,3.0,1,226315,149630,76685,-1671.29,-1749.14,-246604.9,-129046.1,-375651.0,9.8,3.4,49.8
EUR_USD,1.0,3.0,2,134651,89142,45509,-990.85,-1042.29,-146203.9,-76897.1,-223101.1,16.9,8.9,50.0
EUR_USD,1.0,3.0,5,65504,43329,22175,-475.49,-497.87,-70160.4,-36731.1,-106891.4,31.1,23.5,50.1
EUR_USD,1.0,3.0,10,38834,25708,13126,-277.01,-293.38,-40874.4,-21644.6,-62522.6,42.7,38.7,49.8
EUR_USD,1.0,3.0,30,18243,11976,6267,-124.89,-123.46,-18428.1,-9108.6,-27538.6,63.9,61.9,50.4
EUR_USD,1.0,5.0,1,224431,148485,75946,-1659.09,-1733.72,-244804.9,-127908.1,-372713.0,9.3,0.7,49.8
EUR_USD,1.0,5.0,2,131154,86951,44203,-965.98,-1020.45,-142533.5,-75285.4,-217818.9,15.2,2.1,49.9
EUR_USD,1.0,5.0,5,60179,39890,20289,-435.45,-451.51,-64252.9,-33310.8,-97563.6,26.3,8.4,50.0
EUR_USD,1.0,5.0,10,33186,21971,11215,-237.65,-247.73,-35065.8,-18276.5,-53354.7,34.5,18.4,49.6
EUR_USD,1.0,5.0,30,13834,9103,4731,-93.34,-98.64,-13773.1,-7277.1,-21055.2,51.1,41.9,50.3
EUR_USD,1.5,1.0,1,202036,133304,68732,-1486.08,-1547.27,-219276.9,-114152.7,-333429.6,5.2,33.7,50.0
EUR_USD,1.5,1.0,2,144431,95325,49106,-1062.68,-1112.07,-156802.2,-82044.8,-238847.0,6.8,47.7,50.3
EUR_USD,1.5,1.0,5,90553,59710,30843,-665.7,-697.19,-98226.8,-51436.4,-149663.2,8.7,64.4,50.1
EUR_USD,1.5,1.0,10,63648,41766,21882,-458.41,-480.24,-67640.2,-35430.3,-103070.5,10.0,74.6,50.2
EUR_USD,1.5,1.0,30,36215,23927,12288,-258.19,-268.71,-38097.6,-19824.8,-57922.4,11.0,85.3,50.6
EUR_USD,1.5,2.0,1,183834,121811,62023,-1354.97,-1404.85,-199931.1,-103645.6,-303576.8,14.1,11.3,50.0
EUR_USD,1.5,2.0,2,121525,80543,40982,-894.18,-928.15,-131939.4,-68476.1,-200415.9,24.2,21.8,50.4
EUR_USD,1.5,2.0,5,68130,45076,23054,-495.71,-516.42,-73143.2,-38099.5,-111243.1,41.9,40.7,50.1
EUR_USD,1.5,2.0,10,43916,28983,14933,-318.53,-329.43,-47000.2,-24304.5,-71305.0,55.1,55.0,50.0
EUR_USD,1.5,2.0,30,22916,15179,7737,-162.31,-172.41,-23949.3,-12719.8,-36669.4,71.6,73.1,50.0
EUR_USD,1.5,3.0,1,179454,119082,60372,-1324.92,-1370.24,-195496.3,-101092.0,-296588.2,11.3,4.1,50.0
EUR_USD,1.5,3.0,2,115049,76404,38645,-843.09,-874.33,-124401.7,-64505.4,-188907.5,18.6,10.1,50.3
EUR_USD,1.5,3.0,5,60196,39858,20338,-443.24,-453.91,-65401.6,-33487.9,-98891.1,32.3,24.5,50.0
EUR_USD,1.5,3.0,10,36836,24353,12483,-266.54,-271.53,-39329.3,-20032.7,-59362.0,44.2,39.3,50.0
EUR_USD,1.5,3.0,30,17813,11759,6054,-121.14,-130.82,-17874.4,-9651.7,-27531.0,63.0,61.7,50.1
EUR_USD,1.5,5.0,1,177674,118019,59655,-1312.42,-1356.98,-193652.6,-100113.7,-293766.3,10.7,0.8,50.0
EUR_USD,1.5,5.0,2,111761,74339,37422,-823.7,-846.11,-121539.5,-62423.0,-183962.8,16.9,2.4,50.2
EUR_USD,1.5,5.0,5,55328,36695,18633,-409.02,-406.78,-60352.4,-30011.2,-90364.6,27.4,8.8,50.3
EUR_USD,1.5,5.0,10,31600,20903,10697,-233.99,-224.21,-34525.5,-16541.5,-51067.0,35.4,18.7,50.2
EUR_USD,1.5,5.0,30,13585,8979,4606,-90.39,-90.54,-13336.8,-6679.7,-20031.4,51.3,42.2,49.6
EUR_USD,2.0,1.0,1,146174,96617,49557,-1084.4,-1127.58,-160006.7,-83189.6,-243196.3,6.0,36.7,50.4
EUR_USD,2.0,1.0,2,111755,73905,37850,-830.46,-858.97,-122537.3,-63372.2,-185909.5,7.5,50.2,50.4
EUR_USD,2.0,1.0,5,75875,50110,25765,-560.98,-580.49,-82774.2,-42826.5,-125600.7,9.5,66.1,50.7
EUR_USD,2.0,1.0,10,56010,36832,19178,-406.94,-415.41,-60045.7,-30647.6,-90693.3,10.6,75.8,50.3
EUR_USD,2.0,1.0,30,33479,22171,11308,-243.21,-249.52,-35885.8,-18408.8,-54294.6,10.9,85.6,50.6
EUR_USD,2.0,2.0,1,133837,88894,44943,-997.84,-1020.97,-147235.5,-75323.8,-222559.3,16.5,13.1,50.3
EUR_USD,2.0,2.0,2,95633,63612,32021,-709.52,-727.07,-104693.0,-53640.7,-158334.1,26.7,24.0,50.4
EUR_USD,2.0,2.0,5,58363,38676,19687,-430.25,-442.46,-63485.5,-32643.5,-96129.3,44.3,42.5,50.4
EUR_USD,2.0,2.0,10,39750,26241,13509,-287.27,-292.24,-42387.5,-21560.3,-63948.1,57.0,56.4,50.6
EUR_USD,2.0,2.0,30,21786,14329,7457,-152.34,-152.45,-22478.9,-11247.4,-33726.6,72.8,73.7,50.9
EUR_USD,2.0,3.0,1,130550,86887,43663,-974.44,-990.78,-143781.5,-73096.7,-216878.2,13.3,4.9,50.3
EUR_USD,2.0,3.0,2,90523,60311,30212,-671.07,-680.08,-99018.7,-50173.8,-149193.6,20.6,11.4,50.5
EUR_USD,2.0,3.0,5,51887,34509,17378,-381.62,-391.17,-56309.9,-28859.6,-85172.3,33.7,26.2,50.6
EUR_USD,2.0,3.0,10,33448,22064,11384,-242.24,-242.72,-35742.7,-17907.5,-53651.0,45.9,40.5,50.3
EUR_USD,2.0,3.0,30,17084,11310,5774,-114.42,-123.32,-16882.7,-9097.9,-25989.0,63.7,62.5,51.2
EUR_USD,2.0,5.0,1,129091,86009,43082,-965.21,-977.21,-142420.5,-72095.2,-214515.6,12.6,1.0,50.3
EUR_USD,2.0,5.0,2,87708,58578,29130,-655.11,-658.21,-96663.6,-48560.3,-145224.9,18.5,2.8,50.4
EUR_USD,2.0,5.0,5,47504,31683,15821,-349.56,-356.55,-51579.5,-26305.4,-77887.4,27.9,9.7,50.4
EUR_USD,2.0,5.0,10,28734,19082,9652,-209.65,-206.75,-30935.3,-15253.5,-46195.7,36.6,20.0,50.7
EUR_USD,2.0,5.0,30,13082,8714,4368,-85.51,-95.34,-12617.4,-7034.2,-19657.0,50.6,42.8,50.7
EUR_USD,3.0,1.0,1,74994,49112,25882,-556.11,-600.17,-82055.6,-44278.9,-126334.5,8.0,42.9,50.7
EUR_USD,3.0,1.0,2,62906,41313,21593,-466.92,-494.84,-68895.5,-36507.5,-105403.0,9.3,55.6,50.9
EUR_USD,3.0,1.0,5,48064,31714,16350,-356.07,-374.96,-52539.8,-27663.1,-80203.0,10.9,69.7,51.0
EUR_USD,3.0,1.0,10,38293,25155,13138,-280.31,-293.13,-41360.7,-21626.5,-62987.1,11.5,78.0,51.1
EUR_USD,3.0,1.0,30,26067,17208,8859,-185.68,-195.45,-27398.5,-14419.7,-41818.2,11.8,86.9,51.1
EUR_USD,3.0,2.0,1,69500,45723,23777,-517.55,-549.96,-76366.8,-40574.6,-116941.4,21.2,17.6,50.7
EUR_USD,3.0,2.0,2,55347,36552,18795,-411.54,-429.42,-60724.8,-31681.3,-92406.1,32.3,29.5,51.0
EUR_USD,3.0,2.0,5,38887,25729,13158,-287.43,-304.24,-42411.0,-22445.7,-64856.7,48.3,47.0,51.2
EUR_USD,3.0,2.0,10,29187,19178,10009,-208.85,-209.85,-30816.5,-15482.3,-46298.8,61.2,60.3,51.4
EUR_USD,3.0,2.0,30,18006,11829,6177,-125.92,-127.91,-18580.1,-9436.8,-28017.9,74.5,75.6,51.1
EUR_USD,3.0,3.0,1,67686,44640,23046,-503.71,-531.09,-74324.5,-39182.1,-113506.6,17.1,7.4,50.7
EUR_USD,3.0,3.0,2,52449,34749,17700,-387.69,-405.73,-57204.6,-29933.3,-87137.9,24.7,15.2,51.0
EUR_USD,3.0,3.0,5,35060,23268,11792,-256.33,-268.19,-37821.9,-19786.4,-57608.4,37.7,30.6,51.2
EUR_USD,3.0,3.0,10,25064,16559,8505,-179.78,-174.94,-26526.5,-12906.9,-39433.4,49.7,44.7,51.5
EUR_USD,3.0,3.0,30,14484,9502,4982,-95.89,-99.54,-14149.3,-7343.6,-21493.9,66.1,64.9,51.2
EUR_USD,3.0,5.0,1,66746,44085,22661,-495.33,-518.49,-73088.5,-38252.7,-111341.1,16.0,1.7,50.8
EUR_USD,3.0,5.0,2,50617,33641,16976,-375.68,-387.32,-55433.5,-28575.4,-84008.9,22.1,4.0,51.0
EUR_USD,3.0,5.0,5,32026,21362,10664,-231.81,-251.65,-34204.9,-18565.9,-52770.8,30.4,12.2,51.5
EUR_USD,3.0,5.0,10,21665,14410,7255,-155.44,-149.49,-22935.5,-11029.2,-33964.7,38.8,23.4,51.6
EUR_USD,3.0,5.0,30,11303,7469,3834,-76.57,-73.82,-11298.0,-5446.4,-16749.5,53.8,45.1,51.6
GBP_USD,0.3,1.0,1,347090,227161,119929,-3061.91,-3337.24,-473412.3,-257991.2,-731403.6,3.5,34.8,50.0
GBP_USD,0.3,1.0,2,218882,142597,76285,-1911.28,-2126.0,-295510.1,-164354.5,-459864.7,4.7,49.9,49.9
GBP_USD,0.3,1.0,5,123203,79837,43366,-1072.88,-1203.49,-165881.4,-93038.0,-258919.4,6.2,67.1,49.9
GBP_USD,0.3,1.0,10,81806,52730,29076,-720.2,-804.47,-111352.2,-62190.7,-173542.9,6.9,76.4,50.0
GBP_USD,0.3,1.0,30,45102,28961,16141,-396.85,-457.88,-61358.3,-35396.9,-96755.2,7.8,86.8,50.0
GBP_USD,0.3,2.0,1,304692,200847,103845,-2708.54,-2899.15,-418776.7,-224124.0,-642900.8,13.0,12.7,50.0
GBP_USD,0.3,2.0,2,175482,115152,60330,-1545.8,-1669.26,-239001.4,-129044.9,-368046.3,24.1,24.9,50.0
GBP_USD,0.3,2.0,5,88028,57399,30629,-769.66,-843.5,-118999.2,-65208.5,-184207.6,40.7,44.9,49.8
GBP_USD,0.3,2.0,10,54951,35648,19303,-471.6,-534.28,-72915.8,-41303.1,-114218.9,51.4,59.4,49.7
GBP_USD,0.3,2.0,30,27792,17826,9966,-242.15,-277.22,-37439.7,-21430.9,-58870.8,64.6,75.9,49.8
GBP_USD,0.3,3.0,1,295191,195174,100017,-2633.04,-2777.96,-407103.9,-214755.2,-621859.1,10.4,4.9,49.9
GBP_USD,0.3,3.0,2,163036,107563,55473,-1440.05,-1543.44,-222652.0,-119318.2,-341970.2,19.0,12.3,50.2
GBP_USD,0.3,3.0,5,75969,49748,26221,-660.78,-717.72,-102165.1,-55484.5,-157649.6,34.9,29.2,50.2
GBP_USD,0.3,3.0,10,44654,28987,15667,-387.15,-414.69,-59857.9,-32058.7,-91917.6,48.8,44.3,49.9
GBP_USD,0.3,3.0,30,21438,13747,7691,-179.43,-195.48,-27742.5,-15112.0,-42856.2,68.6,66.7,50.2
GBP_USD,0.3,5.0,1,291348,193087,98261,-2597.42,-2727.31,-401596.9,-210839.3,-612436.2,9.4,1.0,49.9
GBP_USD,0.3,5.0,2,156747,103862,52885,-1395.8,-1468.09,-215809.1,-113493.7,-329302.7,16.1,3.3,50.2
GBP_USD,0.3,5.0,5,68062,44927,23135,-596.63,-633.16,-92247.8,-48947.3,-141196.0,27.1,11.9,49.9
GBP_USD,0.3,5.0,10,37200,24435,12765,-322.45,-349.03,-49855.8,-26982.5,-76845.7,36.1,23.8,50.2
GBP_USD,0.3,5.0,30,15672,10182,5490,-132.0,-159.77,-20408.7,-12351.2,-32768.9,53.2,47.6,50.3
GBP_USD,0.5,1.0,1,329283,214833,114450,-2885.97,-3181.06,-446210.3,-245917.6,-692127.9,3.7,35.2,50.0
GBP_USD,0.5,1.0,2,212142,137924,74218,-1854.61,-2062.61,-286748.1,-159454.0,-446202.1,4.9,50.2,50.0
GBP_USD,0.5,1.0,5,120805,78358,42447,-1056.62,-1187.73,-163368.3,-91819.9,-255188.3,6.2,67.0,50.0
GBP_USD,0.5,1.0,10,81004,52404,28600,-710.84,-806.84,-109905.4,-62374.2,-172279.6,6.9,76.6,49.9
GBP_USD,0.5,1.0,30,45525,29244,16281,-400.94,-462.18,-61991.2,-35730.0,-97721.3,8.0,87.0,50.3
GBP_USD,0.5,2.0,1,289850,190358,99492,-2557.49,-2760.76,-395422.0,-213425.9,-608848.0,13.4,13.0,50.1
GBP_USD,0.5,2.0,2,170476,111705,58771,-1497.25,-1627.01,-231495.5,-125778.8,-357274.4,24.1,25.1,50.0
GBP_USD,0.5,2.0,5,86868,56537,30331,-753.34,-828.15,-116477.2,-64021.5,-180498.8,40.9,45.1,50.1
GBP_USD,0.5,2.0,10,54297,35156,19141,-471.0,-522.99,-72822.9,-40430.5,-113253.3,51.7,59.2,49.9
GBP_USD,0.5,2.0,30,28037,17826,10211,-236.96,-264.13,-36638.0,-20419.0,-57057.2,66.0,76.6,49.7
GBP_USD,0.5,3.0,1,280639,184960,95679,-2484.17,-2642.35,-384086.9,-204271.8,-588358.7,10.8,5.0,50.0
GBP_USD,0.5,3.0,2,158524,104375,54149,-1398.32,-1494.3,-216198.6,-115519.3,-331717.9,19.4,12.4,50.0
GBP_USD,0.5,3.0,5,74920,49078,25842,-651.7,-713.01,-100762.4,-55120.5,-155882.9,34.6,29.1,49.9
GBP_USD,0.5,3.0,10,44222,28731,15491,-389.86,-414.09,-60278.2,-32012.2,-92291.4,48.9,44.2,50.0
GBP_USD,0.5,3.0,30,21160,13673,7487,-176.95,-200.25,-27359.6,-15480.7,-42842.9,67.3,66.1,50.1
GBP_USD,0.5,5.0,1,276967,182993,93974,-2445.04,-2606.9,-378037.0,-201531.3,-579568.3,9.6,1.0,50.0
GBP_USD,0.5,5.0,2,152404,100810,51594,-1355.81,-1425.26,-209627.0,-110182.0,-319809.0,16.2,3.3,50.1
GBP_USD,0.5,5.0,5,67215,44309,22906,-583.99,-625.96,-90292.8,-48391.0,-138683.9,27.0,11.9,50.2
GBP_USD,0.5,5.0,10,37047,24345,12702,-316.83,-344.76,-48985.9,-26652.2,-75655.0,36.2,24.0,49.8
GBP_USD,0.5,5.0,30,15762,10218,5544,-134.62,-148.18,-20813.5,-11455.7,-32299.5,54.1,47.9,49.9
GBP_USD,1.0,1.0,1,285907,184610,101297,-2476.02,-2815.13,-382826.6,-217628.6,-600455.2,3.8,36.3,49.9
GBP_USD,1.0,1.0,2,193172,124586,68586,-1679.03,-1907.12,-259600.2,-147433.0,-407033.2,5.0,50.8,50.1
GBP_USD,1.0,1.0,5,114896,74104,40792,-997.88,-1148.14,-154286.5,-88758.9,-243045.4,6.1,67.5,50.1
GBP_USD,1.0,1.0,10,78634,50712,27922,-687.18,-783.29,-106246.7,-60553.5,-166800.2,6.8,76.9,50.1
GBP_USD,1.0,1.0,30,44080,28391,15689,-390.69,-451.33,-60406.7,-34891.0,-95297.7,8.2,86.7,50.0
GBP_USD,1.0,2.0,1,253230,164734,88496,-2201.44,-2444.99,-340372.7,-189014.1,-529386.8,14.0,13.6,50.1
GBP_USD,1.0,2.0,2,157004,102180,54824,-1365.75,-1511.4,-211163.3,-116841.4,-328004.6,24.9,25.7,50.2
GBP_USD,1.0,2.0,5,83357,54079,29278,-717.61,-808.82,-110952.9,-62527.4,-173480.3,41.0,45.3,50.0
GBP_USD,1.0,2.0,10,52893,34330,18563,-455.57,-512.8,-70437.1,-39642.9,-110080.0,51.5,59.3,49.8
GBP_USD,1.0,2.0,30,27466,17518,9948,-234.03,-265.04,-36184.3,-20489.5,-56674.7,65.2,76.4,50.2
GBP_USD,1.0,3.0,1,245254,160066,85188,-2129.43,-2347.7,-329239.0,-181493.6,-510732.7,11.1,5.4,50.1
GBP_USD,1.0,3.0,2,146149,95628,50521,-1275.32,-1397.44,-197182.1,-108031.4,-305213.5,19.7,12.9,50.0
GBP_USD,1.0,3.0,5,72130,47080,25050,-630.05,-685.24,-97414.5,-52973.9,-150388.5,35.1,29.2,49.8
GBP_USD,1.0,3.0,10,43438,28185,15253,-375.67,-399.52,-58084.0,-30885.8,-88970.2,49.2,44.8,49.7
GBP_USD,1.0,3.0,30,20736,13405,7331,-177.47,-198.9,-27439.9,-15376.4,-42826.9,66.7,65.8,49.8
GBP_USD,1.0,5.0,1,241907,158264,83643,-2098.82,-2306.47,-324505.8,-178306.1,-502811.9,10.0,1.1,50.0
GBP_USD,1.0,5.0,2,140479,92395,48084,-1229.01,-1330.71,-190021.4,-102873.1,-292894.5,16.5,3.5,50.1
GBP_USD,1.0,5.0,5,64731,42513,22218,-567.92,-597.08,-87808.0,-46158.6,-133966.5,27.6,12.1,49.8
GBP_USD,1.0,5.0,10,36283,23720,12563,-317.78,-334.95,-49133.6,-25894.3,-75028.9,37.3,24.0,50.2
GBP_USD,1.0,5.0,30,15646,10091,5555,-131.89,-138.02,-20392.6,-10669.7,-31065.8,55.0,47.9,50.1
GBP_USD,1.5,1.0,1,245705,157183,88522,-2105.62,-2463.99,-325558.2,-190483.2,-516041.4,4.1,38.0,50.2
GBP_USD,1.5,1.0,2,173772,111389,62383,-1500.01,-1745.44,-231921.4,-134934.5,-366855.9,5.2,52.1,50.4
GBP_USD,1.5,1.0,5,108199,69343,38856,-937.26,-1091.84,-144913.4,-84407.0,-229320.4,6.4,68.2,50.5
